slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1383.0,9.42,5,G0,178.0,18.2,2,118.84
1,1115.0,9.5,2,G3,328.3,27.3,2,164.0
2,1247.0,5.33,3,G6,431.2,22.5,2,200.66
3,1306.0,12.0,2,G6,129.2,15.9,2,214.0
4,1468.0,9.59,3,G2,199.1,22.0,2,149.18
5,1019.0,12.66,4,G3,228.1,23.1,3,170.32
6,1458.0,4.35,5,G5,528.2,26.3,3,183.7
7,800.0,10.44,1,G4,228.8,15.0,2,180.88
8,1236.0,9.4,2,G5,288.4,26.3,1,193.8
9,1506.0,3.92,4,G7,394.9,18.3,2,212.84
10,1177.0,10.35,4,G3,231.1,22.1,2,165.7
11,960.0,1.84,5,G1,1954.4,27.1,3,118.68
12,1424.0,3.98,2,G4,615.9,27.4,3,167.96
13,1587.0,1.42,4,G0,1554.5,27.5,3,102.84
14,1038.0,11.88,5,G6,194.2,18.8,2,213.76
15,1428.0,5.45,3,G7,278.3,17.0,3,215.9
16,948.0,1.03,4,G5,3209.4,24.6,2,177.06
17,1400.0,12.19,2,G6,159.0,21.3,2,214.38
18,1363.0,8.34,4,G6,223.0,19.9,2,206.68
19,1501.0,3.17,5,G5,631.8,23.6,3,181.34
20,1511.0,1.12,4,G3,1475.4,19.6,3,147.24
21,976.0,6.29,2,G7,348.6,16.8,2,217.58
22,1453.0,9.27,5,G4,257.2,27.2,1,178.54
23,1307.0,12.53,5,G2,182.8,23.5,1,155.06
24,1581.0,9.17,3,G5,176.6,20.1,1,193.34
25,1110.0,1.88,2,G4,1697.0,27.8,1,163.76
26,931.0,2.78,3,G7,1117.3,22.7,2,210.56
27,1279.0,9.59,3,G6,242.0,23.3,2,209.18
28,1198.0,1.67,1,G7,1407.2,22.1,1,208.34
29,1188.0,1.33,5,G5,1556.0,19.3,2,177.66
30,1308.0,2.47,4,G4,741.3,18.8,1,164.94
31,925.0,1.54,5,G0,2468.2,27.6,2,103.08
32,841.0,5.43,4,G2,504.9,18.1,3,140.86
33,1250.0,10.46,1,G3,273.8,28.1,2,165.92
34,978.0,9.07,2,G2,245.6,17.1,3,148.14
35,1108.0,4.97,2,G2,541.3,23.4,1,139.94
36,1395.0,7.71,3,G6,353.0,29.8,2,205.42
37,804.0,11.28,4,G0,354.0,25.2,1,122.56
38,1515.0,10.21,1,G2,207.5,25.2,1,150.42
39,1205.0,7.26,1,G5,383.0,26.3,1,189.52
40,1076.0,9.36,4,G1,349.1,27.6,2,133.72
41,1061.0,12.14,3,G4,239.3,24.2,1,184.28
42,848.0,2.97,2,G6,1497.2,29.6,2,195.94
43,1179.0,9.57,1,G1,295.8,26.2,3,134.14
44,990.0,5.99,3,G0,485.5,22.6,3,111.98
45,1180.0,2.36,2,G7,997.2,21.8,3,209.72
46,1054.0,10.08,4,G4,227.8,19.0,1,180.16
47,1321.0,2.97,4,G2,555.2,17.1,1,135.94
48,931.0,11.64,1,G7,265.7,22.6,2,228.28
49,1355.0,6.61,3,G5,254.6,17.9,1,188.22
50,902.0,3.95,4,G7,579.2,16.2,1,212.9
51,1494.0,7.66,2,G0,330.6,29.7,2,115.32
52,832.0,6.52,4,G4,652.8,27.8,3,173.04
53,943.0,12.27,2,G6,318.2,28.9,3,214.54
54,1032.0,3.58,1,G3,899.9,26.1,3,152.16
55,1450.0,4.26,5,G2,585.7,28.4,1,138.52
56,1354.0,3.5,4,G4,790.3,29.4,1,167.0
57,1028.0,3.11,4,G0,1115.7,28.0,2,106.22
58,850.0,9.72,5,G0,448.7,29.1,1,119.44
59,1511.0,8.19,4,G3,294.4,28.6,2,161.38
60,1519.0,4.78,1,G6,470.2,26.8,2,199.56
61,1544.0,9.32,4,G1,170.0,19.2,2,133.64
62,1536.0,1.82,2,G5,1234.9,27.1,1,178.64
63,1328.0,1.5,4,G2,984.8,15.4,2,133.0
64,1473.0,12.26,4,G3,162.9,23.1,1,169.52
65,1303.0,6.02,1,G7,255.0,15.7,2,217.04
66,1073.0,8.72,2,G2,348.5,25.6,2,147.44
67,1070.0,5.66,5,G6,359.7,17.1,3,201.32
68,1469.0,2.38,1,G7,1093.1,30.0,2,209.76
69,1009.0,2.38,4,G2,1087.5,20.5,2,134.76
70,1254.0,10.52,5,G4,248.2,25.7,1,181.04
71,1541.0,9.95,5,G3,222.7,26.8,1,164.9
72,1548.0,5.06,4,G4,421.2,25.9,2,170.12
73,1378.0,10.54,5,G7,228.9,26.1,1,226.08
74,1304.0,4.22,4,G5,659.8,28.5,3,183.44
75,834.0,4.13,4,G6,917.2,24.8,1,198.26
76,954.0,3.95,2,G4,804.6,23.8,3,167.9
77,1515.0,4.87,1,G6,509.3,29.5,3,199.74
78,1593.0,3.31,3,G5,461.4,19.1,3,181.62
79,1506.0,1.01,5,G2,1708.5,20.4,3,132.02
80,1439.0,2.62,4,G1,696.0,20.6,2,120.24
81,1103.0,4.33,5,G7,546.8,20.5,3,213.66
82,1081.0,2.12,1,G3,1100.6,19.8,1,149.24
83,971.0,10.11,5,G2,201.1,15.5,3,150.22
84,1421.0,5.15,4,G7,412.6,23.7,3,215.3
85,1079.0,3.6,2,G1,764.1,23.3,3,122.2
86,909.0,4.2,4,G1,740.7,22.2,3,123.4
87,957.0,1.85,2,G0,1395.9,19.4,1,103.7
88,811.0,4.71,3,G0,543.6,16.3,2,109.42
89,834.0,8.8,3,G4,458.2,26.4,1,177.6
90,1564.0,2.78,1,G1,688.5,23.5,1,120.56
91,1144.0,11.99,4,G7,171.8,18.5,2,228.98
92,1342.0,3.59,2,G3,473.3,17.9,1,152.18
93,1253.0,7.58,4,G1,355.4,26.5,3,130.16
94,1594.0,1.97,3,G7,884.4,21.8,3,208.94
