slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1468.0,2.4,3,G2,777.4,21.5,3,134.8
1,1315.0,1.16,3,G2,2371.7,28.4,3,132.32
2,1576.0,3.14,3,G5,530.3,20.6,3,181.28
3,1120.0,1.58,2,G5,2116.4,29.4,1,178.16
4,826.0,1.38,2,G2,2056.3,18.4,3,132.76
5,874.0,10.75,3,G2,313.2,23.1,2,151.5
6,847.0,10.71,5,G3,377.8,26.9,2,166.42
7,1118.0,5.44,5,G4,590.7,28.2,3,170.88
8,1572.0,10.2,5,G4,153.3,19.3,3,180.4
9,1509.0,12.04,1,G0,143.7,20.5,2,124.08
10,1309.0,2.27,1,G2,930.3,21.7,1,134.54
11,1485.0,10.71,3,G7,146.6,18.3,3,226.42
12,1040.0,7.59,2,G5,347.0,21.5,2,190.18
13,1528.0,12.37,1,G7,102.4,15.2,3,229.74
14,1336.0,7.6,3,G6,345.0,27.5,2,205.2
15,1233.0,9.4,5,G4,309.9,28.2,1,178.8
16,969.0,12.47,3,G3,175.0,16.6,2,169.94
17,1094.0,5.54,3,G0,567.5,27.0,1,111.08
18,1331.0,9.56,4,G5,200.2,20.0,1,194.12
19,1410.0,10.37,3,G6,230.0,26.4,3,210.74
20,1365.0,8.91,3,G3,285.9,27.3,1,162.82
21,1587.0,4.29,2,G1,467.8,25.0,1,123.58
22,1402.0,12.16,5,G1,154.7,20.7,3,139.32
23,1358.0,11.53,1,G2,136.7,16.8,1,153.06
24,1530.0,6.18,5,G6,287.0,21.3,2,202.36
25,947.0,7.45,1,G4,471.3,26.1,2,174.9
26,1355.0,2.07,4,G4,1212.6,26.7,3,164.14
27,1499.0,10.17,4,G5,187.2,22.4,2,195.34
28,1423.0,11.43,1,G5,198.9,25.4,1,197.86
29,1520.0,3.84,5,G7,650.4,29.8,3,212.68
30,1367.0,2.0,3,G2,1355.9,29.1,1,134.0
31,1545.0,11.39,2,G0,140.4,19.4,1,122.78
32,893.0,2.58,3,G3,1553.7,28.1,1,150.16
33,806.0,8.05,4,G4,526.2,26.8,2,176.1
34,1362.0,8.1,1,G6,309.5,26.8,1,206.2
35,1458.0,5.71,5,G1,289.2,18.9,1,126.42
36,1025.0,11.2,2,G2,320.7,28.9,3,152.4
37,1380.0,8.19,1,G7,192.7,17.1,1,221.38
38,1086.0,7.1,4,G6,480.8,29.1,3,204.2
39,1360.0,7.91,4,G5,193.0,16.3,1,190.82
40,1397.0,12.21,2,G4,128.5,17.2,2,184.42
41,1329.0,6.28,5,G1,369.4,24.2,3,127.56
42,1244.0,2.55,3,G4,618.4,15.4,1,165.1
43,1186.0,12.37,3,G2,143.3,16.5,1,154.74
44,954.0,6.29,3,G3,520.1,24.5,2,157.58
45,1273.0,12.38,1,G7,190.8,23.6,1,229.76
46,1301.0,2.87,1,G5,989.4,29.0,2,180.74
47,1141.0,6.68,1,G6,466.3,27.9,2,203.36
48,1465.0,3.46,4,G3,449.9,17.9,3,151.92
49,1042.0,7.38,2,G6,377.7,22.8,1,204.76
50,1570.0,9.09,2,G0,155.3,17.4,3,118.18
51,1440.0,3.26,5,G5,613.3,22.6,3,181.52
52,1073.0,10.53,4,G6,214.2,19.0,3,211.06
53,1291.0,6.17,1,G6,289.5,18.1,1,202.34
54,1108.0,1.69,3,G0,1612.3,23.7,2,103.38
55,1404.0,5.22,4,G0,401.5,23.1,1,110.44
56,801.0,10.75,3,G2,227.8,15.4,2,151.5
57,1313.0,7.46,2,G5,277.0,21.3,1,189.92
58,858.0,4.09,3,G5,769.6,21.2,2,183.18
59,1498.0,2.48,4,G4,744.1,21.7,1,164.96
60,970.0,2.87,3,G0,695.5,15.2,2,105.74
61,813.0,11.89,5,G0,367.7,27.9,3,123.78
62,864.0,9.8,1,G4,270.8,18.0,1,179.6
63,1068.0,11.76,5,G1,177.5,17.5,2,138.52
64,1384.0,8.15,1,G5,308.3,27.3,3,191.3
65,1439.0,8.62,1,G1,225.9,22.0,3,132.24
66,1420.0,4.96,1,G0,305.7,16.9,1,109.92
67,1145.0,7.06,5,G1,449.1,28.5,1,129.12
68,1350.0,10.4,4,G3,199.6,22.0,3,165.8
69,868.0,5.3,5,G1,606.4,21.9,3,125.6
70,1091.0,8.42,3,G2,284.3,20.5,1,146.84
71,1290.0,8.44,1,G2,260.9,22.3,3,146.88
72,1350.0,11.77,3,G7,189.2,23.6,3,228.54
73,1529.0,11.84,1,G6,137.2,19.5,1,213.68
74,959.0,10.7,4,G6,225.9,18.2,2,211.4
75,1365.0,7.8,3,G4,223.7,18.7,3,175.6
76,1419.0,9.16,2,G2,180.3,18.4,2,148.32
77,1409.0,3.76,4,G4,581.9,24.2,3,167.52
78,1246.0,6.3,1,G4,412.2,25.4,1,172.6
79,1392.0,1.52,4,G5,1137.9,18.9,2,178.04
80,1146.0,3.38,2,G6,723.5,22.0,3,196.76
81,1019.0,11.71,3,G6,182.6,17.1,1,213.42
82,1545.0,10.08,5,G4,185.7,22.7,1,180.16
83,1250.0,7.74,3,G6,373.9,28.4,3,205.48
84,841.0,3.78,4,G5,673.2,16.8,2,182.56
85,1399.0,6.09,5,G1,420.1,28.1,1,127.18
86,1294.0,4.14,4,G6,363.8,15.3,2,198.28
87,1453.0,3.03,2,G6,639.5,22.1,2,196.06
88,915.0,4.22,4,G5,960.0,29.1,2,183.44
89,810.0,10.72,3,G2,315.4,21.5,1,151.44
90,1187.0,2.03,5,G4,1427.4,27.0,2,164.06
91,898.0,10.54,5,G1,286.7,21.3,2,136.08
92,1569.0,5.34,5,G1,395.3,26.0,2,125.68
93,1133.0,8.79,2,G0,241.8,18.9,1,117.58
