slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1335.0,8.24,1,G1,180.7,15.6,1,131.48
1,1008.0,2.83,1,G4,1326.3,29.7,2,165.66
2,1076.0,7.09,3,G2,454.2,27.2,3,144.18
3,1035.0,10.14,4,G0,360.5,29.7,2,120.28
4,1474.0,1.08,2,G1,1288.4,16.1,2,117.16
5,950.0,1.13,3,G0,2515.7,21.2,1,102.26
6,965.0,9.88,1,G6,319.3,23.9,2,209.76
7,1381.0,7.93,4,G3,210.5,18.1,2,160.86
8,1398.0,4.17,2,G1,441.4,20.2,1,123.34
9,1217.0,6.83,2,G7,347.9,22.7,3,218.66
10,1011.0,1.49,3,G7,2334.0,27.6,2,207.98
11,1052.0,6.69,5,G7,340.3,18.8,2,218.38
12,1511.0,1.12,1,G7,2243.2,29.8,1,207.24
13,1368.0,11.39,5,G6,146.3,17.9,3,212.78
14,1052.0,8.41,3,G3,371.5,25.8,3,161.82
15,1392.0,6.9,1,G6,339.5,25.6,1,203.8
16,1017.0,4.08,2,G5,574.1,18.7,1,183.16
17,1566.0,12.22,3,G2,120.5,18.1,3,154.44
18,1081.0,6.53,1,G0,388.0,21.5,3,113.06
19,1399.0,7.12,2,G3,223.8,17.5,3,159.24
20,1108.0,6.97,4,G0,455.3,27.6,2,113.94
21,1276.0,2.29,4,G5,802.2,18.4,3,179.58
22,1398.0,12.18,1,G5,211.7,28.3,3,199.36
23,1565.0,10.33,3,G7,214.3,27.2,2,225.66
24,1502.0,2.68,5,G4,867.1,27.4,2,165.36
25,1169.0,3.17,3,G6,931.6,27.1,2,196.34
26,1279.0,3.76,4,G3,646.3,24.4,1,152.52
27,1344.0,4.09,2,G7,676.7,29.2,2,213.18
28,1471.0,10.23,1,G5,210.8,24.9,1,195.46
29,1159.0,8.06,3,G2,335.5,24.6,2,146.12
