slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1220.0,3.85,5,G0,588.5,21.7,1,107.7
1,1278.0,6.92,1,G2,309.7,21.5,1,143.84
2,1330.0,10.06,3,G6,146.6,15.4,2,210.12
3,1542.0,11.93,4,G2,147.5,21.3,1,153.86
4,1015.0,5.34,1,G0,618.1,26.3,1,110.68
5,816.0,11.39,4,G0,207.0,15.1,1,122.78
6,869.0,2.74,4,G4,1358.9,25.4,3,165.48
7,1516.0,8.58,3,G5,192.0,19.6,3,192.16
8,1226.0,12.59,4,G2,174.1,21.1,3,155.18
9,1475.0,10.43,2,G1,157.3,19.0,3,135.86
10,891.0,6.07,3,G4,407.5,17.3,3,172.14
11,1448.0,11.94,3,G0,165.0,22.4,2,123.88
12,1345.0,4.95,1,G0,463.0,24.2,3,109.9
13,1234.0,2.67,2,G1,707.5,18.3,3,120.34
14,878.0,5.27,5,G1,490.1,17.8,1,125.54
15,1287.0,12.31,2,G3,197.8,24.6,1,169.62
16,981.0,4.25,5,G0,522.5,17.1,2,108.5
17,1239.0,11.86,5,G3,238.4,27.5,1,168.72
18,1017.0,5.13,1,G1,395.6,16.2,2,125.26
19,1307.0,11.47,5,G1,134.3,15.8,1,137.94
20,1230.0,8.39,4,G6,296.3,24.0,1,206.78
21,1416.0,7.07,4,G4,375.4,29.5,1,174.14
22,1020.0,4.51,3,G6,639.7,23.1,3,199.02
23,1462.0,5.87,3,G6,359.2,24.2,1,201.74
24,1050.0,12.22,3,G5,236.3,23.8,3,199.44
