slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,985.0,9.68,4,G5,248.5,18.6,3,194.36
1,898.0,12.33,2,G5,185.2,16.1,2,199.66
2,981.0,6.38,5,G0,608.6,29.9,1,112.76
3,1552.0,11.02,4,G0,122.9,16.5,2,122.04
4,1157.0,9.73,5,G7,220.7,19.5,2,224.46
5,1300.0,2.44,2,G1,979.9,24.4,1,119.88
6,1461.0,3.37,5,G2,538.2,20.8,3,136.74
7,905.0,1.76,2,G4,1663.5,20.8,1,163.52
8,1317.0,10.91,3,G3,242.9,27.4,3,166.82
9,915.0,5.3,1,G4,704.0,26.8,2,170.6
10,1082.0,1.49,3,G7,1422.3,18.0,1,207.98
11,1581.0,12.21,1,G7,101.0,15.3,2,229.42
12,816.0,2.32,5,G1,1446.7,21.5,2,119.64
13,1010.0,10.92,3,G0,231.0,20.0,2,121.84
14,1500.0,6.57,5,G4,365.8,28.3,1,173.14
15,1031.0,2.7,2,G5,1281.3,28.0,3,180.4
16,1503.0,11.48,1,G7,170.5,23.1,2,227.96
17,1275.0,2.63,1,G6,1075.1,28.3,1,195.26
18,1428.0,10.03,5,G3,146.8,16.5,3,165.06
19,1293.0,8.59,1,G4,313.1,27.3,2,177.18
20,1028.0,7.15,2,G2,331.0,19.1,1,144.3
21,1585.0,4.34,4,G6,487.0,26.3,1,198.68
22,1101.0,4.84,2,G4,475.7,19.9,3,169.68
23,1133.0,3.57,2,G5,925.9,29.4,1,182.14
24,966.0,2.4,4,G1,1450.6,26.4,2,119.8
