slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,938.0,2.88,3,G3,1254.3,26.6,1,150.76
1,926.0,2.96,4,G5,1185.1,25.5,2,180.92
2,940.0,6.53,2,G1,365.3,17.6,3,128.06
3,1253.0,4.57,2,G6,422.7,19.0,1,199.14
4,1167.0,8.28,3,G4,334.9,25.4,1,176.56
5,1001.0,4.72,3,G4,485.3,18.0,1,169.44
6,802.0,2.06,1,G6,1441.9,18.7,3,194.12
7,939.0,8.55,2,G3,449.0,28.3,1,162.1
8,996.0,12.1,1,G3,226.2,21.4,1,169.2
9,895.0,6.34,5,G7,451.2,20.1,2,217.68
10,1548.0,4.89,5,G4,501.5,29.8,3,169.78
11,1102.0,4.96,3,G4,487.1,20.9,3,169.92
12,1050.0,4.88,5,G7,420.2,16.9,1,214.76
13,1381.0,6.44,2,G1,247.8,17.3,2,127.88
14,1006.0,7.99,1,G7,396.2,25.0,2,220.98
15,1319.0,1.5,2,G3,1835.0,28.5,2,148.0
16,1393.0,8.61,1,G6,246.4,23.2,2,207.22
17,1308.0,2.25,1,G4,753.2,17.4,1,164.5
18,1154.0,6.32,4,G3,363.3,20.8,3,157.64
19,1369.0,7.84,1,G6,265.9,22.4,2,205.68
20,1241.0,1.27,5,G4,2287.4,28.3,1,162.54
21,1417.0,1.75,5,G1,1125.0,21.9,1,118.5
22,1578.0,10.6,2,G0,147.7,19.4,3,121.2
23,1346.0,1.35,2,G2,1668.5,23.8,3,132.7
24,1442.0,6.82,3,G1,386.0,29.8,1,128.64
25,976.0,4.91,5,G5,646.0,24.3,3,184.82
26,1092.0,9.13,2,G3,382.0,29.9,3,163.26
27,1454.0,11.7,2,G7,132.5,17.7,2,228.4
28,1364.0,8.21,3,G4,311.7,27.4,2,176.42
29,1545.0,11.03,4,G3,137.5,18.4,2,167.06
