slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1599.0,4.49,1,G5,509.2,28.7,1,183.98
1,1442.0,6.03,3,G0,395.6,27.0,3,112.06
2,1573.0,6.44,3,G7,289.2,23.0,1,217.88
3,1519.0,8.93,4,G0,140.9,15.0,2,117.86
4,928.0,3.97,2,G1,726.1,21.0,1,122.94
5,1446.0,8.31,1,G1,188.7,17.8,2,131.62
6,1335.0,4.74,1,G2,479.1,23.8,2,139.48
7,881.0,6.5,3,G1,424.9,19.1,3,128.0
8,914.0,6.85,4,G4,360.1,17.7,3,173.7
9,1211.0,9.8,1,G4,308.1,28.7,2,179.6
10,1095.0,11.12,1,G5,251.1,24.0,1,197.24
11,1252.0,5.86,5,G3,510.5,29.4,1,156.72
12,1297.0,9.0,4,G3,184.4,16.9,1,163.0
13,1485.0,3.47,3,G3,440.0,17.8,3,151.94
14,1163.0,8.12,4,G1,213.1,15.8,2,131.24
15,1132.0,4.51,2,G2,703.6,28.2,3,139.02
16,1312.0,1.66,3,G1,970.9,16.6,3,118.32
17,839.0,1.42,1,G2,2780.1,26.0,1,132.84
18,1059.0,7.74,5,G5,312.4,20.1,1,190.48
19,1345.0,6.51,2,G1,314.3,21.6,2,128.02
20,1370.0,2.11,4,G3,877.0,19.9,1,149.22
21,1135.0,2.77,2,G0,968.4,23.9,3,105.54
22,1294.0,11.45,3,G1,221.0,25.7,2,137.9
23,1265.0,12.49,4,G2,147.5,18.3,3,154.98
24,1489.0,12.64,3,G3,184.1,27.2,2,170.28
25,1528.0,2.71,2,G6,839.8,27.3,3,195.42
26,900.0,6.29,4,G4,382.5,17.0,3,172.58
27,822.0,11.62,5,G6,296.1,22.2,1,213.24
28,1023.0,1.91,3,G2,1317.0,20.2,1,133.82
29,1574.0,9.88,1,G7,192.5,23.5,1,224.76
30,1464.0,2.02,1,G7,667.7,15.5,1,209.04
31,1119.0,3.2,1,G4,729.3,20.5,2,166.4
32,1045.0,6.56,3,G0,438.6,23.6,1,113.12
33,892.0,6.65,4,G3,556.2,25.9,2,158.3
34,923.0,12.57,2,G6,265.7,24.2,3,215.14
35,1571.0,8.54,2,G3,270.6,28.5,2,162.08
36,1557.0,3.23,3,G1,468.6,18.5,3,121.46
37,1340.0,6.16,5,G4,361.1,23.4,1,172.32
38,879.0,6.1,1,G5,517.9,21.8,2,187.2
39,1288.0,7.76,3,G2,268.9,21.1,3,145.52
40,845.0,7.01,2,G2,432.3,20.1,2,144.02
