slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,840.0,2.75,3,G3,1130.5,20.5,2,150.5
1,1493.0,10.19,4,G7,137.3,16.4,1,225.38
2,1589.0,1.56,4,G0,997.0,19.4,1,103.12
3,1302.0,11.06,5,G6,142.4,16.1,2,212.12
4,1578.0,8.8,5,G0,261.4,28.5,1,117.6
5,915.0,11.1,1,G2,294.8,23.5,3,152.2
6,880.0,8.72,4,G1,368.5,22.2,2,132.44
7,1055.0,2.77,5,G7,1220.6,28.0,2,210.54
8,978.0,11.1,2,G7,348.5,29.7,1,227.2
9,1518.0,4.77,2,G2,278.0,15.8,2,139.54
10,895.0,10.04,2,G6,310.5,21.9,1,210.08
11,1216.0,8.48,2,G4,289.1,23.4,2,176.96
12,1503.0,8.28,1,G3,198.6,19.4,2,161.56
13,817.0,9.93,4,G2,307.8,19.6,1,149.86
14,1521.0,9.04,1,G5,227.0,24.5,3,193.08
15,811.0,7.72,4,G5,370.3,18.2,1,190.44
16,1169.0,6.57,3,G5,296.9,17.9,3,188.14
17,902.0,1.79,4,G1,2051.4,26.0,2,118.58
18,949.0,1.67,1,G1,2138.1,26.6,2,118.34
19,1588.0,4.43,3,G6,364.0,20.1,3,198.86
20,1061.0,2.42,2,G3,1294.9,26.1,1,149.84
21,1444.0,8.49,1,G4,236.9,22.8,2,176.98
22,1045.0,10.22,3,G2,272.0,22.8,2,150.44
23,1296.0,10.36,3,G4,266.6,28.1,3,180.72
24,1523.0,3.8,2,G7,583.3,26.5,3,212.6
25,1488.0,1.69,2,G5,1479.2,29.2,1,178.38
26,1532.0,1.48,5,G2,1011.3,18.0,3,132.96
27,1051.0,2.56,1,G4,1349.4,28.5,2,165.12
28,1137.0,10.21,3,G6,216.2,19.7,3,210.42
29,1501.0,12.61,4,G1,111.7,16.6,2,140.22
30,1064.0,4.1,4,G2,624.9,21.4,1,138.2
31,1551.0,12.06,5,G4,185.9,27.3,1,184.12
32,1364.0,5.99,3,G3,442.8,28.4,2,156.98
33,1445.0,1.8,4,G2,1302.8,26.6,2,133.6
34,1142.0,3.95,4,G3,686.2,24.3,2,152.9
