slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1008.0,10.04,2,G0,283.2,22.5,2,120.08
1,825.0,10.4,4,G3,313.3,21.1,2,165.8
2,1097.0,4.83,5,G7,673.2,28.0,1,214.66
3,1192.0,6.89,2,G6,423.4,27.3,2,203.78
4,1234.0,3.36,2,G4,525.4,17.1,3,166.72
5,1503.0,3.42,5,G2,468.4,18.9,2,136.84
6,1096.0,2.37,5,G5,1441.8,29.4,3,179.74
7,1570.0,8.16,3,G6,280.4,28.2,1,206.32
8,1136.0,2.66,4,G5,990.7,23.5,3,180.32
9,1332.0,8.47,5,G5,293.6,26.0,1,191.94
10,1219.0,9.18,1,G3,248.2,21.8,3,163.36
11,1229.0,4.98,5,G0,349.7,16.8,2,109.96
12,1290.0,8.79,4,G1,179.8,16.0,3,132.58
13,1504.0,1.85,1,G3,1034.7,22.6,2,148.7
14,1533.0,5.18,3,G6,437.9,27.3,2,200.36
15,1455.0,10.89,5,G3,226.7,28.2,1,166.78
16,1525.0,6.83,5,G2,341.2,27.9,2,143.66
17,1243.0,9.65,5,G2,244.3,23.0,3,149.3
18,1246.0,9.96,4,G2,219.7,21.4,1,149.92
19,1181.0,11.62,2,G4,179.2,19.3,1,183.24
20,1248.0,9.45,4,G2,163.1,15.1,1,148.9
21,1337.0,2.69,3,G7,814.7,23.0,1,210.38
22,1000.0,10.67,3,G1,315.2,26.4,2,136.34
23,1571.0,8.03,4,G3,255.5,25.3,1,161.06
24,1245.0,9.9,4,G1,300.8,29.1,3,134.8
25,1223.0,9.11,5,G5,233.2,20.4,3,193.22
26,1493.0,2.95,5,G3,844.6,29.2,2,150.9
27,1344.0,7.8,4,G5,279.5,23.0,1,190.6
28,1129.0,6.26,4,G6,283.0,15.7,1,202.52
29,1410.0,4.92,5,G3,297.5,16.2,2,154.84
30,1532.0,3.62,3,G0,447.9,19.5,3,107.24
31,1223.0,11.87,2,G4,200.1,22.8,1,183.74
32,1079.0,5.73,5,G3,496.6,24.1,1,156.46
33,964.0,10.57,4,G4,263.8,21.1,3,181.14
34,1211.0,3.07,5,G5,729.8,21.3,3,181.14
35,1039.0,2.69,5,G5,1239.7,27.2,1,180.38
36,834.0,6.02,5,G1,682.5,26.9,2,127.04
37,1514.0,8.52,1,G3,184.7,18.7,1,162.04
38,851.0,9.81,3,G7,416.6,27.3,3,224.62
39,1287.0,4.09,3,G0,653.4,27.0,1,108.18
40,1122.0,8.55,1,G6,209.8,15.8,3,207.1
41,1086.0,8.6,4,G0,251.0,18.4,2,117.2
42,902.0,6.18,2,G3,509.6,22.3,1,157.36
43,1572.0,9.76,1,G0,181.8,21.9,1,119.52
44,891.0,3.7,5,G0,660.8,17.1,2,107.4
45,860.0,6.95,3,G5,343.1,16.1,2,188.9
46,1194.0,7.97,3,G1,294.5,22.0,2,130.94
47,876.0,9.31,4,G7,292.1,18.7,1,223.62
48,1033.0,2.78,2,G4,1180.0,26.6,1,165.56
49,1402.0,1.58,5,G4,1587.2,27.6,1,163.16
50,1266.0,11.5,4,G5,175.0,20.0,3,198.0
51,1197.0,2.41,2,G4,671.2,15.2,3,164.82
52,944.0,12.01,5,G2,295.5,26.3,3,154.02
53,841.0,10.53,5,G4,420.0,29.2,2,181.06
54,965.0,11.52,1,G3,288.8,25.2,3,168.04
55,944.0,6.78,2,G2,402.0,20.2,3,143.56
56,972.0,2.74,3,G1,1004.5,21.0,3,120.48
57,1548.0,6.85,5,G3,273.9,22.8,2,158.7
58,1025.0,12.1,4,G0,218.8,21.3,3,124.2
59,1482.0,1.25,2,G6,1547.2,22.5,1,192.5
60,1547.0,5.2,2,G1,296.1,18.7,1,125.4
61,1296.0,9.54,1,G6,178.2,17.3,1,209.08
62,1305.0,6.25,2,G3,328.0,21.0,1,157.5
63,1424.0,11.44,4,G5,140.0,17.9,3,197.88
64,893.0,7.82,5,G7,419.6,23.0,1,220.64
65,1082.0,5.2,1,G0,427.9,18.9,1,110.4
66,1232.0,2.16,4,G2,871.2,18.2,3,134.32
67,1136.0,2.18,2,G1,1208.8,23.5,1,119.36
68,1568.0,5.32,2,G4,264.2,17.3,1,170.64
69,1202.0,10.92,3,G3,203.8,21.0,3,166.84
70,1270.0,6.75,2,G7,371.5,25.0,3,218.5
71,1167.0,8.12,2,G2,298.4,22.2,1,146.24
72,1218.0,4.19,5,G7,464.3,18.6,2,213.38
73,1434.0,4.93,3,G6,437.9,24.3,2,199.86
74,840.0,3.82,1,G5,670.9,16.9,3,182.64
75,1465.0,7.2,4,G1,299.5,24.8,1,129.4
76,1264.0,8.85,2,G4,273.3,24.0,2,177.7
77,988.0,10.19,5,G4,268.2,21.2,2,180.38
78,1088.0,7.04,1,G0,387.5,23.3,3,114.08
79,1087.0,12.5,5,G1,157.5,16.8,3,140.0
80,1017.0,11.54,4,G3,179.1,16.5,1,168.08
81,1345.0,10.05,2,G4,237.5,25.2,2,180.1
82,882.0,4.35,5,G7,541.2,16.3,3,213.7
83,814.0,3.92,2,G5,682.7,17.1,1,182.84
84,1473.0,4.21,1,G0,343.1,16.7,2,108.42
85,836.0,12.48,5,G2,315.0,25.8,3,154.96
86,1571.0,11.97,2,G5,163.9,24.2,3,198.94
87,1083.0,4.45,2,G3,663.5,25.1,2,153.9
88,1376.0,6.52,2,G0,257.0,18.1,1,113.04
89,1029.0,3.77,4,G5,528.7,16.1,3,182.54
90,1003.0,1.38,2,G2,1684.2,18.3,2,132.76
91,1485.0,7.11,3,G2,329.4,27.3,1,144.22
92,1137.0,4.63,4,G2,418.6,17.3,1,139.26
93,1497.0,1.94,1,G3,1201.9,27.4,1,148.88
94,893.0,6.72,1,G7,439.4,20.7,2,218.44
95,1135.0,8.47,1,G5,331.3,25.0,1,191.94
96,1106.0,5.8,2,G3,333.6,16.8,2,156.6
97,1397.0,2.7,2,G6,732.9,21.7,3,195.4
98,1131.0,6.65,3,G4,492.9,29.1,1,173.3
99,1105.0,3.51,3,G1,926.2,28.2,1,122.02
100,1554.0,2.42,1,G3,907.8,26.8,3,149.84
101,1417.0,6.91,5,G1,310.9,23.9,1,128.82
102,1213.0,1.37,1,G6,2100.4,27.4,1,192.74
103,1338.0,2.38,2,G4,904.1,22.6,1,164.76
104,1294.0,7.94,3,G0,322.4,26.0,1,115.88
105,1444.0,11.41,5,G0,226.5,29.3,3,122.82
106,1005.0,7.72,1,G5,407.2,24.8,2,190.44
107,1067.0,9.77,5,G6,312.8,25.6,3,209.54
108,1056.0,5.76,1,G1,400.0,19.1,1,126.52
109,1278.0,1.69,3,G5,920.1,15.6,1,178.38
110,1283.0,5.84,2,G3,350.2,20.6,2,156.68
111,813.0,2.47,5,G2,1674.7,26.4,3,134.94
112,1333.0,10.84,5,G4,136.6,15.5,1,181.68
113,1504.0,10.63,5,G5,143.4,18.0,2,196.26
114,1597.0,5.99,1,G4,278.3,20.9,3,171.98
115,1052.0,1.25,3,G1,2431.5,25.1,3,117.5
116,1303.0,1.86,1,G3,1119.6,21.3,3,148.72
117,1211.0,12.34,2,G6,154.3,18.1,2,214.68
118,1325.0,1.64,2,G7,1008.3,17.2,1,208.28
119,980.0,12.07,2,G0,185.2,17.2,1,124.14
120,1297.0,8.47,3,G2,262.1,22.6,3,146.94
121,1459.0,2.64,2,G3,810.3,24.5,2,150.28
122,1370.0,8.14,4,G3,341.6,29.9,3,161.28
123,1243.0,12.32,3,G6,191.3,23.0,3,214.64
124,1526.0,4.3,5,G7,335.9,17.3,1,213.6
