slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,824.0,5.06,3,G0,852.4,27.9,3,110.12
1,832.0,2.06,4,G1,1493.9,20.1,1,119.12
2,1208.0,8.12,4,G3,240.3,18.5,1,161.24
3,918.0,5.52,3,G5,673.7,26.8,3,186.04
4,1242.0,10.32,3,G6,212.7,21.4,3,210.64
5,1507.0,4.12,3,G7,519.1,25.3,2,213.24
6,1031.0,6.53,5,G5,391.7,20.7,1,188.06
7,1499.0,10.47,2,G4,161.5,19.9,2,180.94
8,1548.0,7.72,5,G3,281.4,26.4,1,160.44
9,988.0,7.25,2,G2,352.1,19.8,3,144.5
10,957.0,8.83,5,G2,250.2,16.6,3,147.66
11,904.0,2.47,1,G7,1677.3,29.4,1,209.94
12,1517.0,12.59,3,G7,110.1,16.5,1,230.18
13,1077.0,9.02,5,G7,262.3,20.0,2,223.04
14,886.0,7.35,2,G7,381.5,19.5,2,219.7
15,863.0,1.56,4,G7,1561.3,16.5,1,208.12
16,1312.0,9.57,3,G0,186.7,18.4,1,119.14
17,910.0,7.08,3,G3,369.7,18.7,1,159.16
18,1180.0,3.35,4,G4,528.5,16.4,3,166.7
19,992.0,1.87,2,G3,1764.9,25.7,1,148.74
20,1536.0,1.35,1,G3,1068.9,17.4,3,147.7
21,1271.0,6.02,4,G5,379.6,22.8,3,187.04
22,1524.0,3.25,3,G6,743.3,28.9,3,196.5
23,1410.0,3.24,2,G0,596.7,21.4,1,106.48
24,835.0,4.69,5,G5,832.7,25.6,1,184.38
25,925.0,7.37,3,G3,287.8,15.4,3,159.74
26,1529.0,1.48,4,G4,895.1,15.9,2,162.96
27,1534.0,5.18,2,G4,413.6,25.8,3,170.36
28,1266.0,11.21,2,G4,174.1,19.4,1,182.42
29,1273.0,9.65,1,G0,160.7,15.5,3,119.3
