slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,997.0,9.21,1,G4,237.2,17.1,3,178.42
1,1574.0,8.39,1,G0,269.1,27.9,2,116.78
2,1515.0,4.11,4,G7,401.0,19.6,3,213.22
3,874.0,4.58,2,G1,550.6,17.3,1,124.16
4,1414.0,5.49,3,G4,333.1,20.3,3,170.98
5,1205.0,3.42,1,G0,677.0,21.9,1,106.84
6,903.0,3.93,1,G0,789.7,22.0,3,107.86
7,1294.0,1.34,1,G2,2174.6,29.6,3,132.68
8,861.0,11.68,5,G6,354.7,28.0,2,213.36
9,1126.0,3.53,1,G7,874.9,27.3,2,212.06
10,1304.0,1.85,2,G1,829.0,15.7,1,118.7
11,919.0,8.88,5,G5,382.4,24.5,1,192.76
12,1454.0,3.79,3,G2,508.6,22.0,2,137.58
13,817.0,9.74,4,G6,451.4,28.2,3,209.48
14,1267.0,5.28,3,G4,544.6,28.6,1,170.56
15,1414.0,12.08,4,G3,156.6,21.0,2,169.16
16,1196.0,7.05,3,G3,256.8,17.0,2,159.1
17,1140.0,8.8,2,G7,363.2,28.6,2,222.6
18,894.0,11.42,4,G0,321.9,25.8,2,122.84
19,933.0,10.88,2,G6,197.0,15.7,2,211.76
20,1170.0,6.14,5,G3,322.7,18.2,1,157.28
21,1578.0,11.07,5,G6,142.2,19.5,3,212.14
22,1457.0,2.16,5,G3,756.9,18.7,3,149.32
23,1009.0,6.92,2,G4,503.5,27.6,3,173.84
24,1191.0,2.96,2,G5,596.2,16.5,1,180.92
25,1583.0,3.29,4,G6,618.8,25.3,2,196.58
26,1104.0,7.55,4,G6,279.7,18.3,2,205.1
27,1553.0,6.7,5,G7,265.7,21.7,3,218.4
28,1538.0,11.98,2,G6,186.7,27.0,2,213.96
29,1227.0,4.25,2,G4,373.8,15.3,3,168.5
30,1462.0,4.47,5,G6,502.9,25.8,3,198.94
31,1341.0,1.01,5,G0,2219.7,23.6,1,102.02
32,1579.0,8.45,3,G0,170.9,17.9,3,116.9
33,1295.0,10.18,3,G2,170.1,17.6,2,150.36
34,892.0,5.18,2,G6,689.2,25.0,3,200.36
35,1432.0,1.1,3,G5,2321.0,28.7,1,177.2
36,1136.0,8.67,3,G5,341.5,26.4,3,192.34
37,1315.0,11.29,2,G6,172.5,20.1,2,212.58
38,866.0,11.66,1,G4,204.4,16.2,1,183.32
39,1315.0,7.56,5,G1,207.6,16.2,3,130.12
40,1064.0,1.15,3,G5,1634.5,15.7,2,177.3
41,1430.0,11.94,4,G0,170.9,22.9,1,123.88
42,1125.0,2.82,4,G1,959.7,23.9,2,120.64
43,1196.0,2.74,1,G0,866.9,22.3,1,105.48
44,1509.0,12.62,5,G7,125.1,18.7,2,230.24
45,1238.0,10.98,1,G3,257.7,27.5,3,166.96
46,1120.0,9.75,1,G3,179.7,15.4,1,164.5
47,951.0,2.23,3,G5,1339.5,22.3,3,179.46
