slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1232.0,11.24,4,G0,138.9,15.1,1,122.48
1,1385.0,7.32,2,G1,294.0,23.4,1,129.64
2,1566.0,6.49,3,G5,203.1,16.2,2,187.98
3,1276.0,10.67,3,G1,183.4,19.6,2,136.34
4,1364.0,1.49,2,G1,1216.0,19.4,1,117.98
5,1426.0,10.29,4,G1,145.8,16.8,1,135.58
6,1582.0,1.4,5,G3,1483.9,25.8,1,147.8
7,939.0,9.8,2,G2,292.1,21.1,3,149.6
8,1088.0,6.08,3,G4,379.4,19.7,2,172.16
9,1419.0,8.41,3,G5,314.9,29.5,3,191.82
10,1303.0,3.11,2,G2,635.0,20.2,1,136.22
11,1366.0,10.64,1,G0,262.9,30.0,1,121.28
12,1256.0,6.46,4,G6,458.4,29.2,2,202.92
13,1091.0,7.79,1,G5,446.7,29.8,2,190.58
14,1242.0,4.14,2,G3,488.1,19.7,3,153.28
15,1592.0,7.19,2,G4,231.5,20.8,1,174.38
16,853.0,3.59,3,G3,1144.0,27.5,1,152.18
17,1593.0,8.97,1,G6,198.8,22.3,3,207.94
18,1206.0,5.06,1,G2,490.6,23.5,1,140.12
19,880.0,3.29,4,G0,946.0,21.5,3,106.58
20,1320.0,9.25,1,G2,232.7,22.3,3,148.5
21,975.0,5.64,4,G7,509.6,22.0,2,216.28
22,1408.0,4.14,1,G3,542.0,24.8,2,153.28
23,1047.0,5.34,5,G2,496.7,21.8,1,140.68
24,1287.0,10.6,3,G3,157.8,16.9,3,166.2
25,1404.0,11.73,3,G7,215.8,27.9,3,228.46
26,1260.0,11.76,3,G7,239.9,27.9,1,228.52
27,1298.0,11.0,1,G4,224.8,25.2,1,182.0
28,1137.0,9.72,1,G2,291.6,25.3,1,149.44
29,960.0,5.02,1,G6,401.8,15.2,1,200.04
30,1111.0,4.14,2,G6,429.3,15.5,1,198.28
31,1313.0,11.39,3,G6,133.7,15.7,2,212.78
32,1226.0,8.5,4,G6,254.3,20.8,2,207.0
33,1286.0,12.29,1,G5,217.6,27.0,2,199.58
34,1579.0,3.28,4,G4,693.6,28.2,3,166.56
35,1164.0,3.74,5,G2,477.0,16.3,3,137.48
36,1158.0,10.67,1,G4,280.4,27.2,1,181.34
37,951.0,4.12,3,G6,910.4,28.0,3,198.24
38,1196.0,9.68,2,G6,170.6,15.5,1,209.36
39,1557.0,5.64,4,G4,374.3,25.8,3,171.28
40,857.0,10.78,1,G6,213.7,15.5,2,211.56
41,1434.0,6.32,1,G3,254.4,18.1,1,157.64
42,1470.0,5.96,1,G3,324.2,22.3,2,156.92
43,1540.0,2.58,4,G7,634.8,19.8,3,210.16
44,1466.0,9.79,4,G7,188.2,21.2,3,224.58
45,1193.0,6.45,5,G6,309.6,18.7,2,202.9
46,883.0,3.62,1,G0,1183.6,29.7,3,107.24
47,1295.0,2.61,3,G1,591.7,15.7,1,120.22
48,953.0,3.01,5,G5,799.4,18.0,3,181.02
49,1026.0,9.2,4,G4,288.8,21.4,1,178.4
50,1294.0,3.9,2,G4,446.8,17.7,1,167.8
51,1489.0,7.3,4,G0,305.9,26.1,3,114.6
52,1553.0,10.79,3,G2,180.9,23.8,3,151.58
53,927.0,10.14,5,G2,231.7,17.1,1,150.28
54,828.0,11.96,4,G2,338.3,26.3,3,153.92
55,822.0,6.91,3,G2,585.4,26.1,3,143.82
56,1160.0,7.85,3,G2,214.0,15.3,1,145.7
57,1136.0,6.91,3,G6,467.4,28.8,3,203.82
58,1575.0,9.88,5,G6,153.1,18.7,1,209.76
59,1074.0,3.29,5,G7,1005.9,27.9,2,211.58
60,1069.0,7.19,2,G3,455.8,27.5,2,159.38
61,807.0,3.51,1,G5,683.6,15.2,1,182.02
62,1184.0,5.99,1,G0,382.6,21.3,2,111.98
63,1471.0,3.99,1,G5,560.0,25.8,2,182.98
64,1534.0,10.8,1,G0,211.5,27.5,1,121.6
65,1087.0,2.7,1,G4,768.3,17.7,2,165.4
66,898.0,11.44,1,G1,290.2,23.4,1,137.88
67,1266.0,10.73,5,G0,151.9,16.2,2,121.46
68,896.0,7.25,5,G3,558.9,28.5,1,159.5
69,1049.0,11.3,2,G0,171.9,16.0,3,122.6
70,1460.0,9.75,2,G6,252.4,28.2,3,209.5
71,1000.0,9.38,5,G0,239.0,17.6,1,118.76
72,1076.0,9.84,1,G7,198.5,16.5,3,224.68
73,1028.0,1.21,4,G3,1997.0,19.5,2,147.42
74,1552.0,3.35,3,G2,688.5,28.1,3,136.7
75,1540.0,2.25,1,G6,989.0,26.9,3,194.5
76,1251.0,11.57,2,G6,182.2,20.7,1,213.14
77,1050.0,9.32,5,G5,386.6,29.7,3,193.64
78,814.0,7.22,4,G4,619.9,28.6,3,174.44
79,980.0,1.55,5,G2,1668.9,19.9,3,133.1
80,1249.0,3.14,3,G3,532.7,16.4,2,151.28
81,1425.0,8.9,3,G2,201.9,20.1,3,147.8
82,1027.0,5.68,4,G1,576.5,26.4,1,126.36
83,1031.0,1.09,4,G6,3253.3,28.7,2,192.18
84,1426.0,4.1,1,G0,636.2,29.2,2,108.2
85,1483.0,5.45,3,G5,406.6,25.8,1,185.9
86,1478.0,2.97,3,G3,827.1,28.5,2,150.94
87,1160.0,10.53,5,G5,264.9,25.4,3,196.06
88,1572.0,12.63,1,G4,128.3,20.0,3,185.26
89,882.0,8.43,3,G0,414.6,24.2,3,116.86
90,1381.0,6.15,5,G6,400.5,26.7,3,202.3
91,1061.0,5.01,2,G4,417.0,17.4,2,170.02
92,1087.0,12.66,4,G5,249.0,26.9,3,200.32
93,853.0,2.53,1,G4,1021.2,17.3,1,165.06
94,1582.0,11.63,5,G6,172.4,24.9,3,213.26
95,1376.0,6.62,3,G1,342.6,24.5,3,128.24
96,1557.0,11.07,4,G3,170.7,23.1,2,167.14
97,1555.0,11.13,5,G7,128.8,17.5,3,227.26
98,1502.0,5.49,5,G0,370.8,24.0,1,110.98
99,883.0,7.82,3,G3,322.9,17.5,3,160.64
100,1458.0,3.75,2,G2,440.4,18.9,2,137.5
101,1406.0,9.71,1,G1,207.1,22.2,2,134.42
102,1201.0,5.43,1,G7,420.0,21.5,2,215.86
103,1071.0,8.99,3,G2,276.5,20.9,2,147.98
104,1011.0,4.82,2,G5,679.7,26.0,3,184.64
105,939.0,3.26,5,G1,1040.4,25.0,2,121.52
106,964.0,11.07,2,G3,335.4,28.1,1,167.14
107,1312.0,6.1,5,G5,275.4,17.3,1,187.2
108,886.0,1.6,2,G3,2686.9,29.9,2,148.2
109,1049.0,8.71,3,G5,241.2,17.3,2,192.42
110,1389.0,1.44,4,G3,1197.4,18.8,3,147.88
111,1586.0,9.52,3,G7,215.1,25.5,2,224.04
112,1029.0,10.48,5,G4,293.0,24.8,2,180.96
113,837.0,7.42,4,G3,424.6,20.7,2,159.84
114,1262.0,7.37,4,G0,383.5,28.0,2,114.74
