slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1188.0,9.51,1,G4,280.8,24.9,2,179.02
1,1464.0,5.12,5,G3,334.8,19.7,2,155.24
2,1185.0,5.41,4,G0,365.6,18.4,3,110.82
3,993.0,4.56,4,G2,644.2,22.9,3,139.12
4,1169.0,6.57,3,G5,296.9,17.9,3,188.14
5,1088.0,2.45,3,G1,1428.9,29.9,1,119.9
6,1135.0,5.85,5,G6,456.6,23.8,1,201.7
7,1135.0,3.89,4,G7,721.3,25.0,1,212.78
8,1444.0,8.49,1,G4,236.9,22.8,2,176.98
9,1027.0,3.59,5,G4,597.7,17.3,2,167.18
10,997.0,10.58,2,G5,358.7,29.7,2,196.16
11,1369.0,12.4,2,G2,194.4,25.9,3,154.8
12,1000.0,12.07,1,G3,187.9,17.8,1,169.14
13,1151.0,1.42,5,G5,1558.8,20.0,3,177.84
14,820.0,11.55,2,G7,228.7,17.0,2,228.1
15,1488.0,1.69,2,G5,1479.2,29.2,1,178.38
16,1184.0,7.0,2,G4,324.3,21.1,3,174.0
17,1192.0,1.42,1,G7,1422.4,18.9,2,207.84
18,1308.0,10.17,5,G6,213.6,22.3,2,210.34
19,1588.0,4.43,3,G6,364.0,20.1,3,198.86
20,993.0,2.28,5,G3,1361.6,24.2,1,149.56
21,1384.0,4.81,3,G7,556.9,29.1,2,214.62
22,1481.0,5.61,4,G1,398.6,26.0,1,126.22
23,1596.0,1.21,1,G0,1847.0,28.0,2,102.42
24,967.0,9.17,1,G4,285.9,19.9,1,178.34
25,874.0,5.02,1,G5,569.1,19.6,1,185.04
26,946.0,5.52,2,G6,478.1,19.6,2,201.04
27,1064.0,4.1,4,G2,624.9,21.4,1,138.2
28,1367.0,6.82,5,G5,221.4,16.2,2,188.64
29,1321.0,2.84,4,G3,550.1,16.2,3,150.68
30,846.0,5.19,1,G6,597.7,20.6,3,200.38
31,1445.0,1.8,4,G2,1302.8,26.6,2,133.6
32,1427.0,2.47,5,G3,675.9,18.7,3,149.94
33,1298.0,5.85,5,G0,478.1,28.5,2,111.7
34,1137.0,10.21,3,G6,216.2,19.7,3,210.42
35,1578.0,8.8,5,G0,261.4,28.5,1,117.6
36,1493.0,10.19,4,G7,137.3,16.4,1,225.38
37,1407.0,2.68,5,G3,814.2,24.1,2,150.36
38,1279.0,11.59,4,G0,251.8,29.3,3,123.18
39,1589.0,11.87,1,G6,106.7,15.8,1,213.74
40,815.0,11.72,1,G2,373.4,28.0,2,153.44
41,1212.0,7.0,5,G1,450.5,30.0,1,129.0
42,1229.0,2.05,1,G7,758.4,15.0,1,209.1
43,1263.0,3.41,3,G3,760.2,25.7,3,151.82
44,868.0,9.75,4,G0,441.0,29.3,1,119.5
45,1445.0,5.99,5,G5,370.9,25.2,3,186.98
46,1398.0,3.68,3,G1,683.4,27.6,1,122.36
47,1364.0,5.99,3,G3,442.8,28.4,2,156.98
48,1014.0,4.92,4,G5,735.4,28.8,1,184.84
49,1142.0,3.95,4,G3,686.2,24.3,2,152.9
50,1004.0,8.05,4,G5,453.9,28.8,3,191.1
51,1049.0,2.94,4,G5,1073.9,26.0,3,180.88
52,952.0,10.4,4,G6,350.0,27.2,3,210.8
53,998.0,11.47,3,G0,190.3,17.1,1,122.94
54,1270.0,9.47,3,G5,232.0,21.9,3,193.94
55,849.0,5.63,3,G2,431.7,16.2,2,141.26
56,870.0,1.44,1,G5,1606.6,15.8,3,177.88
57,1594.0,5.6,3,G5,343.9,24.1,2,186.2
58,1302.0,11.06,5,G6,142.4,16.1,2,212.12
59,827.0,11.34,5,G6,277.1,20.4,1,212.68
60,995.0,10.98,4,G1,342.8,29.4,1,136.96
61,1172.0,7.1,1,G2,306.2,20.0,3,144.2
62,1507.0,7.3,1,G3,192.2,16.6,2,159.6
63,1524.0,12.4,5,G7,158.4,23.5,3,229.8
64,1433.0,8.39,4,G4,286.1,27.0,2,176.78
65,1296.0,10.36,3,G4,266.6,28.1,3,180.72
66,998.0,3.85,5,G0,633.2,19.1,1,107.7
67,978.0,11.1,2,G7,348.5,29.7,1,227.2
68,1156.0,2.21,5,G3,1271.5,25.5,1,149.42
69,1533.0,2.11,1,G0,874.3,22.2,3,104.22
70,1055.0,2.77,5,G7,1220.6,28.0,2,210.54
71,1589.0,1.56,4,G0,997.0,19.4,1,103.12
72,1126.0,4.77,3,G6,438.8,18.5,2,199.54
73,880.0,8.72,4,G1,368.5,22.2,2,132.44
74,1045.0,12.35,3,G5,155.0,15.7,1,199.7
75,1027.0,10.42,3,G7,234.5,19.7,3,225.84
76,891.0,8.11,3,G6,343.8,19.5,2,206.22
77,1045.0,10.22,3,G2,272.0,22.8,2,150.44
78,1121.0,8.57,3,G5,363.3,27.4,2,192.14
79,1051.0,2.56,1,G4,1349.4,28.5,2,165.12
80,1338.0,5.44,5,G7,297.5,17.0,3,215.88
81,1057.0,5.06,2,G2,676.4,28.4,3,140.12
82,1160.0,2.07,5,G1,1124.7,21.2,2,119.14
83,1513.0,3.02,3,G2,607.8,21.8,2,136.04
84,1523.0,3.8,2,G7,583.3,26.5,3,212.6
85,1457.0,7.42,5,G1,265.1,22.5,1,129.84
86,1402.0,12.59,5,G4,160.2,22.2,3,185.18
87,906.0,11.81,3,G2,264.3,22.2,2,153.62
88,1193.0,5.64,2,G4,520.6,27.5,2,171.28
89,1129.0,6.41,5,G3,364.4,20.7,3,157.82
90,1518.0,4.77,2,G2,278.0,15.8,2,139.54
91,949.0,1.67,1,G1,2138.1,26.6,2,118.34
92,1457.0,9.53,5,G0,261.5,28.5,2,119.06
93,1155.0,8.94,3,G7,268.9,21.8,3,222.88
94,887.0,1.24,1,G3,1783.6,15.4,2,147.48
95,1216.0,8.48,2,G4,289.1,23.4,2,176.96
96,1294.0,10.23,5,G6,266.6,27.7,2,210.46
97,854.0,9.79,4,G4,259.0,17.0,3,179.58
98,1318.0,11.06,2,G5,153.8,17.6,3,197.12
99,1105.0,12.5,2,G4,143.0,15.5,1,185.0
100,840.0,2.75,3,G3,1130.5,20.5,2,150.5
101,1073.0,11.81,3,G7,210.1,20.9,3,228.62
102,994.0,12.53,4,G1,287.4,28.1,3,140.06
103,1410.0,4.28,4,G3,432.7,20.5,1,153.56
104,1532.0,1.48,5,G2,1011.3,18.0,3,132.96
105,1501.0,12.61,4,G1,111.7,16.6,2,140.22
106,1007.0,11.78,2,G2,198.7,18.5,2,153.56
107,1413.0,1.91,1,G0,1000.7,21.2,2,103.82
108,1599.0,5.74,5,G2,362.3,26.1,2,141.48
109,895.0,10.04,2,G6,310.5,21.9,1,210.08
110,1516.0,8.38,3,G2,262.7,26.2,2,146.76
111,1266.0,1.15,1,G1,2056.2,23.5,1,117.3
112,1447.0,10.23,2,G6,139.4,16.2,3,210.46
113,1007.0,9.89,3,G0,368.4,28.8,1,119.78
114,1410.0,2.37,2,G6,701.4,18.4,1,194.74
115,1382.0,8.41,3,G4,246.6,22.5,2,176.82
116,1597.0,5.09,3,G5,390.2,24.9,2,185.18
117,901.0,6.36,2,G1,638.0,28.7,1,127.72
118,1278.0,6.29,5,G3,242.5,15.3,3,157.58
119,1598.0,5.24,5,G4,272.3,17.9,1,170.48
120,1521.0,9.04,1,G5,227.0,24.5,3,193.08
121,1380.0,6.34,2,G6,301.4,20.7,2,202.68
122,1510.0,1.37,1,G1,1003.7,16.3,1,117.74
123,860.0,9.87,4,G6,376.7,25.1,1,209.74
124,1583.0,5.73,1,G2,418.5,29.8,1,141.46
125,837.0,6.38,4,G2,458.0,19.2,1,142.76
126,1343.0,11.9,4,G7,191.3,24.0,2,228.8
127,1503.0,8.28,1,G3,198.6,19.4,2,161.56
128,1148.0,6.89,4,G0,312.4,19.4,1,113.78
129,817.0,9.93,4,G2,307.8,19.6,1,149.86
130,1061.0,2.42,2,G3,1294.9,26.1,1,149.84
131,1109.0,5.98,4,G5,361.1,18.8,2,186.96
132,1180.0,12.4,1,G0,135.8,15.6,2,124.8
133,1153.0,3.89,2,G6,749.8,26.4,1,197.78
134,917.0,2.03,1,G5,2053.0,30.0,1,179.06
135,811.0,7.72,4,G5,370.3,18.2,1,190.44
136,1114.0,7.76,1,G7,352.2,23.9,2,220.52
137,916.0,7.37,5,G4,322.7,17.1,2,174.74
138,1229.0,4.75,4,G7,567.4,26.0,1,214.5
139,1403.0,10.78,3,G1,133.1,15.8,2,136.56
140,1120.0,9.18,2,G7,297.4,24.0,2,223.36
141,886.0,4.55,1,G2,688.9,21.8,2,139.1
142,1179.0,6.27,5,G1,282.6,16.4,1,127.54
143,1553.0,1.51,2,G6,1260.3,23.2,1,193.02
144,902.0,1.79,4,G1,2051.4,26.0,2,118.58
145,1551.0,12.06,5,G4,185.9,27.3,1,184.12
146,915.0,11.1,1,G2,294.8,23.5,3,152.2
147,1294.0,2.57,1,G2,701.0,18.3,3,135.14
148,1476.0,3.39,4,G6,740.9,29.1,2,196.78
149,1543.0,3.11,5,G5,655.7,24.7,1,181.22
150,1550.0,10.87,2,G3,136.9,18.1,2,166.74
