slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,957.0,5.75,5,G6,398.2,17.2,1,201.5
1,832.0,11.04,1,G7,249.6,18.0,1,227.08
2,1094.0,11.2,3,G3,233.9,22.5,2,167.4
3,1459.0,3.59,5,G4,559.4,23.0,3,167.18
4,920.0,8.19,1,G7,334.8,19.8,2,221.38
5,1207.0,10.61,1,G7,260.6,26.2,2,226.22
6,1438.0,9.8,2,G7,262.1,29.0,1,224.6
7,986.0,2.73,2,G6,922.8,19.5,1,195.46
8,824.0,6.42,4,G3,496.1,20.6,3,157.84
9,1150.0,11.25,3,G5,183.1,18.6,2,197.5
10,1116.0,8.66,5,G5,249.1,18.9,1,192.32
11,987.0,6.73,2,G2,398.9,20.8,1,143.46
12,1358.0,6.44,5,G2,372.9,25.6,1,142.88
13,1379.0,10.64,1,G0,199.7,23.0,1,121.28
14,1308.0,11.42,5,G7,154.4,18.1,2,227.84
15,820.0,9.44,3,G6,311.0,18.9,3,208.88
16,1550.0,11.77,4,G6,118.7,17.0,1,213.54
17,808.0,12.16,1,G0,233.4,18.0,3,124.32
18,1567.0,1.78,3,G7,1214.9,26.6,3,208.56
19,1579.0,3.98,4,G0,456.1,22.5,2,107.96
20,1213.0,5.25,3,G2,454.1,22.7,1,140.5
21,1368.0,1.36,5,G2,1143.5,16.7,2,132.72
22,1021.0,9.02,3,G6,211.6,15.3,1,208.04
23,1057.0,4.85,5,G3,524.3,21.1,1,154.7
24,1068.0,10.18,4,G5,297.6,25.4,3,195.36
25,1523.0,10.58,1,G2,154.2,19.5,2,151.16
26,1224.0,3.91,1,G3,420.6,15.8,3,152.82
27,893.0,3.82,3,G7,974.7,26.1,1,212.64
28,1211.0,11.91,1,G1,234.1,26.5,1,138.82
29,1277.0,5.63,1,G5,487.3,27.5,3,186.26
30,1480.0,5.97,1,G7,341.7,23.7,1,216.94
31,1342.0,1.49,2,G2,1567.2,24.6,3,132.98
32,932.0,6.46,2,G2,520.5,24.6,2,142.92
33,1138.0,10.04,2,G7,254.2,22.8,1,225.08
34,1154.0,7.22,2,G4,253.8,16.6,1,174.44
