slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,938.0,2.88,3,G3,1254.3,26.6,1,150.76
1,926.0,2.96,4,G5,1185.1,25.5,2,180.92
2,940.0,6.53,2,G1,365.3,17.6,3,128.06
3,1253.0,4.57,2,G6,422.7,19.0,1,199.14
4,1167.0,8.28,3,G4,334.9,25.4,1,176.56
5,1001.0,4.72,3,G4,485.3,18.0,1,169.44
6,802.0,2.06,1,G6,1441.9,18.7,3,194.12
7,939.0,8.55,2,G3,449.0,28.3,1,162.1
8,996.0,12.1,1,G3,226.2,21.4,1,169.2
9,895.0,6.34,5,G7,451.2,20.1,2,217.68
10,1548.0,4.89,5,G4,501.5,29.8,3,169.78
11,1102.0,4.96,3,G4,487.1,20.9,3,169.92
12,1050.0,4.88,5,G7,420.2,16.9,1,214.76
13,1381.0,6.44,2,G1,247.8,17.3,2,127.88
14,1006.0,7.99,1,G7,396.2,25.0,2,220.98
15,1319.0,1.5,2,G3,1835.0,28.5,2,148.0
16,1393.0,8.61,1,G6,246.4,23.2,2,207.22
17,1308.0,2.25,1,G4,753.2,17.4,1,164.5
18,1154.0,6.32,4,G3,363.3,20.8,3,157.64
19,1369.0,7.84,1,G6,265.9,22.4,2,205.68
20,1241.0,1.27,5,G4,2287.4,28.3,1,162.54
21,1417.0,1.75,5,G1,1125.0,21.9,1,118.5
22,1578.0,10.6,2,G0,147.7,19.4,3,121.2
23,1346.0,1.35,2,G2,1668.5,23.8,3,132.7
24,1442.0,6.82,3,G1,386.0,29.8,1,128.64
25,976.0,4.91,5,G5,646.0,24.3,3,184.82
26,1092.0,9.13,2,G3,382.0,29.9,3,163.26
27,1454.0,11.7,2,G7,132.5,17.7,2,228.4
28,1364.0,8.21,3,G4,311.7,27.4,2,176.42
29,1545.0,11.03,4,G3,137.5,18.4,2,167.06
30,1563.0,11.41,1,G1,190.7,26.7,2,137.82
31,1383.0,3.95,5,G5,440.7,18.9,2,182.9
32,1579.0,9.04,5,G0,212.4,23.8,2,118.08
33,1030.0,2.3,4,G0,838.9,15.6,1,104.6
34,1156.0,10.27,3,G4,171.7,16.0,2,180.54
35,1237.0,6.22,5,G5,342.7,20.7,3,187.44
36,1324.0,2.01,3,G1,1311.6,27.4,2,119.02
37,1090.0,10.42,3,G0,282.6,25.2,2,120.84
38,1312.0,3.89,5,G5,461.8,18.5,2,182.78
39,891.0,2.24,4,G5,1468.0,23.0,3,179.48
40,806.0,8.94,2,G5,351.8,19.9,3,192.88
41,1090.0,11.99,3,G7,202.7,20.8,1,228.98
42,1371.0,8.18,2,G3,323.7,28.5,3,161.36
43,948.0,8.31,3,G3,384.9,23.8,1,161.62
44,801.0,11.4,5,G2,401.8,28.8,2,152.8
45,1391.0,3.89,3,G4,694.5,29.5,2,167.78
46,1001.0,3.94,3,G7,839.8,26.0,1,212.88
47,865.0,2.43,4,G2,963.6,15.9,3,134.86
48,1566.0,4.68,3,G3,429.3,24.7,1,154.36
49,866.0,5.78,1,G4,692.2,27.2,1,171.56
50,888.0,10.87,2,G5,326.0,24.7,3,196.74
51,1065.0,5.37,4,G6,523.4,23.5,2,200.74
52,987.0,2.29,2,G1,884.9,15.7,1,119.58
53,1265.0,4.33,3,G5,395.4,17.0,1,183.66
54,1201.0,11.44,1,G3,223.4,24.1,1,167.88
55,818.0,4.46,2,G6,879.9,25.2,2,198.92
56,891.0,7.1,4,G0,449.1,22.3,3,114.2
57,1496.0,11.27,2,G6,120.1,15.9,3,212.54
58,1531.0,3.24,1,G2,657.4,25.6,3,136.48
59,1025.0,1.95,1,G6,1465.9,23.0,3,193.9
60,1141.0,2.8,3,G7,853.3,21.4,3,210.6
61,974.0,1.36,5,G4,1817.6,18.9,2,162.72
62,1180.0,11.46,3,G3,218.6,23.2,3,167.92
63,808.0,8.83,4,G2,433.9,24.3,2,147.66
64,1061.0,9.0,2,G5,214.8,16.1,1,193.0
65,898.0,9.54,3,G6,382.2,25.7,2,209.08
66,1343.0,12.34,4,G3,196.8,25.6,2,169.68
67,1327.0,5.59,4,G1,499.7,29.1,3,126.18
68,1249.0,5.36,3,G7,532.8,28.0,1,215.72
69,957.0,7.16,5,G2,345.8,18.6,1,144.32
70,1104.0,1.77,3,G7,1505.9,23.1,2,208.54
71,1203.0,10.59,3,G6,261.0,26.1,3,211.18
72,997.0,2.4,4,G1,867.8,16.3,3,119.8
73,1566.0,2.92,4,G0,657.5,23.6,1,105.84
74,1280.0,5.65,4,G6,440.4,25.0,3,201.3
75,1324.0,2.97,2,G0,502.1,15.5,3,105.94
76,1382.0,11.46,5,G1,140.8,17.5,2,137.92
77,801.0,6.63,3,G2,561.3,23.4,3,143.26
78,1383.0,5.77,5,G3,324.1,20.3,1,156.54
79,1287.0,11.32,1,G7,186.2,21.3,2,227.64
80,1048.0,10.41,3,G2,279.1,23.9,3,150.82
81,1109.0,4.09,5,G4,761.1,27.1,1,168.18
82,881.0,11.73,4,G3,332.8,27.0,1,168.46
83,1410.0,3.88,1,G4,514.6,22.1,3,167.76
84,898.0,1.99,1,G2,1432.8,20.1,3,133.98
85,1456.0,4.02,3,G4,574.6,26.4,2,168.04
86,1461.0,9.77,2,G1,258.8,29.0,3,134.54
87,1482.0,12.46,5,G1,124.9,18.1,3,139.92
88,1141.0,10.92,5,G3,200.4,19.6,2,166.84
89,814.0,4.3,2,G3,1062.7,29.2,3,153.6
90,1590.0,4.03,1,G2,387.7,19.5,3,138.06
91,1407.0,9.02,4,G6,256.0,25.5,3,208.04
