slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,904.0,6.73,3,G2,490.0,23.4,2,143.46
1,818.0,1.82,1,G5,2395.9,28.0,2,178.64
2,850.0,9.16,5,G6,332.1,20.3,3,208.32
3,1037.0,1.08,1,G6,2434.1,21.4,3,192.16
4,1330.0,7.19,5,G1,283.7,21.3,1,129.38
5,1583.0,11.37,2,G1,198.2,28.0,2,137.74
6,839.0,1.19,1,G4,2207.3,17.3,1,162.38
7,873.0,6.69,4,G0,466.8,21.4,2,113.38
8,997.0,4.64,1,G2,509.4,18.5,1,139.28
9,1141.0,5.87,1,G0,544.0,28.6,1,111.74
10,1342.0,10.92,5,G5,160.8,18.5,1,196.84
11,1283.0,11.0,2,G1,226.6,25.1,2,137.0
12,1219.0,9.04,1,G3,267.0,23.1,2,163.08
13,1418.0,8.52,3,G1,215.1,20.4,3,132.04
14,1293.0,6.21,4,G2,447.4,28.2,3,142.42
15,1220.0,1.37,5,G7,2027.4,26.6,1,207.74
16,1375.0,10.66,1,G3,189.5,21.8,1,166.32
17,1031.0,10.04,4,G1,199.4,16.2,3,135.08
18,814.0,5.12,4,G5,614.4,20.1,2,185.24
19,1565.0,8.03,2,G0,212.9,21.0,2,116.06
20,923.0,8.63,3,G5,324.6,20.3,3,192.26
21,1302.0,3.37,3,G2,705.5,24.3,2,136.74
22,1187.0,1.96,5,G5,1215.6,22.2,1,178.92
23,1429.0,8.33,3,G0,278.2,26.0,1,116.66
24,809.0,8.58,3,G0,335.9,18.3,2,117.16
25,1459.0,10.76,5,G1,133.9,16.5,1,136.52
26,928.0,11.59,1,G1,339.9,28.7,3,138.18
27,1242.0,7.27,2,G3,400.7,28.4,3,159.54
28,1586.0,3.42,1,G5,645.9,27.5,2,181.84
29,925.0,9.03,1,G0,366.0,24.0,2,118.06
