slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,915.0,5.08,5,G5,616.6,22.5,3,185.16
1,1152.0,5.97,5,G5,407.5,22.0,3,186.94
2,996.0,9.68,3,G3,266.9,20.2,1,164.36
3,1028.0,7.04,4,G4,306.3,17.4,2,174.08
4,1427.0,5.62,3,G4,289.1,18.2,1,171.24
5,1048.0,4.35,3,G2,519.7,18.6,3,138.7
6,1303.0,7.24,2,G0,329.5,24.4,2,114.48
7,1261.0,2.04,5,G4,1084.5,21.9,1,164.08
8,1132.0,7.12,5,G2,433.1,27.4,2,144.24
9,1265.0,7.47,5,G6,351.9,26.1,3,204.94
10,1454.0,9.98,1,G2,247.6,28.2,3,149.96
11,1353.0,12.26,3,G2,225.0,29.3,1,154.52
12,841.0,2.84,3,G1,1349.4,25.3,3,120.68
13,800.0,11.74,1,G1,368.9,27.2,2,138.48
14,919.0,6.23,2,G2,609.6,27.4,2,142.46
15,1030.0,9.81,1,G2,292.5,23.2,2,149.62
16,958.0,11.59,1,G7,282.2,24.6,2,228.18
17,1213.0,7.76,3,G7,311.3,23.0,3,220.52
18,1484.0,7.59,2,G1,188.9,16.7,3,130.18
19,844.0,7.31,1,G2,522.4,25.3,2,144.62
20,1488.0,5.69,2,G4,386.7,25.7,3,171.38
21,1250.0,8.9,4,G5,249.6,21.8,1,192.8
22,883.0,8.93,5,G6,366.7,22.7,3,207.86
23,1201.0,4.08,4,G5,460.2,17.7,2,183.16
24,816.0,9.08,1,G1,288.8,16.8,2,133.16
25,900.0,3.21,4,G5,1040.6,23.6,1,181.42
26,807.0,10.86,4,G6,338.7,23.3,1,211.72
27,1235.0,11.45,5,G1,141.4,15.7,2,137.9
28,1327.0,3.34,2,G0,632.3,22.0,3,106.68
29,1022.0,4.64,4,G4,488.9,18.2,2,169.28
30,1089.0,3.5,3,G3,999.3,29.9,1,152.0
31,1586.0,11.72,3,G6,186.4,27.2,3,213.44
32,1140.0,7.88,2,G1,329.0,23.2,2,130.76
33,1216.0,10.79,1,G1,260.2,26.8,1,136.58
34,907.0,11.79,1,G5,343.1,28.8,2,198.58
