slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1450.0,10.49,4,G0,147.4,17.6,1,120.98
1,1353.0,10.17,3,G3,250.9,27.1,2,165.34
2,956.0,2.21,2,G5,964.7,16.0,2,179.42
3,1481.0,10.71,5,G7,183.9,22.9,2,226.42
4,820.0,10.25,5,G0,368.3,24.3,2,120.5
5,1283.0,10.94,2,G6,207.8,22.9,1,211.88
6,1480.0,8.99,3,G5,145.5,15.2,2,192.98
7,1250.0,7.46,4,G2,379.8,27.8,2,144.92
8,1427.0,1.88,3,G7,717.0,15.1,2,208.76
9,1171.0,1.98,1,G7,1060.4,19.3,3,208.96
10,822.0,7.95,2,G4,366.5,18.8,1,175.9
11,894.0,7.0,3,G3,376.6,18.5,2,159.0
12,1160.0,10.4,5,G3,303.1,28.7,3,165.8
13,1341.0,6.56,4,G6,223.0,15.4,3,203.12
14,1354.0,3.86,1,G5,706.8,29.0,3,182.72
15,834.0,11.53,3,G0,328.5,24.8,1,123.06
16,1501.0,1.5,4,G0,1595.5,28.2,1,103.0
17,1235.0,9.72,2,G0,308.8,29.1,1,119.44
18,1223.0,10.12,3,G1,165.7,16.1,2,135.24
19,1226.0,3.37,2,G2,527.2,17.1,3,136.74
20,1298.0,1.55,5,G6,1399.3,22.1,1,193.1
21,1266.0,8.69,5,G6,209.6,18.1,3,207.38
22,1385.0,7.18,4,G3,380.5,29.7,1,159.36
23,1168.0,8.17,5,G2,389.8,29.2,1,146.34
24,1348.0,3.32,1,G4,754.3,26.5,1,166.64
25,1556.0,1.82,2,G3,1300.0,28.9,3,148.64
26,871.0,9.83,2,G5,331.8,22.3,2,194.66
27,1434.0,7.21,1,G3,293.2,23.8,1,159.42
28,989.0,12.27,2,G1,268.7,25.6,3,139.54
29,1200.0,10.23,2,G0,199.2,19.2,3,120.46
30,1137.0,10.58,5,G6,187.4,17.7,3,211.16
31,1345.0,9.83,3,G7,288.1,29.9,2,224.66
32,1271.0,11.89,2,G6,133.2,15.8,2,213.78
33,1246.0,2.57,3,G1,1153.7,29.0,1,120.14
34,1440.0,1.02,5,G0,1595.8,18.4,1,102.04
35,1173.0,10.73,2,G6,166.0,16.4,1,211.46
36,1079.0,1.76,2,G5,1227.6,18.3,2,178.52
37,1362.0,10.64,4,G1,209.2,23.8,3,136.28
38,1305.0,10.08,5,G3,239.2,24.7,1,165.16
39,894.0,7.83,3,G3,400.4,22.0,1,160.66
40,1570.0,3.23,2,G1,633.0,25.2,2,121.46
41,1135.0,7.25,1,G5,413.3,26.7,3,189.5
42,1218.0,3.77,2,G0,557.6,20.1,2,107.54
43,1465.0,5.25,3,G0,274.9,16.6,1,110.5
44,1519.0,12.55,5,G5,136.3,20.4,3,200.1
45,1127.0,11.33,1,G1,185.6,18.6,1,137.66
46,1352.0,3.47,1,G3,453.5,16.7,3,151.94
47,1056.0,7.96,4,G0,413.7,27.3,2,115.92
48,1235.0,7.18,2,G6,376.4,26.2,1,204.36
49,1556.0,10.82,1,G3,149.8,19.8,2,166.64
50,980.0,7.54,5,G5,394.8,22.9,3,190.08
51,1434.0,9.13,5,G6,174.2,17.9,1,208.26
52,1244.0,12.57,1,G1,187.4,23.0,1,140.14
53,1589.0,7.3,4,G2,327.3,29.8,1,144.6
54,1235.0,7.74,2,G0,361.2,27.1,2,115.48
55,1552.0,3.86,3,G2,389.1,18.3,2,137.72
56,1513.0,3.29,5,G4,504.2,19.7,1,166.58
57,1227.0,11.51,1,G7,181.3,20.1,2,228.02
58,938.0,4.93,4,G5,537.2,19.5,1,184.86
59,1268.0,9.92,1,G2,206.6,20.4,1,149.84
60,1582.0,5.42,5,G4,304.6,20.5,3,170.84
61,803.0,8.95,1,G6,505.2,28.5,2,207.9
62,1399.0,10.87,2,G1,136.5,16.3,2,136.74
63,937.0,10.6,5,G0,368.1,28.7,3,121.2
64,1004.0,7.07,3,G3,488.1,27.2,1,159.14
65,1417.0,12.12,4,G1,136.5,18.4,2,139.24
66,1014.0,7.31,2,G7,317.9,18.5,1,219.62
67,1397.0,12.38,5,G2,181.2,24.6,2,154.76
68,1402.0,10.7,3,G0,158.8,18.7,2,121.4
69,1073.0,10.88,5,G6,325.2,29.8,1,211.76
70,849.0,8.98,4,G6,426.1,25.5,3,207.96
71,1269.0,9.04,3,G2,292.0,26.3,1,148.08
72,1089.0,10.98,2,G4,205.6,19.3,3,181.96
73,1387.0,10.06,5,G1,252.9,27.7,2,135.12
74,883.0,9.67,5,G3,386.4,25.9,1,164.34
75,1307.0,5.87,3,G1,362.0,21.8,2,126.74
76,1194.0,5.86,2,G7,518.9,28.5,3,216.72
77,1577.0,2.33,5,G4,658.7,19.0,1,164.66
78,1420.0,1.63,3,G3,946.6,17.2,1,148.26
79,1100.0,3.58,3,G0,627.6,19.4,1,107.16
80,1144.0,3.16,3,G3,990.2,28.1,1,151.32
81,836.0,4.4,2,G6,626.8,18.1,1,198.8
82,1380.0,10.8,5,G5,188.9,22.1,3,196.6
83,1086.0,9.04,3,G6,329.6,25.4,1,208.08
84,1113.0,2.19,4,G5,1332.7,25.5,3,179.38
85,1050.0,11.48,1,G4,256.8,24.3,2,182.96
86,1253.0,7.51,2,G3,293.8,21.7,3,160.02
87,1329.0,12.46,3,G4,208.5,27.1,2,184.92
88,1452.0,3.63,3,G4,684.0,28.3,3,167.26
89,955.0,10.32,4,G0,199.1,15.4,3,120.64
90,1044.0,2.6,3,G5,1361.0,29.0,1,180.2
91,1062.0,4.82,5,G7,385.7,15.5,3,214.64
92,1297.0,3.73,1,G3,534.5,20.3,2,152.46
93,998.0,1.42,2,G7,2112.4,23.5,2,207.84
94,819.0,12.23,5,G5,372.6,29.3,3,199.46
95,1545.0,10.88,2,G2,159.1,21.0,3,151.76
96,1471.0,4.74,3,G0,361.7,19.8,3,109.48
97,1536.0,9.6,3,G3,199.6,23.1,1,164.2
98,1588.0,11.13,1,G5,194.6,27.0,1,197.26
99,1580.0,2.08,5,G1,852.8,22.0,3,119.16
100,1159.0,9.38,4,G7,179.3,15.3,1,223.76
101,1585.0,7.97,4,G2,174.5,17.3,3,145.94
102,1585.0,1.47,4,G3,1591.0,29.1,1,147.94
103,1283.0,7.2,3,G1,398.5,28.9,2,129.4
104,1131.0,1.91,2,G6,1615.8,27.4,1,193.82
105,1062.0,8.09,1,G7,410.7,27.7,2,221.18
106,1169.0,1.17,2,G2,2477.5,26.6,1,132.34
107,1033.0,8.81,2,G5,328.9,23.5,3,192.62
108,1309.0,7.52,4,G6,232.9,18.0,3,205.04
109,879.0,2.33,2,G2,1772.7,28.5,3,134.66
110,1312.0,5.85,3,G6,273.9,16.5,3,201.7
111,1330.0,5.41,5,G6,304.5,17.2,3,200.82
112,1569.0,1.31,3,G1,1723.0,27.8,2,117.62
113,1463.0,9.91,4,G4,166.9,19.0,2,179.82
114,1161.0,12.46,4,G6,222.8,25.3,2,214.92
115,1081.0,3.09,2,G5,1083.1,28.4,3,181.18
116,1220.0,12.34,4,G3,239.5,28.3,1,169.68
117,1485.0,12.32,3,G6,119.1,17.1,3,214.64
118,1211.0,1.45,2,G3,1770.1,24.4,1,147.9
119,957.0,5.55,4,G6,484.5,20.2,2,201.1
120,1082.0,12.18,1,G7,167.2,17.3,3,229.36
121,1188.0,9.99,1,G3,297.3,27.7,2,164.98
122,1015.0,7.97,5,G6,311.8,19.8,3,205.94
123,1164.0,5.81,1,G0,440.8,23.4,1,111.62
124,1081.0,9.87,5,G1,201.8,16.9,1,134.74
125,1154.0,4.02,3,G0,766.1,27.9,3,108.04
126,1588.0,3.69,4,G0,493.5,22.7,3,107.38
127,1414.0,8.45,5,G4,288.9,27.1,3,176.9
128,1238.0,4.05,5,G5,576.7,22.7,1,183.1
129,1334.0,10.64,2,G4,193.9,21.6,3,181.28
130,1555.0,9.9,3,G3,151.4,18.3,2,164.8
131,1290.0,7.41,4,G3,207.9,15.6,1,159.82
