slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1095.0,11.6,3,G7,233.7,23.3,1,228.2
1,1566.0,9.42,4,G1,133.9,15.5,2,133.84
2,1075.0,5.79,1,G7,393.0,19.2,2,216.58
3,1146.0,4.01,5,G4,568.3,20.5,1,168.02
4,1519.0,3.52,4,G0,683.8,28.7,2,107.04
5,1192.0,4.76,3,G7,608.4,27.1,2,214.52
6,1293.0,6.14,4,G6,455.7,28.4,3,202.28
7,1275.0,3.33,4,G3,765.1,25.5,3,151.66
8,1497.0,9.86,4,G4,209.7,24.3,1,179.72
9,1043.0,4.28,3,G3,736.2,25.8,1,153.56
10,1401.0,5.78,4,G3,404.3,25.7,1,156.56
11,1506.0,3.59,4,G2,457.1,19.4,3,137.18
12,1130.0,1.27,5,G0,1659.9,18.7,3,102.54
13,991.0,10.42,2,G5,339.3,27.5,1,195.84
14,1542.0,5.33,4,G0,294.5,19.0,1,110.66
15,956.0,4.81,1,G5,806.2,29.1,2,184.62
16,1434.0,8.9,3,G0,278.5,27.9,1,117.8
17,1490.0,1.46,2,G0,1171.2,20.0,1,102.92
18,1295.0,2.23,2,G2,1217.5,27.6,2,134.46
19,837.0,8.69,5,G3,320.5,18.3,2,162.38
20,1005.0,2.3,2,G5,1311.6,23.8,3,179.6
21,978.0,1.35,2,G6,1514.8,15.7,2,192.7
22,1321.0,7.1,2,G1,400.7,29.5,1,129.2
23,1125.0,2.71,2,G5,752.1,18.0,1,180.42
24,1525.0,5.27,2,G5,237.8,15.0,2,185.54
25,875.0,2.33,1,G7,1493.4,23.9,1,209.66
26,1200.0,7.19,2,G0,307.1,20.8,1,114.38
27,1457.0,7.03,5,G1,350.7,28.2,3,129.06
28,1030.0,10.36,4,G4,181.5,15.2,1,180.72
29,1078.0,2.12,4,G5,1488.3,26.7,3,179.24
30,1252.0,5.84,2,G4,454.7,26.1,2,171.68
31,1447.0,10.84,3,G6,187.6,23.1,1,211.68
32,1200.0,2.81,5,G6,612.0,16.2,3,195.62
33,1306.0,5.07,4,G7,538.7,28.0,1,215.14
34,1244.0,11.19,2,G0,145.5,15.9,3,122.38
35,1473.0,6.27,1,G7,394.5,28.6,2,217.54
36,1459.0,6.97,2,G7,281.9,22.5,2,218.94
37,1019.0,3.25,5,G5,865.5,22.5,1,181.5
38,883.0,6.37,1,G3,353.3,15.6,2,157.74
39,929.0,1.41,2,G5,2324.3,23.9,3,177.82
40,1406.0,5.9,1,G0,356.3,23.2,1,111.8
41,1581.0,5.53,5,G5,403.6,27.7,1,186.06
42,876.0,3.45,1,G0,695.5,16.5,3,106.9
43,928.0,11.23,1,G0,299.5,24.5,3,122.46
44,1366.0,10.53,3,G7,139.0,15.7,3,226.06
45,1283.0,12.68,1,G7,156.6,20.0,1,230.36
46,1212.0,11.98,5,G7,249.2,28.4,1,228.96
47,1555.0,4.93,2,G4,264.2,15.9,3,169.86
48,1363.0,7.19,2,G6,231.4,17.8,1,204.38
49,1287.0,6.82,4,G1,400.6,27.6,1,128.64
50,1422.0,8.36,1,G0,169.3,15.8,1,116.72
51,1538.0,2.45,1,G3,672.8,19.9,2,149.9
52,1588.0,2.72,2,G7,486.6,16.5,1,210.44
53,957.0,8.38,3,G4,371.7,23.4,2,176.76
54,1014.0,7.36,1,G3,491.6,28.8,2,159.72
55,1068.0,6.55,5,G5,315.0,17.3,3,188.1
56,1006.0,9.49,4,G3,325.6,24.4,3,163.98
57,1051.0,9.3,4,G1,323.2,24.8,1,133.6
58,1518.0,9.83,3,G5,163.9,19.2,3,194.66
59,1490.0,1.87,3,G1,1357.9,29.7,1,118.74
60,1272.0,9.72,1,G2,286.4,27.8,1,149.44
61,1063.0,3.72,4,G1,660.4,20.5,3,122.44
62,1224.0,5.88,3,G0,270.8,15.3,1,111.76
63,1122.0,10.95,1,G6,205.3,19.8,1,211.9
64,1275.0,7.98,3,G4,315.5,25.2,3,175.96
65,1552.0,7.72,5,G3,170.1,16.0,2,160.44
66,1590.0,4.93,2,G7,472.9,29.1,2,214.86
67,972.0,1.36,2,G7,2891.0,30.0,2,207.72
68,963.0,7.24,1,G7,319.7,17.5,2,219.48
69,1107.0,7.93,1,G2,253.9,17.5,3,145.86
70,1530.0,3.65,1,G6,358.1,15.7,1,197.3
71,1010.0,2.07,2,G4,1541.6,25.3,2,164.14
72,1371.0,4.11,5,G7,486.1,21.5,3,213.22
73,1053.0,5.9,3,G4,438.8,21.4,1,171.8
74,855.0,12.64,3,G3,350.1,29.7,2,170.28
75,1299.0,12.07,3,G3,168.2,20.7,2,169.14
76,1516.0,2.71,4,G0,806.2,26.0,3,105.42
77,1530.0,4.54,2,G4,359.5,19.6,3,169.08
78,1039.0,8.92,1,G6,336.8,24.5,2,207.84
79,1125.0,7.23,5,G0,338.3,21.6,2,114.46
80,1535.0,6.99,4,G4,305.1,25.7,1,173.98
81,1450.0,2.79,1,G6,900.6,28.6,2,195.58
82,1092.0,3.3,5,G3,880.2,24.9,3,151.6
83,1362.0,4.44,4,G6,452.9,21.5,1,198.88
84,1228.0,7.1,1,G2,352.1,24.1,3,144.2
85,1162.0,12.23,2,G7,185.6,20.7,3,229.46
86,1118.0,4.61,2,G3,452.3,18.3,1,154.22
87,1096.0,5.58,1,G7,470.8,22.6,3,216.16
88,1354.0,2.42,4,G1,905.8,23.3,2,119.84
89,1536.0,11.55,3,G7,184.5,25.7,3,228.1
90,1581.0,5.67,2,G4,349.6,24.6,2,171.34
91,1180.0,10.62,5,G3,229.7,22.6,2,166.24
92,1522.0,6.7,5,G3,279.8,22.4,3,158.4
