slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1418.0,9.27,1,G2,191.9,19.8,1,148.54
1,1017.0,6.22,3,G7,471.2,23.4,3,217.44
2,961.0,2.41,5,G0,1089.1,19.8,1,104.82
3,1108.0,2.7,4,G2,1115.7,26.2,1,135.4
4,1300.0,10.74,4,G5,272.8,29.9,2,196.48
5,1183.0,9.5,3,G4,243.7,21.5,3,179.0
6,881.0,11.36,3,G0,294.0,23.1,1,122.72
7,1008.0,3.98,3,G1,555.7,17.5,3,122.96
8,1050.0,3.88,5,G2,559.7,17.9,1,137.76
9,888.0,8.53,2,G4,472.6,28.1,2,177.06
10,1456.0,4.9,5,G2,439.2,24.6,2,139.8
11,1406.0,7.74,2,G4,326.6,27.9,2,175.48
12,953.0,7.62,4,G0,291.2,16.6,3,115.24
13,808.0,4.11,5,G5,820.9,21.4,1,183.22
14,807.0,5.36,1,G3,851.1,28.9,1,155.72
15,1499.0,5.63,4,G1,377.4,25.0,3,126.26
16,1566.0,1.82,1,G3,1108.5,24.8,1,148.64
17,1274.0,2.06,3,G4,1451.3,29.9,2,164.12
18,1551.0,6.82,1,G7,352.9,29.3,2,218.64
19,1032.0,10.31,2,G5,262.2,21.9,3,195.62
20,1161.0,3.19,2,G0,859.9,25.0,1,106.38
21,1137.0,12.5,1,G6,204.4,22.8,2,215.0
22,1331.0,9.01,1,G6,304.9,28.7,1,208.02
23,1471.0,1.36,2,G3,1037.9,16.3,3,147.72
24,951.0,7.47,3,G5,290.5,16.2,1,189.94
25,1252.0,7.28,1,G1,364.8,26.1,1,129.56
26,1222.0,11.0,3,G0,208.5,22.0,1,122.0
27,1399.0,6.59,4,G6,280.5,20.3,3,203.18
28,1134.0,1.28,2,G7,2167.7,24.7,1,207.56
29,997.0,7.35,1,G4,425.9,24.5,3,174.7
