slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1331.0,12.63,1,G5,143.2,18.9,2,200.26
1,1368.0,11.24,4,G5,197.2,23.8,1,197.48
2,1343.0,11.22,4,G7,137.0,16.2,1,227.44
3,997.0,10.63,1,G1,287.3,23.9,3,136.26
4,1033.0,10.11,2,G2,307.4,25.2,1,150.22
5,803.0,7.84,1,G2,445.2,22.0,1,145.68
6,921.0,1.34,1,G2,2363.7,22.9,2,132.68
7,1423.0,2.61,2,G4,854.1,24.9,3,165.22
8,1379.0,2.25,3,G5,1010.0,24.6,3,179.5
9,874.0,12.15,5,G5,334.7,27.9,2,199.3
10,1161.0,2.38,4,G5,922.0,20.0,2,179.76
11,985.0,9.05,1,G6,267.2,18.7,3,208.1
12,1349.0,9.29,4,G4,195.2,19.2,2,178.58
13,1247.0,1.93,5,G2,1254.5,23.7,1,133.86
14,1099.0,6.58,3,G7,451.0,25.6,1,218.16
15,1308.0,10.08,4,G3,196.1,20.3,1,165.16
16,974.0,4.32,3,G5,820.5,27.1,1,183.64
17,1021.0,3.89,1,G7,724.9,22.6,3,212.78
18,806.0,10.35,2,G5,423.0,27.7,3,195.7
19,1514.0,9.73,1,G2,171.2,19.8,2,149.46
20,880.0,4.49,4,G0,780.2,24.2,2,108.98
21,1320.0,8.87,2,G7,236.1,21.7,1,222.74
22,1552.0,12.29,1,G0,154.9,23.2,2,124.58
23,1511.0,5.28,2,G2,324.1,20.3,3,140.56
24,1304.0,9.01,2,G5,225.5,20.8,1,193.02
25,1325.0,5.62,5,G1,463.6,27.1,3,126.24
26,1365.0,1.79,2,G6,943.7,18.1,3,193.58
27,1118.0,5.58,2,G5,471.7,23.1,2,186.16
28,1313.0,8.0,1,G1,265.6,21.9,2,131.0
29,1310.0,7.44,4,G7,262.7,20.1,3,219.88
30,1377.0,3.38,2,G7,654.2,23.9,2,211.76
31,1533.0,10.3,2,G0,150.9,18.7,2,120.6
32,1331.0,7.64,2,G5,338.2,27.0,2,190.28
33,877.0,2.47,5,G7,935.0,15.9,2,209.94
34,802.0,7.07,4,G2,651.5,29.0,2,144.14
35,1234.0,5.77,5,G7,291.6,16.3,2,216.54
36,1499.0,7.7,4,G3,283.6,25.7,3,160.4
37,1566.0,4.83,2,G0,441.3,26.2,2,109.66
38,1431.0,11.94,3,G7,202.0,27.1,2,228.88
39,1529.0,10.15,5,G2,128.9,15.7,1,150.3
40,1572.0,10.59,3,G3,153.0,20.0,3,166.18
41,807.0,10.18,5,G7,294.6,19.0,1,225.36
42,921.0,10.92,1,G7,367.3,29.0,1,226.84
43,902.0,4.04,4,G1,790.0,22.6,3,123.08
44,938.0,10.96,4,G3,226.8,18.3,2,166.92
45,910.0,7.09,3,G0,590.4,29.9,2,114.18
46,1492.0,1.86,1,G4,1340.4,29.2,1,163.72
47,1551.0,2.04,3,G6,1143.4,28.4,3,194.08
48,1571.0,2.38,4,G0,957.4,28.1,1,104.76
49,1040.0,7.44,1,G2,413.2,25.1,1,144.88
50,1508.0,3.91,1,G4,630.9,29.2,3,167.82
51,1466.0,5.82,5,G5,334.4,22.4,3,186.64
52,1329.0,1.33,5,G7,2039.6,28.3,1,207.66
53,874.0,7.8,3,G0,493.3,26.4,1,115.6
54,1305.0,5.68,1,G5,443.4,25.8,1,186.36
55,852.0,9.56,2,G1,389.4,24.9,2,134.12
56,1312.0,2.41,3,G3,1204.6,29.9,1,149.82
57,1167.0,7.62,1,G2,318.0,22.2,2,145.24
58,1460.0,4.81,2,G5,522.4,28.8,1,184.62
59,1113.0,1.36,5,G7,1969.3,23.4,1,207.72
60,1513.0,4.48,1,G5,501.8,26.7,2,183.96
61,1118.0,3.78,1,G5,832.0,27.6,3,182.56
62,1107.0,1.27,3,G4,2509.9,27.7,2,162.54
63,1218.0,4.51,2,G0,517.1,22.3,2,109.02
64,882.0,9.13,3,G2,352.8,22.3,3,148.26
65,1435.0,4.4,3,G2,393.4,19.5,1,138.8
66,905.0,8.74,1,G0,439.7,27.3,3,117.48
67,857.0,7.19,1,G0,440.4,21.3,2,114.38
68,1149.0,1.75,4,G4,1824.6,28.8,1,163.5
69,1291.0,1.9,1,G0,1064.6,20.5,2,103.8
70,858.0,5.94,5,G0,647.4,25.9,2,111.88
71,1280.0,9.45,3,G1,251.7,23.9,3,133.9
72,963.0,6.36,2,G4,386.9,18.6,3,172.72
73,1408.0,10.0,5,G2,150.2,16.6,1,150.0
74,819.0,12.24,1,G7,227.5,17.9,1,229.48
75,1401.0,6.59,4,G0,263.5,19.1,1,113.18
76,1496.0,9.24,5,G0,184.3,20.0,3,118.48
77,1176.0,11.92,3,G6,271.7,29.9,3,213.84
78,1228.0,4.13,1,G4,587.8,23.4,3,168.26
