slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1433.0,2.46,1,G3,798.6,22.1,3,149.92
1,1409.0,5.02,3,G4,326.0,18.1,3,170.04
2,1128.0,8.69,1,G1,201.4,15.5,1,132.38
3,807.0,7.28,2,G0,405.5,18.7,3,114.56
4,1515.0,1.54,4,G1,1359.6,24.9,2,118.08
5,1534.0,9.13,2,G0,190.1,20.9,3,118.26
6,1298.0,4.35,5,G7,570.8,25.3,1,213.7
7,887.0,3.27,1,G5,733.5,16.7,1,181.54
8,1579.0,6.8,1,G5,276.4,23.3,2,188.6
9,835.0,4.18,2,G6,580.3,15.9,1,198.36
10,1565.0,7.12,1,G1,251.5,22.0,1,129.24
11,1515.0,8.78,5,G3,227.9,23.8,2,162.56
12,982.0,5.4,3,G0,696.7,29.0,1,110.8
13,1274.0,1.21,5,G2,2198.1,26.6,1,132.42
14,1225.0,4.04,5,G4,432.4,16.8,1,168.08
15,1137.0,6.62,1,G6,269.1,15.9,1,203.24
16,1199.0,7.61,4,G7,273.6,19.6,3,220.22
17,1040.0,10.58,1,G2,208.4,18.0,3,151.16
18,1532.0,8.21,3,G7,259.3,25.6,1,221.42
19,1556.0,1.39,4,G4,948.3,16.1,3,162.78
20,1486.0,4.48,3,G7,296.6,15.5,3,213.96
21,1514.0,5.77,4,G4,417.1,28.6,2,171.54
22,1128.0,8.6,4,G3,341.4,26.0,1,162.2
23,1413.0,4.43,1,G2,384.6,18.9,1,138.86
24,1451.0,5.88,3,G4,418.1,28.0,1,171.76
25,916.0,3.96,2,G0,712.9,20.3,3,107.92
26,1427.0,7.59,5,G2,237.6,20.2,2,145.18
27,1192.0,6.77,2,G2,273.1,17.3,2,143.54
28,1010.0,9.1,2,G3,389.5,28.1,1,163.2
29,1366.0,10.43,2,G2,202.1,22.6,1,150.86
30,829.0,2.96,4,G2,1375.7,26.5,3,135.92
31,1365.0,4.91,5,G3,486.6,25.6,3,154.82
32,1592.0,5.21,5,G4,253.4,16.5,2,170.42
33,1382.0,9.64,4,G7,227.6,23.8,1,224.28
34,1030.0,5.74,3,G1,594.7,27.6,1,126.48
35,1068.0,1.04,5,G6,2936.1,25.6,2,192.08
36,1571.0,3.27,4,G4,458.8,18.5,1,166.54
37,1323.0,4.78,5,G5,404.9,20.1,3,184.56
38,1117.0,4.73,2,G4,614.8,25.5,1,169.46
39,1223.0,12.56,1,G3,207.3,25.0,3,170.12
40,1255.0,6.77,5,G7,403.3,26.9,1,218.54
41,843.0,11.38,4,G2,261.6,19.7,3,152.76
42,1085.0,1.48,3,G3,2126.1,26.8,1,147.96
43,980.0,8.69,1,G6,405.4,27.1,2,207.38
44,1157.0,1.18,4,G2,1520.9,16.3,3,132.36
45,1325.0,6.61,2,G3,340.4,23.4,1,158.22
46,1000.0,4.73,4,G0,635.6,23.6,2,109.46
47,1362.0,10.71,4,G3,189.5,21.7,1,166.42
48,852.0,4.3,3,G1,737.2,21.2,2,123.6
49,960.0,3.57,4,G4,669.1,18.0,2,167.14
50,1227.0,1.41,5,G3,1980.7,26.9,3,147.82
51,919.0,6.04,1,G7,511.8,22.3,1,217.08
52,860.0,1.37,2,G0,3092.3,28.6,1,102.74
53,1005.0,8.2,2,G6,341.6,22.1,3,206.4
54,1474.0,10.31,3,G4,241.4,28.8,1,180.62
55,892.0,9.9,4,G7,367.8,25.5,2,224.8
56,887.0,10.91,5,G7,393.6,29.9,3,226.82
57,1274.0,11.97,3,G4,230.6,27.6,1,183.94
58,1473.0,10.25,2,G4,170.4,20.2,1,180.5
59,1067.0,3.16,5,G7,1107.0,29.3,2,211.32
60,1377.0,10.94,4,G0,225.8,26.7,2,121.88
61,1303.0,9.56,5,G4,265.9,26.0,2,179.12
62,1245.0,2.59,3,G7,948.1,24.0,1,210.18
63,1054.0,6.73,1,G5,292.7,16.3,2,188.46
64,1462.0,2.13,3,G7,1055.4,25.8,1,209.26
65,1299.0,2.09,3,G6,1107.4,23.6,1,194.18
66,831.0,3.63,2,G0,1005.1,23.8,1,107.26
67,1172.0,7.69,2,G4,380.2,26.9,2,175.38
68,916.0,2.78,2,G4,1055.5,21.1,3,165.56
69,1313.0,6.84,3,G3,375.9,26.5,2,158.68
70,1208.0,1.31,5,G5,1521.4,18.9,1,177.62
71,1120.0,4.98,3,G5,673.8,29.5,2,184.96
72,1583.0,12.07,5,G1,153.3,23.0,3,139.14
73,1481.0,10.14,1,G4,156.1,18.4,1,180.28
74,800.0,6.21,5,G6,687.2,26.8,1,202.42
75,1085.0,2.41,2,G4,799.0,16.4,2,164.82
76,848.0,1.79,2,G3,2190.4,26.1,2,148.58
77,940.0,2.13,4,G4,1202.5,18.9,3,164.26
78,859.0,9.34,2,G1,241.3,15.2,2,133.68
79,864.0,4.28,1,G7,527.1,15.3,2,213.56
80,1374.0,4.53,3,G4,329.5,16.1,1,169.06
81,1321.0,2.87,3,G5,846.7,25.2,1,180.74
82,1132.0,10.18,3,G1,248.7,22.5,1,135.36
83,1130.0,12.58,5,G5,142.5,15.9,3,200.16
84,1163.0,12.52,4,G6,161.0,18.4,2,215.04
85,1173.0,5.59,4,G5,516.8,26.6,2,186.18
86,1581.0,3.53,4,G3,518.1,22.7,1,152.06
87,821.0,2.03,4,G0,2155.5,28.2,1,104.06
88,1211.0,11.85,5,G6,256.5,28.9,3,213.7
89,1580.0,12.42,5,G0,187.0,28.8,3,124.84
90,803.0,11.75,3,G2,212.0,15.7,2,153.5
91,1465.0,10.63,5,G7,198.0,24.2,1,226.26
92,961.0,4.96,2,G7,748.3,28.0,2,214.92
93,833.0,1.71,3,G4,1761.8,19.7,2,163.42
94,989.0,8.71,2,G1,258.8,17.5,1,132.42
