slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1210.0,7.37,5,G7,341.4,23.9,2,219.74
1,1354.0,10.46,2,G1,158.3,17.6,3,135.92
2,1219.0,2.78,4,G2,1127.7,30.0,1,135.56
3,1438.0,3.93,3,G7,403.5,17.9,1,212.86
4,912.0,7.88,2,G0,482.1,27.2,3,115.76
5,1489.0,3.94,4,G4,425.6,19.6,1,167.88
6,1144.0,5.44,1,G3,413.5,20.2,1,155.88
7,1236.0,12.06,3,G6,139.3,16.3,2,214.12
8,839.0,3.78,1,G5,895.7,22.3,3,182.56
9,1117.0,5.9,4,G6,431.1,22.3,1,201.8
10,926.0,10.14,5,G0,303.9,22.4,3,120.28
11,1388.0,11.8,4,G4,229.4,29.5,1,183.6
12,833.0,10.26,5,G0,238.5,16.0,3,120.52
13,1279.0,12.68,5,G3,201.9,25.7,1,170.36
14,1209.0,3.35,5,G1,666.8,21.2,1,121.7
15,1477.0,5.45,5,G7,345.0,21.8,2,215.9
16,1513.0,6.19,4,G2,376.8,27.7,3,142.38
17,949.0,1.03,1,G2,1980.9,15.2,2,132.06
18,1303.0,5.61,2,G7,327.6,18.8,1,216.22
19,1489.0,2.17,2,G0,934.4,23.7,2,104.34
20,1145.0,10.66,3,G0,210.8,20.2,1,121.32
21,1450.0,9.83,4,G7,232.4,26.0,2,224.66
22,972.0,4.51,1,G4,447.5,15.4,1,169.02
23,1595.0,11.93,3,G5,102.4,15.3,1,198.86
24,1025.0,7.15,1,G7,441.5,25.4,3,219.3
25,1098.0,1.88,4,G7,1160.2,18.8,3,208.76
26,1536.0,6.51,3,G4,267.5,21.0,2,173.02
27,1429.0,11.36,4,G2,201.7,25.7,1,152.72
28,1411.0,3.94,2,G4,623.3,27.2,3,167.88
29,897.0,8.52,4,G3,486.7,29.2,1,162.04
