slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1565.0,2.14,3,G7,1061.2,27.9,1,209.28
1,1206.0,6.54,3,G6,329.5,20.4,1,203.08
2,807.0,8.96,4,G6,338.3,19.2,2,207.92
3,1043.0,4.06,3,G7,824.3,27.4,1,213.12
4,1098.0,9.01,1,G7,297.5,23.1,3,223.02
5,1002.0,6.17,5,G3,443.0,21.5,3,157.34
6,853.0,3.55,5,G1,1207.4,28.7,2,122.1
7,1166.0,9.03,5,G6,208.1,17.2,3,208.06
8,950.0,6.43,3,G0,460.9,22.1,2,112.86
9,820.0,6.99,1,G1,557.8,25.1,2,128.98
10,1238.0,8.49,5,G4,301.8,24.9,3,176.98
11,1228.0,3.43,2,G3,553.5,18.3,1,151.86
12,1459.0,2.9,1,G1,734.6,24.4,1,120.8
13,1389.0,3.64,3,G4,521.6,20.7,1,167.28
14,1371.0,5.77,4,G0,396.1,24.6,3,111.54
15,1005.0,1.16,4,G0,2906.6,26.6,3,102.32
16,1178.0,8.39,2,G6,386.7,30.0,1,206.78
17,1584.0,11.22,3,G6,205.7,28.7,2,212.44
18,1279.0,6.92,4,G5,356.9,24.8,3,188.84
19,814.0,8.87,4,G5,347.6,19.7,1,192.74
20,1206.0,7.9,5,G3,349.0,26.1,1,160.8
21,1359.0,11.17,2,G6,156.9,18.7,2,212.34
22,1375.0,4.66,5,G0,302.2,15.2,1,109.32
23,1232.0,11.36,5,G0,178.4,19.6,1,122.72
24,1231.0,1.36,1,G0,1932.7,25.4,1,102.72
25,1381.0,4.2,2,G3,564.4,25.7,3,153.4
26,835.0,7.68,1,G0,303.9,15.3,1,115.36
27,1231.0,10.13,4,G1,301.4,29.5,2,135.26
28,1071.0,2.87,5,G3,944.9,22.8,3,150.74
29,1595.0,10.27,4,G5,127.5,16.4,1,195.54
30,1510.0,9.22,1,G6,242.5,26.5,2,208.44
31,1411.0,6.49,5,G7,256.0,18.4,2,217.98
32,1015.0,10.4,5,G4,354.8,29.4,1,180.8
33,1286.0,5.04,3,G4,509.0,25.9,3,170.08
34,1351.0,4.18,2,G2,460.2,20.4,1,138.36
35,1082.0,8.29,3,G3,423.2,29.8,1,161.58
36,1572.0,3.99,4,G5,595.1,29.3,1,182.98
37,1035.0,5.03,2,G2,655.8,26.8,2,140.06
38,1564.0,4.66,4,G4,442.2,25.3,3,169.32
39,1264.0,10.37,2,G5,267.3,27.5,2,195.74
40,946.0,8.08,1,G1,356.6,21.4,1,131.16
41,916.0,9.7,5,G2,236.6,16.5,1,149.4
42,1226.0,12.37,3,G2,178.1,21.2,2,154.74
43,1493.0,8.52,5,G7,270.4,27.0,1,222.04
44,1178.0,4.14,4,G2,598.2,22.9,1,138.28
45,943.0,6.05,2,G2,629.7,28.2,1,142.1
46,862.0,11.66,5,G0,190.1,15.0,3,123.32
47,1448.0,11.71,2,G4,193.1,25.7,3,183.42
48,1115.0,12.28,1,G0,259.6,27.9,1,124.56
49,1078.0,9.38,2,G3,338.9,26.9,1,163.76
50,1594.0,6.96,5,G3,289.4,25.2,3,158.92
51,1526.0,5.67,2,G0,332.7,22.6,2,111.34
52,1306.0,1.87,4,G0,1116.2,21.4,3,103.74
53,840.0,10.08,1,G1,231.7,15.4,3,135.16
54,983.0,4.34,5,G6,468.8,15.7,2,198.68
55,1568.0,4.15,2,G7,403.3,20.6,2,213.3
56,1251.0,2.8,4,G0,618.2,17.0,2,105.6
57,1001.0,12.11,1,G7,276.4,26.3,3,229.22
58,872.0,2.99,5,G3,1065.1,21.8,1,150.98
59,1454.0,8.08,3,G2,194.1,17.9,3,146.16
60,1598.0,11.84,2,G1,169.7,25.2,1,138.68
61,1277.0,9.24,5,G2,290.4,26.9,2,148.48
62,1399.0,9.16,2,G2,283.3,28.5,2,148.32
63,1081.0,4.93,5,G1,487.6,20.4,3,124.86
64,951.0,5.81,3,G0,657.1,28.5,3,111.62
65,1117.0,8.27,2,G5,278.6,20.2,3,191.54
66,1170.0,12.18,5,G6,186.8,20.9,3,214.36
67,1446.0,8.8,1,G4,292.3,29.2,3,177.6
68,1319.0,5.9,1,G6,289.7,17.7,3,201.8
69,1254.0,9.38,1,G5,205.8,19.0,1,193.76
70,1038.0,5.41,4,G2,428.7,18.9,3,140.82
71,967.0,11.09,2,G5,266.1,22.4,1,197.18
72,1244.0,8.0,3,G7,201.0,15.7,3,221.0
73,811.0,12.46,2,G3,200.4,15.9,3,169.92
74,1034.0,2.28,1,G3,1226.6,22.7,2,149.56
75,998.0,1.17,2,G2,2422.0,22.2,3,132.34
76,1265.0,6.15,2,G1,357.0,21.8,3,127.3
77,1109.0,8.3,1,G7,209.0,15.1,3,221.6
78,1521.0,3.23,4,G2,619.7,23.9,2,136.46
79,846.0,8.18,2,G5,392.1,21.3,3,191.36
80,1353.0,7.51,5,G5,277.1,22.1,3,190.02
81,1564.0,9.76,4,G6,240.3,28.8,3,209.52
82,1565.0,2.85,1,G4,554.1,19.4,1,165.7
83,1456.0,12.54,1,G1,144.4,20.7,1,140.08
84,975.0,10.45,4,G4,257.6,20.6,2,180.9
85,1112.0,9.04,3,G6,333.3,26.3,3,208.08
86,1506.0,6.36,1,G3,226.1,17.0,1,157.72
87,1054.0,10.74,5,G3,262.2,23.3,1,166.48
88,817.0,9.43,1,G5,461.3,27.9,3,193.86
89,1447.0,7.98,2,G3,280.2,25.4,1,160.96
90,1470.0,11.94,5,G4,171.3,23.6,2,183.88
91,1457.0,10.88,3,G3,153.5,19.1,2,166.76
92,1572.0,7.1,1,G2,296.8,26.0,2,144.2
93,865.0,9.03,4,G6,246.3,15.1,3,208.06
94,1527.0,5.93,1,G7,370.0,26.3,1,216.86
95,1034.0,6.63,3,G7,280.6,15.1,2,218.26
96,1134.0,6.41,1,G3,299.7,17.1,2,157.82
97,1563.0,3.44,5,G7,665.8,28.1,2,211.88
98,1411.0,6.09,3,G7,437.3,29.5,3,217.18
99,1199.0,10.57,1,G4,181.9,18.1,1,181.14
100,828.0,1.09,1,G0,3514.6,24.9,1,102.18
101,1588.0,8.37,5,G0,191.7,20.0,2,116.74
102,891.0,4.32,1,G4,635.4,19.2,3,168.64
103,1386.0,2.09,1,G4,835.6,19.0,3,164.18
104,819.0,7.82,3,G7,429.6,21.6,3,220.64
105,1472.0,7.63,5,G5,280.2,24.7,3,190.26
106,1259.0,10.07,4,G3,222.1,22.1,3,165.14
107,1486.0,10.99,4,G1,156.0,20.0,2,136.98
108,866.0,4.98,3,G6,729.6,24.7,3,199.96
109,1208.0,2.58,2,G6,764.3,18.7,3,195.16
110,1243.0,2.38,3,G7,968.9,22.5,2,209.76
111,1037.0,10.8,4,G1,185.4,16.3,2,136.6
112,1086.0,1.33,4,G1,2513.6,28.5,1,117.66
113,1563.0,7.97,1,G4,305.8,29.9,3,175.94
114,1534.0,9.81,2,G4,219.2,25.9,3,179.62
115,1392.0,10.18,5,G5,155.5,17.3,3,195.36
116,1425.0,9.9,5,G5,229.4,25.4,2,194.8
117,823.0,6.3,4,G1,513.5,20.9,1,127.6
118,1082.0,2.85,1,G3,665.1,16.1,1,150.7
119,846.0,3.26,3,G1,1205.5,26.1,2,121.52
120,1187.0,10.48,3,G4,246.8,24.1,3,180.96
121,1414.0,11.57,3,G6,204.8,26.3,1,213.14
122,1451.0,11.9,1,G1,211.0,28.6,3,138.8
123,1327.0,5.2,5,G7,454.1,24.6,1,215.4
124,1493.0,8.58,5,G5,192.9,19.4,1,192.16
125,1522.0,9.66,5,G0,253.9,29.3,2,119.32
126,1261.0,3.21,3,G4,553.9,17.6,3,166.42
127,1047.0,12.39,4,G0,184.6,18.8,1,124.78
128,1162.0,12.65,5,G3,227.1,26.2,1,170.3
129,1117.0,12.17,3,G5,194.0,20.7,3,199.34
130,1220.0,8.12,3,G5,361.3,28.1,1,191.24
131,1242.0,8.03,5,G5,284.8,22.3,3,191.06
132,1310.0,3.42,3,G1,463.5,16.3,1,121.84
133,1290.0,3.48,5,G1,729.3,25.7,2,121.96
134,1374.0,10.7,4,G4,201.0,23.2,2,181.4
135,928.0,12.58,5,G0,256.4,23.5,1,125.16
136,1540.0,8.05,5,G1,269.2,26.2,2,131.1
137,859.0,7.27,1,G4,436.5,21.4,2,174.54
138,1384.0,2.08,2,G3,1203.6,27.2,1,149.16
139,1178.0,2.88,1,G2,871.1,23.2,2,135.76
140,1212.0,6.07,1,G4,446.7,25.8,2,172.14
141,1154.0,1.76,4,G5,1743.6,27.8,3,178.52
142,821.0,5.34,3,G3,639.2,22.0,3,155.68
143,1532.0,6.44,4,G7,343.5,26.6,3,217.88
144,1064.0,2.54,5,G1,801.3,17.0,3,120.08
145,832.0,10.26,2,G6,356.7,23.9,2,210.52
146,1547.0,10.68,5,G0,192.0,24.9,3,121.36
147,1293.0,1.83,4,G1,1534.4,28.5,2,118.66
148,1318.0,10.79,3,G4,235.6,26.3,3,181.58
149,993.0,2.78,2,G1,1361.3,29.5,3,120.56
150,1595.0,11.35,3,G4,123.1,17.5,2,182.7
