slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1210.0,7.37,5,G7,341.4,23.9,2,219.74
1,1354.0,10.46,2,G1,158.3,17.6,3,135.92
2,1219.0,2.78,4,G2,1127.7,30.0,1,135.56
3,1438.0,3.93,3,G7,403.5,17.9,1,212.86
4,912.0,7.88,2,G0,482.1,27.2,3,115.76
5,1489.0,3.94,4,G4,425.6,19.6,1,167.88
6,1144.0,5.44,1,G3,413.5,20.2,1,155.88
7,1236.0,12.06,3,G6,139.3,16.3,2,214.12
8,839.0,3.78,1,G5,895.7,22.3,3,182.56
9,1117.0,5.9,4,G6,431.1,22.3,1,201.8
10,926.0,10.14,5,G0,303.9,22.4,3,120.28
11,1388.0,11.8,4,G4,229.4,29.5,1,183.6
12,833.0,10.26,5,G0,238.5,16.0,3,120.52
13,1279.0,12.68,5,G3,201.9,25.7,1,170.36
14,1209.0,3.35,5,G1,666.8,21.2,1,121.7
15,1477.0,5.45,5,G7,345.0,21.8,2,215.9
16,1513.0,6.19,4,G2,376.8,27.7,3,142.38
17,949.0,1.03,1,G2,1980.9,15.2,2,132.06
18,1303.0,5.61,2,G7,327.6,18.8,1,216.22
19,1489.0,2.17,2,G0,934.4,23.7,2,104.34
20,1145.0,10.66,3,G0,210.8,20.2,1,121.32
21,1450.0,9.83,4,G7,232.4,26.0,2,224.66
22,972.0,4.51,1,G4,447.5,15.4,1,169.02
23,1595.0,11.93,3,G5,102.4,15.3,1,198.86
24,1025.0,7.15,1,G7,441.5,25.4,3,219.3
25,1098.0,1.88,4,G7,1160.2,18.8,3,208.76
26,1536.0,6.51,3,G4,267.5,21.0,2,173.02
27,1429.0,11.36,4,G2,201.7,25.7,1,152.72
28,1411.0,3.94,2,G4,623.3,27.2,3,167.88
29,897.0,8.52,4,G3,486.7,29.2,1,162.04
30,1556.0,7.56,5,G4,310.8,28.7,3,175.12
31,918.0,6.4,2,G0,574.6,26.5,3,112.8
32,1271.0,5.03,5,G1,318.8,16.0,3,125.06
33,1424.0,5.45,2,G2,305.3,18.6,2,140.9
34,935.0,6.48,4,G0,603.4,28.7,1,112.96
35,1272.0,5.03,5,G0,334.5,16.8,3,110.06
36,1507.0,1.29,5,G6,1920.0,29.3,1,192.58
37,1005.0,1.01,4,G0,2296.6,18.3,3,102.02
38,1180.0,7.68,4,G7,326.1,23.2,1,220.36
39,1054.0,3.18,4,G7,1125.0,29.6,3,211.36
40,946.0,7.73,1,G4,500.0,28.7,3,175.46
41,1270.0,12.26,4,G3,236.4,28.9,2,169.52
42,1025.0,6.62,4,G6,506.9,27.0,1,203.24
43,943.0,11.66,1,G2,273.4,23.6,3,153.32
44,1069.0,6.2,1,G4,470.9,24.5,3,172.4
45,996.0,7.1,1,G6,291.8,16.2,3,204.2
