slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1320.0,3.55,5,G4,649.7,23.9,2,167.1
1,1187.0,8.55,5,G4,342.7,27.3,2,177.1
2,970.0,8.54,4,G7,439.8,28.6,2,222.08
3,805.0,12.49,2,G2,302.8,23.9,3,154.98
4,1383.0,7.9,2,G7,234.4,20.1,1,220.8
5,1164.0,10.86,5,G2,204.6,20.3,3,151.72
6,1528.0,11.52,2,G0,144.0,19.9,1,123.04
7,1392.0,10.8,5,G6,196.6,23.2,1,211.6
8,1272.0,9.38,3,G0,187.9,17.6,2,118.76
9,1330.0,6.7,4,G0,408.9,28.6,1,113.4
10,1300.0,12.3,3,G3,183.2,23.0,3,169.6
11,1434.0,12.31,1,G1,113.3,15.7,2,139.62
12,879.0,7.82,4,G3,413.3,22.3,3,160.64
13,836.0,12.21,5,G4,358.2,28.7,3,184.42
14,1303.0,10.77,1,G2,271.4,29.9,2,151.54
15,1450.0,8.96,5,G7,158.8,16.2,1,222.92
16,1402.0,3.22,5,G7,533.3,18.9,2,211.44
17,1174.0,11.79,4,G6,145.4,15.8,1,213.58
18,1455.0,6.77,1,G5,217.3,16.8,1,188.54
19,1142.0,5.75,2,G1,405.5,20.9,3,126.5
20,1375.0,4.52,4,G7,522.7,25.5,2,214.04
21,1515.0,3.74,3,G6,404.7,18.0,1,197.48
22,930.0,3.29,4,G7,657.8,15.8,3,211.58
23,1588.0,5.38,4,G0,398.1,26.7,3,110.76
24,993.0,9.63,5,G1,225.1,16.9,1,134.26
25,987.0,7.45,4,G7,351.7,20.3,1,219.9
26,1170.0,2.1,1,G2,891.8,17.2,3,134.2
27,1563.0,6.74,3,G4,258.8,21.4,1,173.48
28,1289.0,2.75,1,G7,790.6,22.0,2,210.5
29,1234.0,4.41,4,G5,477.5,20.4,2,183.82
30,1493.0,10.52,1,G3,159.8,19.7,3,166.04
31,1413.0,11.08,1,G5,227.8,28.0,3,197.16
32,1450.0,2.19,3,G1,609.8,15.2,3,119.38
33,1049.0,7.01,1,G2,341.3,19.7,1,144.02
34,1549.0,4.24,3,G7,558.6,28.8,3,213.48
35,1146.0,10.46,2,G0,273.1,25.7,2,120.92
36,1117.0,3.96,4,G6,768.9,26.7,2,197.92
37,989.0,10.2,2,G5,221.0,17.5,2,195.4
38,1561.0,2.8,1,G1,749.0,25.7,3,120.6
39,1074.0,10.38,5,G1,341.7,29.9,2,135.76
40,1272.0,3.37,5,G3,609.2,20.5,1,151.74
41,1074.0,4.77,2,G4,659.0,26.5,2,169.54
42,1277.0,6.94,3,G0,365.1,25.4,1,113.88
43,1366.0,3.82,3,G6,634.7,26.0,2,197.64
44,1577.0,4.86,3,G2,310.8,18.7,2,139.72
45,1033.0,12.27,5,G6,153.8,15.3,2,214.54
46,922.0,6.68,3,G1,475.7,23.0,3,128.36
47,972.0,10.03,2,G4,335.8,25.7,1,180.06
48,985.0,5.56,2,G0,448.9,19.3,1,111.12
49,917.0,5.91,2,G2,413.7,17.6,1,141.82
50,1086.0,5.61,5,G0,447.5,21.4,2,111.22
51,906.0,1.3,2,G4,1849.5,17.1,1,162.6
52,1075.0,1.1,2,G5,1928.3,17.9,1,177.2
53,915.0,11.22,1,G4,366.0,29.5,2,182.44
54,1591.0,6.05,3,G5,382.5,28.9,2,187.1
55,1218.0,11.02,1,G1,147.1,15.5,1,137.04
56,1450.0,4.06,4,G6,465.2,21.5,1,198.12
57,1419.0,11.61,1,G6,122.2,15.8,1,213.22
58,1195.0,10.09,2,G4,277.9,26.3,3,180.18
59,1453.0,8.21,5,G3,231.7,21.7,3,161.42
60,1533.0,3.26,2,G2,749.4,29.4,1,136.52
61,1469.0,1.62,3,G4,1001.0,18.7,3,163.24
62,857.0,8.19,1,G6,468.3,25.8,1,206.38
63,951.0,2.39,4,G5,969.6,17.3,3,179.78
64,1425.0,2.41,2,G0,641.7,17.3,1,104.82
65,1028.0,6.51,3,G5,352.2,18.5,1,188.02
66,962.0,10.79,1,G6,357.1,29.1,1,211.58
67,1449.0,9.66,5,G5,176.6,19.4,2,194.32
68,1522.0,6.15,3,G4,405.6,29.8,2,172.3
69,1504.0,12.08,5,G2,143.0,20.4,1,154.16
70,1294.0,11.05,3,G5,244.1,27.4,2,197.1
71,812.0,2.01,5,G7,1451.7,18.6,3,209.02
72,1143.0,9.42,2,G5,179.8,15.2,1,193.84
73,1522.0,2.17,2,G1,887.1,23.0,2,119.34
74,1113.0,12.0,1,G4,245.1,25.7,2,184.0
