slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1373.0,5.22,5,G4,510.1,28.7,3,170.44
1,1198.0,1.84,2,G7,1658.6,28.7,3,208.68
2,942.0,8.12,1,G4,266.5,16.0,3,176.24
3,1203.0,9.89,4,G4,280.5,26.2,1,179.78
4,834.0,5.32,4,G1,732.1,25.5,1,125.64
5,1048.0,3.8,5,G3,550.2,17.2,3,152.6
6,1367.0,8.93,5,G1,184.7,17.7,1,132.86
7,1114.0,7.1,3,G3,399.4,24.8,1,159.2
8,1331.0,8.24,2,G0,299.7,25.8,1,116.48
9,920.0,4.0,4,G5,626.6,18.1,1,183.0
10,1277.0,9.46,3,G3,222.5,21.1,1,163.92
11,1376.0,4.08,3,G5,356.2,15.7,3,183.16
12,1164.0,8.02,2,G2,388.9,28.5,1,146.04
13,939.0,7.19,2,G5,318.9,16.9,3,189.38
14,805.0,10.77,4,G1,380.6,25.9,2,136.54
15,1172.0,10.64,2,G5,198.2,19.4,3,196.28
16,1396.0,8.72,3,G7,292.0,27.9,3,222.44
17,1293.0,12.2,3,G4,205.1,25.4,1,184.4
18,1405.0,6.9,3,G3,327.2,24.9,2,158.8
19,1327.0,7.3,3,G0,327.4,24.9,3,114.6
20,1418.0,11.93,4,G0,162.7,21.6,1,123.86
21,1162.0,8.91,3,G6,297.8,24.2,3,207.82
22,1350.0,12.55,2,G4,212.0,28.2,1,185.1
23,1506.0,9.86,3,G4,130.4,15.2,1,179.72
24,988.0,10.35,5,G2,327.6,26.3,3,150.7
