slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1387.0,1.91,5,G0,1346.4,28.0,3,103.82
1,1298.0,10.33,4,G4,159.6,16.8,2,180.66
2,884.0,9.67,1,G1,271.2,18.2,2,134.34
3,942.0,8.74,3,G5,341.9,22.1,2,192.48
4,966.0,9.77,4,G7,217.3,16.1,3,224.54
5,1587.0,9.88,1,G2,133.2,16.4,2,149.76
6,1374.0,2.48,3,G2,829.9,22.2,2,134.96
7,1267.0,4.66,4,G3,425.0,19.7,2,154.32
8,1138.0,9.15,2,G2,289.9,23.7,2,148.3
9,862.0,4.11,4,G6,1035.6,28.8,2,198.22
10,1033.0,11.12,5,G7,308.3,27.8,1,227.24
11,1350.0,7.18,4,G6,357.5,27.2,2,204.36
12,1331.0,7.89,4,G0,226.8,18.7,2,115.78
13,1583.0,1.12,4,G6,1243.0,17.3,1,192.24
14,1102.0,10.46,5,G6,250.9,22.7,2,210.92
15,1041.0,3.22,5,G0,950.1,25.0,1,106.44
16,1527.0,3.0,5,G0,812.0,29.2,1,106.0
17,1246.0,11.2,1,G1,157.9,17.3,2,137.4
18,825.0,8.02,2,G1,410.1,21.3,3,131.04
19,1130.0,1.79,3,G5,1234.4,19.6,3,178.58
20,1018.0,11.05,2,G5,212.9,18.8,3,197.1
21,1410.0,6.86,5,G0,210.7,16.0,1,113.72
22,1577.0,5.94,1,G6,361.7,26.6,1,201.88
23,1457.0,12.51,3,G5,117.4,16.8,3,200.02
24,1532.0,2.03,1,G6,831.5,20.3,2,194.06
25,1336.0,4.07,5,G1,531.8,22.7,1,123.14
26,1301.0,8.1,4,G7,224.8,18.6,3,221.2
27,1215.0,2.3,3,G0,975.5,21.4,2,104.6
28,1587.0,8.85,2,G6,207.7,22.9,1,207.7
29,1439.0,2.04,2,G4,668.3,15.4,2,164.08
30,1121.0,11.98,2,G6,220.1,23.2,3,213.96
31,1030.0,12.2,5,G2,183.5,18.1,1,154.4
32,927.0,6.74,3,G3,358.8,17.6,2,158.48
33,1102.0,4.09,3,G1,816.8,28.9,1,123.18
34,940.0,12.29,4,G3,245.9,22.3,1,169.58
35,1446.0,11.29,5,G1,199.0,25.5,1,137.58
36,1459.0,10.98,1,G2,219.5,27.6,2,151.96
37,848.0,4.56,1,G0,777.5,23.6,3,109.12
38,1586.0,3.39,3,G0,514.1,21.7,3,106.78
39,1131.0,3.89,1,G2,668.9,23.1,2,137.78
40,1248.0,9.32,2,G7,188.4,17.2,3,223.64
41,1284.0,10.14,2,G6,214.3,21.9,2,210.28
42,818.0,8.37,3,G5,331.2,17.8,1,191.74
43,1047.0,1.26,1,G7,1825.1,18.9,2,207.52
44,1029.0,3.04,5,G1,631.2,15.5,2,121.08
45,1403.0,8.8,4,G0,267.2,25.9,1,117.6
