slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,915.0,8.51,3,G5,382.8,23.4,1,192.02
1,1471.0,1.02,5,G7,1307.5,15.4,1,207.04
2,1137.0,3.69,3,G5,795.5,26.2,3,182.38
3,1026.0,4.16,2,G2,850.6,28.5,1,138.32
4,916.0,12.33,4,G3,289.9,25.7,1,169.66
5,1004.0,10.51,3,G7,192.0,15.9,2,226.02
6,906.0,10.39,4,G3,270.7,20.0,2,165.78
7,1276.0,3.42,1,G6,548.8,18.8,3,196.84
8,812.0,10.77,3,G7,225.8,15.5,3,226.54
9,1423.0,9.5,1,G4,205.4,21.8,3,179.0
10,886.0,5.06,4,G5,841.1,29.6,2,185.12
11,1252.0,9.55,3,G2,262.1,24.6,3,149.1
12,1001.0,1.79,3,G4,2040.4,28.7,1,163.58
13,1222.0,3.47,4,G7,838.2,27.9,1,211.94
14,1550.0,6.53,4,G6,242.9,19.3,3,203.06
15,1437.0,3.38,1,G6,553.4,21.1,3,196.76
16,1518.0,9.54,5,G7,149.5,17.0,3,224.08
17,1465.0,8.51,1,G3,180.9,17.7,3,162.02
18,1570.0,4.98,2,G4,436.7,26.8,3,169.96
19,1167.0,9.45,1,G7,217.2,18.8,3,223.9
20,1329.0,7.93,3,G3,187.4,15.5,3,160.86
21,1140.0,8.6,4,G7,357.3,27.5,3,222.2
22,1089.0,12.42,1,G2,146.0,15.5,3,154.84
23,1027.0,6.37,4,G2,518.0,26.6,1,142.74
24,989.0,1.64,4,G6,1460.8,18.6,3,193.28
25,1469.0,5.13,2,G5,483.5,28.6,3,185.26
26,1427.0,3.64,3,G3,367.9,15.0,1,152.28
27,1476.0,6.6,2,G0,328.2,25.1,3,113.2
28,1501.0,7.96,4,G2,299.6,28.1,1,145.92
29,887.0,11.3,2,G4,344.4,27.1,3,182.6
30,943.0,5.84,5,G2,430.2,18.6,1,141.68
31,1542.0,5.58,2,G1,352.4,23.8,3,126.16
32,1340.0,1.72,5,G3,1332.0,24.1,2,148.44
33,1097.0,5.03,3,G0,558.7,24.2,2,110.06
34,1215.0,8.23,3,G3,266.3,20.9,2,161.46
35,1226.0,9.25,2,G2,269.6,24.0,2,148.5
36,1205.0,7.08,3,G0,322.5,21.6,2,114.16
37,1398.0,1.99,3,G4,1172.2,25.6,3,163.98
38,1446.0,6.23,2,G2,272.9,19.3,2,142.46
39,1107.0,6.98,3,G3,433.6,26.3,1,158.96
40,856.0,3.24,3,G4,1244.7,27.1,1,166.48
41,1136.0,11.65,3,G7,217.5,22.6,2,228.3
42,1314.0,10.54,5,G4,149.0,16.2,2,181.08
43,1420.0,2.18,4,G0,847.7,20.6,1,104.36
44,1433.0,6.21,5,G4,273.4,19.1,3,172.42
45,1212.0,6.75,1,G5,462.5,29.7,1,188.5
46,1328.0,11.92,5,G4,132.8,16.5,3,183.84
47,1341.0,7.95,4,G6,222.3,18.6,3,205.9
48,1469.0,12.29,5,G2,117.8,16.7,2,154.58
49,1062.0,2.89,1,G2,659.9,15.9,2,135.78
50,1302.0,7.62,3,G7,260.7,20.3,2,220.24
51,1421.0,7.7,1,G3,244.5,21.0,3,160.4
52,1390.0,9.64,1,G5,201.5,21.2,3,194.28
53,1330.0,7.68,2,G4,308.0,24.7,1,175.36
54,1464.0,5.0,5,G2,504.7,29.0,2,140.0
55,812.0,1.53,2,G3,1825.2,17.8,2,148.06
56,1287.0,4.66,2,G2,501.3,23.6,3,139.32
57,835.0,2.49,3,G5,1427.6,23.3,1,179.98
58,1441.0,10.43,5,G1,179.7,21.2,3,135.86
59,1110.0,10.9,4,G6,286.4,27.2,1,211.8
60,971.0,2.69,3,G5,1029.1,21.1,1,180.38
61,1264.0,10.69,2,G7,251.7,26.7,2,226.38
62,1398.0,6.58,4,G1,281.1,20.3,2,128.16
63,1506.0,7.56,1,G3,170.1,15.2,1,160.12
64,988.0,9.24,1,G6,348.9,25.0,3,208.48
65,1400.0,9.91,3,G0,167.1,18.2,2,119.82
66,1300.0,11.25,3,G2,172.5,19.8,2,152.5
67,1219.0,11.74,1,G5,214.5,24.1,2,198.48
68,957.0,9.25,3,G0,318.0,22.1,1,118.5
69,901.0,7.23,4,G3,512.4,26.2,1,159.46
70,1211.0,12.66,1,G0,237.6,28.6,2,125.32
71,1519.0,1.32,5,G3,1245.2,19.6,3,147.64
72,1370.0,3.43,2,G0,618.1,22.8,1,106.86
73,1264.0,6.03,5,G7,270.8,16.2,1,217.06
74,875.0,7.96,5,G0,420.7,23.0,3,115.92
75,1324.0,2.33,5,G1,768.1,18.6,3,119.66
76,825.0,7.62,4,G6,510.6,25.2,2,205.24
77,1145.0,7.56,5,G0,322.3,21.9,1,115.12
78,1374.0,11.72,2,G4,210.4,26.6,1,183.44
79,988.0,10.5,1,G3,259.1,21.1,3,166.0
80,879.0,7.06,3,G3,439.3,21.4,2,159.12
81,1502.0,2.25,1,G1,859.4,22.8,1,119.5
82,1299.0,11.25,3,G6,217.9,25.0,1,212.5
83,1111.0,7.41,3,G7,266.2,17.2,2,219.82
84,828.0,1.35,5,G5,2495.8,21.9,3,177.7
85,1150.0,2.16,1,G1,948.7,18.5,3,119.32
86,866.0,7.53,1,G3,310.6,15.9,3,160.06
87,1253.0,3.05,2,G7,860.0,25.8,3,211.1
88,927.0,5.07,5,G1,498.7,18.4,3,125.14
89,1127.0,6.29,5,G7,449.3,25.0,2,217.58
90,1313.0,5.08,3,G7,433.5,22.7,2,215.16
91,1085.0,12.07,3,G1,265.6,27.3,1,139.14
