slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1346.0,1.19,3,G7,1988.3,25.0,1,207.38
1,1354.0,5.22,1,G1,466.8,25.9,3,125.44
2,1063.0,5.77,3,G7,616.8,29.7,1,216.54
3,1108.0,8.58,4,G0,300.2,22.4,1,117.16
4,1262.0,3.22,2,G3,896.6,28.6,1,151.44
5,1167.0,7.33,4,G3,229.3,15.4,3,159.66
6,890.0,5.49,5,G5,774.3,29.7,1,185.98
7,1200.0,8.23,5,G7,336.7,26.1,2,221.46
8,1279.0,4.64,2,G0,373.5,17.4,1,109.28
9,1582.0,5.15,4,G1,328.3,21.0,2,125.3
10,1446.0,7.37,4,G7,261.8,21.9,1,219.74
11,1321.0,3.56,1,G3,444.2,16.4,3,152.12
12,1214.0,8.77,1,G7,193.8,16.2,2,222.54
13,1364.0,2.34,4,G1,993.8,24.9,1,119.68
14,1139.0,8.76,4,G0,195.3,15.3,2,117.52
15,1069.0,10.36,2,G5,243.9,21.2,1,195.72
16,1081.0,1.82,1,G7,1748.2,27.0,1,208.64
17,922.0,8.39,5,G7,350.8,21.3,3,221.78
18,1264.0,3.99,3,G2,535.5,21.2,1,137.98
19,1407.0,9.45,1,G1,184.0,19.2,1,133.9
20,1470.0,4.9,1,G6,279.4,15.8,3,199.8
21,805.0,9.96,2,G1,440.1,27.7,2,134.92
22,1483.0,3.06,5,G1,786.0,28.0,2,121.12
23,1534.0,7.09,1,G7,249.5,21.3,1,219.18
24,867.0,5.51,1,G1,461.3,17.3,2,126.02
25,1018.0,11.59,5,G5,224.6,20.8,1,198.18
26,1176.0,1.03,2,G6,3102.5,29.5,3,192.06
27,898.0,8.86,2,G3,249.8,15.6,3,162.72
28,1432.0,5.69,5,G3,378.3,24.2,2,156.38
29,807.0,8.52,5,G7,461.3,24.9,1,222.04
30,1169.0,8.03,5,G6,217.1,16.0,3,206.06
31,1219.0,8.7,2,G0,319.5,26.6,1,117.4
32,1523.0,11.4,1,G7,194.4,26.5,1,227.8
33,1005.0,11.86,5,G2,187.0,17.5,1,153.72
34,1588.0,10.47,2,G0,170.9,22.3,3,120.94
