slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1161.0,11.6,1,G3,274.3,29.0,1,168.2
1,1598.0,12.67,2,G6,138.4,22.0,1,215.34
2,804.0,9.06,5,G1,440.7,25.2,3,133.12
3,937.0,3.47,4,G1,607.3,15.5,3,121.94
4,859.0,3.66,5,G2,980.6,24.2,2,137.32
5,890.0,8.36,2,G2,462.3,27.0,2,146.72
6,909.0,3.34,1,G7,851.8,20.3,1,211.68
7,1328.0,8.07,3,G7,299.5,25.2,1,221.14
8,1133.0,2.14,5,G0,1234.7,23.5,2,104.28
9,872.0,4.1,5,G0,673.4,18.9,1,108.2
10,1448.0,8.93,5,G0,188.2,19.1,3,117.86
11,1482.0,3.73,4,G6,405.6,17.6,2,197.46
12,1453.0,7.01,3,G6,351.4,28.1,3,204.02
13,1460.0,1.21,5,G5,1406.1,19.5,1,177.42
14,1524.0,1.1,2,G1,1527.4,20.1,2,117.2
15,1399.0,12.58,4,G2,120.9,16.7,2,155.16
16,1084.0,9.74,2,G7,187.0,15.5,3,224.48
17,1509.0,8.62,4,G1,147.9,15.1,2,132.24
18,1118.0,3.24,2,G5,931.9,26.5,2,181.48
19,1348.0,9.06,3,G2,222.2,21.3,3,148.12
20,1387.0,6.36,2,G5,290.3,20.1,1,187.72
21,1012.0,7.89,5,G3,395.7,24.8,1,160.78
22,922.0,4.71,3,G7,797.9,27.2,3,214.42
23,1355.0,1.41,2,G3,1093.5,16.4,1,147.82
24,1551.0,10.27,1,G6,207.9,26.0,2,210.54
25,1018.0,6.12,5,G3,353.7,17.3,1,157.24
26,1525.0,4.59,3,G6,471.4,25.9,2,199.18
27,905.0,4.47,2,G3,535.3,17.0,3,153.94
28,1517.0,8.23,4,G1,195.9,19.2,2,131.46
29,1276.0,6.82,4,G3,224.0,15.3,1,158.64
