slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1330.0,12.26,2,G6,126.6,16.2,3,214.52
1,1081.0,11.59,2,G5,196.2,19.3,3,198.18
2,1216.0,3.64,5,G7,590.0,20.5,3,212.28
3,1367.0,8.47,5,G1,319.1,29.0,2,131.94
4,1408.0,3.16,5,G6,838.9,29.3,3,196.32
5,1548.0,11.33,3,G1,215.7,29.7,1,137.66
6,1293.0,12.1,3,G6,149.0,18.3,2,214.2
7,1345.0,2.1,3,G1,762.2,16.9,3,119.2
8,1025.0,10.99,1,G4,329.1,29.1,3,181.98
9,1045.0,2.1,5,G6,1073.9,18.5,3,194.2
10,1191.0,9.96,3,G6,221.2,20.6,2,209.92
11,1159.0,12.19,3,G7,183.9,20.4,3,229.38
12,801.0,11.33,5,G2,341.1,24.3,3,152.66
13,1235.0,7.55,5,G0,295.1,21.6,3,115.1
14,1516.0,9.07,1,G0,157.5,17.0,2,118.14
15,1315.0,8.58,1,G5,176.1,15.6,2,192.16
16,1574.0,2.86,2,G6,775.4,27.4,3,195.72
17,1042.0,9.25,5,G0,313.2,23.7,1,118.5
18,883.0,4.25,4,G4,913.1,26.9,3,168.5
19,1005.0,6.58,5,G5,352.5,18.3,2,188.16
20,1347.0,11.16,4,G7,252.5,29.8,2,227.32
21,812.0,10.45,5,G0,391.8,26.1,3,120.9
22,1333.0,9.78,3,G0,188.6,19.3,2,119.56
23,847.0,11.57,3,G2,235.3,18.1,2,153.14
24,1036.0,5.69,4,G0,430.0,19.9,2,111.38
25,1059.0,3.57,3,G1,815.4,24.2,2,122.14
26,1005.0,2.86,1,G0,1023.8,23.1,1,105.72
27,992.0,10.36,4,G6,369.4,29.8,3,210.72
28,1387.0,11.64,4,G6,191.7,24.3,3,213.28
29,1521.0,11.82,2,G3,121.2,17.1,1,168.64
30,1218.0,2.3,5,G4,1155.0,25.4,1,164.6
31,1258.0,5.16,2,G4,372.9,19.0,1,170.32
32,1199.0,11.74,2,G4,257.0,28.4,1,183.48
33,1414.0,5.16,4,G3,488.9,28.0,2,155.32
34,1015.0,7.63,3,G6,271.4,16.5,3,205.26
35,1518.0,4.23,1,G3,480.1,24.2,1,153.46
36,1569.0,1.12,5,G6,1971.8,27.2,1,192.24
37,1598.0,9.22,1,G1,165.1,19.1,3,133.44
38,1520.0,9.8,2,G6,216.4,25.3,3,209.6
39,943.0,9.11,3,G5,384.1,25.9,1,193.22
40,1142.0,4.05,4,G0,473.7,17.2,3,108.1
41,1397.0,6.77,5,G4,299.0,22.2,1,173.54
42,1486.0,7.54,4,G0,274.0,24.1,1,115.08
43,914.0,11.08,2,G0,343.4,27.3,1,122.16
44,1189.0,12.1,2,G3,175.3,19.8,1,169.2
45,1356.0,6.02,3,G5,352.7,22.6,1,187.04
46,852.0,3.02,2,G4,1029.8,20.8,3,166.04
47,1422.0,6.06,3,G5,301.6,20.4,3,187.12
48,1082.0,7.3,3,G7,258.0,16.0,3,219.6
49,1496.0,11.9,1,G0,193.9,27.1,3,123.8
50,837.0,11.4,5,G2,344.4,25.8,3,152.8
51,855.0,6.56,2,G3,347.5,15.3,1,158.12
52,1441.0,7.97,1,G5,269.5,24.3,2,190.94
53,1590.0,11.97,1,G3,143.2,21.4,3,168.94
54,1580.0,9.34,1,G7,139.0,16.1,1,223.68
55,1341.0,8.48,2,G3,206.1,18.4,1,161.96
56,1211.0,9.74,1,G3,235.4,21.8,3,164.48
57,1361.0,4.88,5,G2,431.6,22.5,1,139.76
58,1128.0,8.55,1,G1,319.6,24.2,3,132.1
59,801.0,10.93,3,G5,363.8,25.0,3,196.86
60,1394.0,6.03,1,G2,234.9,15.5,2,142.06
61,1354.0,1.21,3,G6,1959.4,25.2,1,192.42
62,1368.0,10.55,2,G5,234.8,26.6,3,196.1
63,1189.0,2.51,4,G2,1058.6,24.8,3,135.02
64,1067.0,6.75,2,G7,452.8,25.6,2,218.5
65,1426.0,3.1,1,G0,700.3,24.3,2,106.2
66,1467.0,5.08,3,G2,348.7,20.4,3,140.16
67,863.0,11.58,4,G5,207.8,16.3,2,198.16
68,898.0,9.44,2,G0,446.3,29.7,1,118.88
69,1180.0,2.74,3,G0,874.7,22.2,2,105.48
70,1162.0,8.05,5,G0,305.1,22.4,2,116.1
71,1157.0,2.29,1,G3,1428.0,29.7,1,149.58
72,1216.0,3.08,4,G5,744.9,21.9,1,181.16
73,870.0,8.54,1,G2,293.2,17.1,3,147.08
74,1180.0,1.96,4,G7,1338.4,24.3,1,208.92
