slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,865.0,1.24,4,G3,2601.0,21.9,3,147.48
1,884.0,7.19,5,G6,555.2,27.7,2,204.38
2,1559.0,7.5,4,G4,283.3,26.0,3,175.0
3,851.0,6.91,5,G4,537.2,24.8,2,173.82
4,1483.0,3.49,3,G1,676.9,27.5,2,121.98
5,1441.0,1.49,5,G2,979.0,16.5,3,132.98
6,1385.0,9.43,2,G5,202.9,20.8,1,193.86
7,1067.0,4.01,5,G1,869.4,29.2,3,123.02
8,1093.0,9.13,5,G5,361.3,28.3,1,193.26
9,1519.0,11.54,5,G1,130.1,17.9,1,138.08
10,1534.0,6.78,2,G5,289.1,23.6,3,188.56
11,1552.0,1.79,1,G7,1242.7,27.1,2,208.58
12,1378.0,3.92,5,G4,382.0,16.2,3,167.84
13,888.0,7.09,1,G5,386.5,19.1,3,189.18
14,1577.0,11.22,4,G7,122.4,17.0,2,227.44
15,1259.0,10.67,3,G3,242.8,25.6,1,166.34
16,1292.0,8.1,3,G7,269.0,22.1,3,221.2
17,1190.0,7.89,5,G3,208.9,15.4,3,160.78
18,1573.0,2.18,4,G0,627.8,16.9,3,104.36
19,1181.0,6.64,5,G4,290.8,17.9,2,173.28
20,1190.0,9.95,4,G0,265.7,24.7,3,119.9
21,1496.0,1.29,5,G7,1274.0,19.3,1,207.58
22,971.0,3.25,3,G3,637.8,15.8,2,151.5
23,865.0,9.05,5,G1,310.8,19.1,2,133.1
24,1363.0,7.9,3,G4,213.0,18.0,2,175.8
25,1413.0,11.12,1,G3,229.4,28.3,1,167.24
26,1124.0,11.63,1,G6,251.4,25.8,3,213.26
27,1238.0,5.57,2,G0,314.1,17.0,1,111.14
28,1496.0,4.07,1,G5,349.4,16.7,2,183.14
29,800.0,12.43,1,G6,211.4,16.5,3,214.86
30,1250.0,10.96,4,G5,276.2,29.7,2,196.92
31,1481.0,5.58,2,G0,410.0,26.6,1,111.16
32,952.0,1.67,1,G7,1939.1,24.2,1,208.34
33,1229.0,4.63,5,G5,544.0,24.3,1,184.26
34,939.0,3.0,1,G7,1225.5,27.1,1,211.0
35,1320.0,9.96,5,G6,172.5,17.8,2,209.92
36,1244.0,5.55,2,G5,459.4,24.9,1,186.1
37,1208.0,1.77,5,G0,1352.4,22.7,1,103.54
38,1215.0,9.78,4,G7,289.5,27.0,3,224.56
39,1394.0,10.43,1,G5,163.8,18.7,2,195.86
40,819.0,3.49,4,G5,1105.3,24.8,3,181.98
41,1549.0,1.86,1,G1,1047.9,23.7,3,118.72
42,1399.0,2.69,2,G2,849.6,25.1,1,135.38
43,1572.0,2.15,2,G2,1078.0,28.6,1,134.3
44,1111.0,2.26,3,G7,1075.6,21.2,2,209.52
45,1494.0,7.64,3,G5,193.1,17.3,2,190.28
46,825.0,3.23,3,G6,965.7,20.2,2,196.46
47,1470.0,1.56,3,G3,1477.6,26.6,1,148.12
48,1016.0,3.04,4,G2,816.6,19.8,1,136.08
49,1037.0,1.92,4,G1,1318.0,20.6,3,118.84
50,1226.0,1.44,4,G6,1233.9,17.1,1,192.88
