slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,985.0,9.68,4,G5,248.5,18.6,3,194.36
1,898.0,12.33,2,G5,185.2,16.1,2,199.66
2,981.0,6.38,5,G0,608.6,29.9,1,112.76
3,1552.0,11.02,4,G0,122.9,16.5,2,122.04
4,1157.0,9.73,5,G7,220.7,19.5,2,224.46
5,1300.0,2.44,2,G1,979.9,24.4,1,119.88
6,1461.0,3.37,5,G2,538.2,20.8,3,136.74
7,905.0,1.76,2,G4,1663.5,20.8,1,163.52
8,1317.0,10.91,3,G3,242.9,27.4,3,166.82
9,915.0,5.3,1,G4,704.0,26.8,2,170.6
10,1082.0,1.49,3,G7,1422.3,18.0,1,207.98
11,1581.0,12.21,1,G7,101.0,15.3,2,229.42
12,816.0,2.32,5,G1,1446.7,21.5,2,119.64
13,1010.0,10.92,3,G0,231.0,20.0,2,121.84
14,1500.0,6.57,5,G4,365.8,28.3,1,173.14
15,1031.0,2.7,2,G5,1281.3,28.0,3,180.4
16,1503.0,11.48,1,G7,170.5,23.1,2,227.96
17,1275.0,2.63,1,G6,1075.1,28.3,1,195.26
18,1428.0,10.03,5,G3,146.8,16.5,3,165.06
19,1293.0,8.59,1,G4,313.1,27.3,2,177.18
20,1028.0,7.15,2,G2,331.0,19.1,1,144.3
21,1585.0,4.34,4,G6,487.0,26.3,1,198.68
22,1101.0,4.84,2,G4,475.7,19.9,3,169.68
23,1133.0,3.57,2,G5,925.9,29.4,1,182.14
24,966.0,2.4,4,G1,1450.6,26.4,2,119.8
25,816.0,11.1,4,G2,277.1,19.7,3,152.2
26,1382.0,8.62,3,G5,181.8,17.0,3,192.24
27,1056.0,11.07,4,G7,173.3,15.9,3,227.14
28,833.0,8.8,3,G2,444.9,25.6,2,147.6
29,1238.0,1.83,5,G3,849.1,15.1,1,148.66
30,902.0,9.7,2,G7,307.2,21.1,1,224.4
31,829.0,1.84,1,G6,2179.7,26.1,2,193.68
32,1232.0,1.51,1,G5,1547.6,22.6,2,178.02
33,1018.0,8.02,5,G4,287.1,18.4,2,176.04
34,964.0,9.14,5,G2,258.8,17.9,1,148.28
35,971.0,2.07,5,G7,1305.6,20.6,3,209.14
36,1578.0,10.69,4,G5,119.3,15.8,1,196.38
37,1087.0,8.35,4,G5,348.1,24.8,1,191.7
38,1012.0,10.35,4,G3,288.2,23.7,3,165.7
39,810.0,8.71,2,G7,393.6,21.8,1,222.42
40,1221.0,10.41,5,G3,275.6,27.5,1,165.82
41,1574.0,7.6,1,G6,186.4,17.5,1,205.2
42,836.0,10.87,5,G6,344.8,24.6,3,211.74
43,1100.0,2.21,3,G0,1236.7,23.6,2,104.42
44,990.0,4.48,5,G7,766.9,26.7,1,213.96
45,1075.0,9.97,5,G4,247.2,20.8,3,179.94
46,861.0,8.39,4,G0,428.5,24.3,2,116.78
47,1290.0,2.09,3,G7,859.9,18.2,2,209.18
48,1113.0,4.29,4,G7,605.6,22.7,3,213.58
49,1519.0,12.35,3,G3,194.9,28.7,1,169.7
50,1046.0,6.8,4,G3,424.5,23.7,2,158.6
51,1070.0,5.75,5,G0,573.5,27.7,1,111.5
52,1038.0,4.94,1,G6,705.5,28.4,1,199.88
53,1361.0,5.18,2,G1,346.9,19.2,2,125.36
54,1064.0,10.79,2,G6,197.5,17.8,3,211.58
55,1470.0,9.26,2,G2,162.8,17.4,3,148.52
56,1038.0,8.64,2,G4,274.1,19.3,1,177.28
57,1265.0,1.96,1,G6,1382.1,26.9,3,193.92
58,1018.0,1.23,3,G4,1668.5,16.4,1,162.46
59,883.0,5.6,4,G5,559.0,21.7,1,186.2
60,1499.0,10.73,1,G6,167.9,21.2,3,211.46
61,856.0,10.53,1,G7,367.5,26.0,3,226.06
62,828.0,11.59,1,G4,250.9,18.9,2,183.18
63,919.0,8.43,2,G1,480.1,29.2,2,131.86
64,1096.0,9.16,1,G7,369.2,29.1,2,223.32
65,1219.0,7.73,1,G1,385.3,28.5,2,130.46
66,1240.0,2.71,2,G2,746.8,19.7,2,135.42
67,1373.0,7.12,3,G5,302.3,23.2,3,189.24
68,1425.0,2.85,2,G3,495.6,15.8,2,150.7
69,1270.0,12.08,3,G0,187.7,22.6,1,124.16
70,853.0,9.0,3,G1,459.6,27.7,3,133.0
71,1572.0,7.49,1,G1,195.8,18.1,1,129.98
72,1596.0,6.03,1,G1,233.0,17.6,2,127.06
73,1422.0,1.12,2,G3,1999.6,25.0,2,147.24
74,844.0,7.73,1,G6,351.5,18.0,1,205.46
75,836.0,3.17,1,G2,754.7,15.7,3,136.34
76,995.0,8.01,2,G6,295.7,18.5,1,206.02
77,818.0,7.15,2,G3,405.1,18.6,2,159.3
78,1110.0,3.25,4,G2,914.6,25.9,1,136.5
79,976.0,2.96,3,G7,1098.0,24.9,1,210.92
80,1321.0,4.52,4,G6,640.0,30.0,1,199.04
81,1249.0,7.11,2,G2,322.8,22.5,3,144.22
82,1211.0,1.11,3,G7,1857.5,19.6,1,207.22
83,944.0,10.24,1,G4,390.1,29.6,1,180.48
84,1123.0,5.85,3,G3,455.7,23.5,2,156.7
85,1259.0,4.64,2,G3,575.7,26.4,2,154.28
86,1555.0,1.74,2,G5,1294.7,27.5,1,178.48
87,1512.0,2.59,1,G3,731.9,22.5,2,150.18
88,1538.0,7.49,4,G6,251.0,22.7,1,204.98
89,1511.0,4.28,5,G4,510.2,25.9,1,168.56
90,1460.0,9.58,2,G1,185.8,20.4,2,134.16
91,1164.0,9.7,2,G0,188.4,16.7,3,119.4
92,1353.0,10.7,4,G2,156.6,17.8,2,151.4
93,1201.0,3.23,3,G2,981.9,29.9,2,136.46
94,1307.0,4.45,1,G1,337.3,15.4,3,123.9
95,1405.0,5.7,2,G6,377.0,23.7,3,201.4
96,1144.0,4.94,4,G2,518.4,23.0,1,139.88
97,888.0,2.29,2,G1,1440.8,23.0,2,119.58
98,949.0,7.33,5,G4,518.3,28.3,1,174.66
99,1103.0,4.66,4,G6,706.3,28.5,1,199.32
100,1228.0,10.68,4,G5,172.9,17.8,2,196.36
101,835.0,2.22,1,G1,1910.5,27.8,3,119.44
102,1375.0,2.73,4,G6,783.9,23.1,1,195.46
103,1516.0,10.43,3,G5,207.9,25.8,3,195.86
104,1304.0,8.67,1,G7,173.5,15.4,2,222.34
105,923.0,4.54,2,G5,805.6,26.5,2,184.08
106,1524.0,3.54,5,G7,363.6,15.4,2,212.08
107,832.0,10.25,1,G0,248.0,16.6,3,120.5
108,861.0,10.38,2,G7,421.9,29.6,2,225.76
109,954.0,10.6,2,G3,343.9,27.3,3,166.2
110,1290.0,4.87,2,G3,446.1,22.0,3,154.74
111,1054.0,8.59,3,G4,237.8,16.9,3,177.18
112,1465.0,3.1,3,G2,765.8,27.3,1,136.2
113,820.0,11.79,1,G3,288.6,21.9,1,168.58
114,1490.0,12.7,1,G7,142.0,21.1,1,230.4
