slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1421.0,6.1,3,G5,260.1,17.7,1,187.2
1,1379.0,4.52,3,G3,367.9,18.0,3,154.04
2,983.0,5.35,2,G4,692.8,28.6,1,170.7
3,1462.0,1.14,3,G1,1987.2,26.0,1,117.28
4,1351.0,11.51,4,G3,154.0,18.8,2,168.02
5,1300.0,3.11,1,G1,746.7,23.7,2,121.22
6,811.0,7.61,2,G5,443.8,21.5,1,190.22
7,1457.0,11.79,1,G6,218.8,29.5,2,213.58
8,848.0,10.78,4,G4,369.3,26.5,1,181.56
9,1478.0,3.3,2,G4,517.1,19.8,3,166.6
10,1200.0,6.68,3,G4,247.9,15.6,2,173.36
11,1056.0,12.1,3,G3,276.2,27.7,2,169.2
12,1512.0,1.73,4,G0,1193.2,24.5,2,103.46
13,995.0,7.68,4,G6,360.1,21.6,1,205.36
14,1414.0,10.47,4,G6,242.7,28.2,1,210.94
15,935.0,10.57,4,G6,255.2,19.8,3,211.14
16,1017.0,11.1,3,G5,276.5,24.5,2,197.2
17,1059.0,4.64,1,G1,435.5,16.8,2,124.28
18,848.0,2.72,5,G7,1242.6,22.5,3,210.44
19,1179.0,7.53,2,G5,295.6,20.6,1,190.06
20,1562.0,5.19,5,G3,408.6,26.0,2,155.38
21,946.0,11.49,2,G0,256.7,21.9,2,122.98
22,1415.0,5.94,2,G3,433.5,28.6,1,156.88
23,1098.0,6.75,1,G0,388.4,22.6,3,113.5
24,1306.0,2.24,5,G5,1293.3,29.7,3,179.48
25,939.0,9.63,1,G1,364.9,25.9,2,134.26
26,985.0,9.69,5,G2,270.9,20.3,3,149.38
27,1007.0,11.66,2,G3,196.4,18.1,1,168.32
28,1075.0,5.6,4,G3,450.7,21.3,1,156.2
29,1004.0,6.14,5,G0,462.9,22.4,3,112.28
