slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1491.0,10.35,5,G3,246.8,29.9,3,165.7
1,1348.0,8.46,5,G2,195.5,17.5,3,146.92
2,882.0,10.8,3,G1,258.1,19.3,1,136.6
3,1559.0,3.33,3,G6,615.9,25.1,2,196.66
4,1084.0,3.25,1,G5,925.7,25.6,2,181.5
5,1232.0,9.74,3,G2,218.7,20.6,1,149.48
6,1274.0,9.91,5,G4,195.7,19.4,3,179.82
7,1470.0,7.85,1,G4,323.5,29.3,1,175.7
8,1168.0,7.98,3,G5,351.3,25.7,1,190.96
9,1214.0,5.83,5,G5,334.8,18.6,2,186.66
10,1023.0,11.39,2,G2,218.7,20.0,1,152.78
11,803.0,4.27,4,G2,557.3,15.0,3,138.54
12,1529.0,6.7,1,G5,302.2,24.3,2,188.4
13,1004.0,8.9,1,G0,223.8,15.7,3,117.8
14,1057.0,9.87,2,G7,265.0,21.7,1,224.74
15,876.0,12.28,3,G4,326.8,27.6,3,184.56
16,855.0,9.02,4,G0,455.9,27.6,3,118.04
17,834.0,5.41,5,G7,708.7,25.1,1,215.82
18,892.0,8.07,5,G7,345.1,19.5,2,221.14
19,1298.0,6.16,1,G7,334.6,21.0,2,217.32
20,1434.0,8.98,1,G0,176.1,17.8,1,117.96
21,919.0,5.03,5,G3,507.1,18.4,1,155.06
22,820.0,10.62,1,G5,280.9,19.2,1,196.24
23,1361.0,5.05,4,G4,320.6,17.3,1,170.1
24,1327.0,5.97,3,G0,411.6,25.6,3,111.94
25,892.0,8.87,4,G6,349.4,21.7,1,207.74
26,995.0,12.18,4,G2,205.0,19.5,2,154.36
27,1531.0,8.6,5,G5,187.7,19.4,3,192.2
28,1438.0,3.16,1,G6,546.7,19.5,3,196.32
29,1542.0,5.44,5,G3,446.5,29.4,2,155.88
30,855.0,9.86,5,G7,401.9,26.6,3,224.72
31,1431.0,9.42,4,G3,246.6,26.1,3,163.84
32,1409.0,11.76,4,G7,204.5,26.6,1,228.52
33,1026.0,5.69,5,G5,525.9,24.1,2,186.38
34,1187.0,11.34,5,G3,154.3,16.3,1,167.68
