slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,836.0,6.06,1,G6,636.2,25.3,1,202.12
1,869.0,11.92,2,G3,341.9,27.8,2,168.84
2,1450.0,10.61,1,G7,207.8,25.1,2,226.22
3,1205.0,6.02,1,G6,389.9,22.2,3,202.04
4,1229.0,3.47,2,G4,618.3,20.7,3,166.94
5,1072.0,4.33,5,G6,496.7,18.1,2,198.66
6,1167.0,11.67,1,G5,156.2,16.7,1,198.34
7,990.0,7.28,2,G7,394.2,22.3,2,219.56
8,1363.0,5.18,2,G7,481.7,26.7,1,215.36
9,984.0,9.49,5,G3,266.0,19.5,2,163.98
10,989.0,2.18,3,G6,1483.0,25.1,3,194.36
11,1553.0,7.61,1,G3,242.5,22.5,2,160.22
12,1441.0,6.33,1,G7,259.8,18.6,3,217.66
13,1524.0,10.58,1,G6,161.2,20.4,3,211.16
14,1225.0,7.46,2,G7,253.7,18.2,2,219.92
15,1556.0,6.53,4,G7,221.9,17.7,1,218.06
16,1388.0,8.12,2,G7,308.6,27.3,3,221.24
17,1422.0,4.22,5,G0,634.7,29.9,1,108.44
18,1069.0,7.17,5,G7,354.0,21.3,3,219.34
19,1037.0,2.25,1,G2,1146.5,21.0,3,134.5
20,1393.0,4.38,5,G4,615.9,29.5,1,168.76
21,1546.0,4.21,3,G3,518.7,26.5,3,153.42
22,926.0,9.25,4,G5,432.8,29.1,3,193.5
23,1379.0,12.68,3,G1,136.2,18.7,1,140.36
24,1585.0,1.68,2,G5,1330.0,27.8,1,178.36
25,1127.0,9.47,3,G3,247.1,20.7,3,163.94
26,1152.0,10.47,4,G5,216.5,20.5,3,195.94
27,1534.0,5.24,1,G5,258.3,16.3,2,185.48
28,1190.0,8.06,3,G0,387.8,29.2,1,116.12
29,801.0,6.75,1,G0,508.9,21.6,2,113.5
30,1204.0,8.03,5,G2,351.8,26.7,3,146.06
31,1178.0,8.71,3,G6,358.8,28.9,1,207.42
32,1116.0,10.59,3,G2,222.0,20.6,3,151.18
33,1017.0,12.47,2,G1,166.7,16.6,3,139.94
34,881.0,7.68,5,G7,303.1,16.1,1,220.36
35,1381.0,4.84,3,G2,362.1,19.0,3,139.68
36,874.0,3.5,2,G2,703.8,16.9,2,137.0
37,803.0,6.1,2,G2,645.0,24.8,1,142.2
38,1319.0,1.32,5,G5,1368.2,18.7,2,177.64
39,1519.0,4.72,2,G3,509.9,28.7,3,154.44
40,1381.0,7.51,4,G3,237.1,19.3,2,160.02
41,939.0,5.22,2,G7,712.1,27.4,1,215.44
42,1520.0,2.79,2,G5,525.7,17.5,1,180.58
43,1101.0,11.79,4,G2,219.8,22.4,2,153.58
44,881.0,6.23,5,G7,631.3,27.2,1,217.46
45,1436.0,4.59,1,G7,398.1,20.6,2,214.18
46,1573.0,8.3,3,G3,243.9,25.0,1,161.6
47,846.0,1.39,5,G2,1874.1,17.3,2,132.78
48,1419.0,9.04,4,G1,288.0,29.0,1,133.08
49,1238.0,3.48,4,G2,570.7,19.3,1,136.96
50,932.0,6.91,5,G7,555.8,28.1,1,218.82
51,825.0,12.14,2,G3,263.3,20.7,2,169.28
52,1251.0,11.51,5,G1,220.3,24.9,2,138.02
53,1309.0,6.94,3,G7,321.1,22.9,2,218.88
54,1077.0,3.96,3,G6,752.7,25.2,2,197.92
55,1011.0,4.08,3,G1,765.9,24.8,1,123.16
56,1414.0,6.58,5,G0,282.0,20.6,2,113.16
57,1545.0,10.58,3,G7,183.1,23.5,1,226.16
58,1389.0,9.62,3,G6,229.8,24.1,1,209.24
59,883.0,1.18,4,G3,1870.6,15.3,1,147.36
60,1136.0,9.77,4,G4,231.9,20.2,3,179.54
61,1149.0,9.74,5,G0,247.0,21.7,3,119.48
62,1486.0,11.52,3,G1,180.1,24.2,2,138.04
63,1558.0,4.17,5,G3,580.4,29.6,2,153.34
64,1317.0,7.78,1,G0,370.5,29.8,2,115.56
65,1501.0,9.33,4,G3,194.7,21.4,2,163.66
66,993.0,9.37,5,G3,306.7,22.4,2,163.74
67,1322.0,2.41,3,G3,931.6,23.3,3,149.82
68,1329.0,5.35,3,G7,344.0,19.2,3,215.7
69,1027.0,2.36,2,G2,1566.3,29.8,3,134.72
70,1323.0,11.34,2,G6,225.9,26.6,2,212.68
71,845.0,12.23,1,G1,341.4,27.7,1,139.46
72,1077.0,7.7,3,G5,443.9,28.9,1,190.4
73,1239.0,10.2,1,G1,240.9,23.9,1,135.4
74,1282.0,4.23,2,G7,615.5,26.2,3,213.46
