slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1375.0,2.09,1,G5,1028.4,23.2,2,179.18
1,1395.0,8.18,1,G7,328.2,29.4,2,221.36
2,1172.0,10.57,2,G2,259.1,25.2,3,151.14
3,946.0,10.56,4,G1,220.6,17.3,1,136.12
4,1549.0,2.37,4,G4,798.1,23.0,1,164.74
5,1396.0,11.05,1,G5,199.0,24.1,3,197.1
6,1594.0,4.83,1,G7,321.0,19.4,3,214.66
7,1124.0,10.58,4,G2,287.1,26.8,1,151.16
8,939.0,9.84,3,G6,383.3,27.8,3,209.68
9,837.0,10.86,1,G2,398.0,28.4,1,151.72
10,1473.0,4.77,3,G6,502.2,27.7,1,199.54
11,1287.0,10.02,5,G6,272.6,27.6,1,210.04
12,849.0,6.61,5,G4,556.1,24.5,2,173.22
13,1271.0,2.64,4,G5,668.2,17.6,3,180.28
14,1185.0,1.44,4,G4,1224.3,16.4,2,162.88
15,1138.0,3.46,3,G2,918.8,28.4,3,136.92
16,1310.0,10.36,5,G4,193.4,20.6,1,180.72
17,923.0,6.66,4,G5,310.8,15.0,3,188.32
18,1523.0,6.77,5,G5,359.5,29.1,1,188.54
19,980.0,9.16,3,G1,317.9,22.4,1,133.32
20,1083.0,1.03,4,G7,2443.9,21.4,1,207.06
21,894.0,2.49,2,G0,978.6,17.1,3,104.98
22,1533.0,2.67,4,G1,911.9,29.3,1,120.34
23,848.0,3.85,2,G7,893.5,22.9,1,212.7
24,932.0,1.29,4,G4,2542.9,24.0,1,162.58
25,1372.0,10.62,3,G4,161.7,18.5,1,181.24
26,964.0,1.02,1,G2,3355.5,25.9,1,132.04
27,1044.0,9.34,2,G3,229.9,17.6,3,163.68
28,895.0,11.61,3,G2,349.4,28.5,2,153.22
29,1404.0,6.33,1,G5,275.2,19.2,2,187.66
30,836.0,5.17,3,G6,766.3,26.0,1,200.34
31,1529.0,2.17,1,G1,994.4,25.9,2,119.34
32,1372.0,1.28,3,G1,1312.9,18.1,1,117.56
33,802.0,6.23,4,G6,509.9,20.0,2,202.46
34,808.0,9.78,1,G2,391.7,24.3,2,149.56
