slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1133.0,2.68,1,G7,1170.5,27.9,3,210.36
1,1083.0,5.95,5,G4,300.5,15.2,2,171.9
2,1163.0,7.04,2,G3,336.1,21.6,3,159.08
3,1314.0,8.58,1,G7,263.3,23.3,3,222.16
4,1437.0,4.95,3,G3,467.4,26.1,2,154.9
5,1281.0,6.97,5,G2,426.6,29.9,3,143.94
6,1089.0,7.29,4,G5,391.5,24.4,2,189.58
7,1237.0,7.65,1,G3,339.2,25.2,2,160.3
8,980.0,9.22,3,G2,296.1,21.0,3,148.44
9,1518.0,12.15,5,G7,147.1,21.3,3,229.3
10,1460.0,4.76,2,G3,438.1,23.9,2,154.52
11,871.0,5.44,2,G6,701.7,26.1,1,200.88
12,844.0,9.08,4,G0,423.9,25.5,1,118.16
13,1243.0,9.73,2,G3,209.6,19.9,2,164.46
14,937.0,1.7,5,G2,1887.4,23.6,3,133.4
15,1599.0,3.21,3,G1,560.9,22.6,2,121.42
16,1366.0,1.94,2,G3,985.4,20.5,3,148.88
17,1593.0,12.46,2,G4,121.3,18.9,3,184.92
18,1334.0,3.9,3,G2,560.7,22.9,1,137.8
19,1579.0,12.32,2,G0,106.7,16.3,2,124.64
20,857.0,2.58,1,G2,1613.2,28.0,3,135.16
21,1422.0,5.51,4,G6,450.4,27.7,1,201.02
22,1438.0,11.14,1,G7,166.2,20.9,2,227.28
23,1257.0,6.11,3,G0,308.5,18.6,2,112.22
24,1046.0,8.56,1,G4,324.4,22.8,3,177.12
25,1591.0,11.08,4,G0,187.9,26.0,1,122.16
26,1539.0,11.24,5,G3,137.0,18.6,3,167.48
27,1148.0,6.74,1,G3,434.6,26.4,3,158.48
28,945.0,1.67,4,G0,1444.9,17.9,1,103.34
29,1458.0,8.04,5,G4,243.4,22.4,1,176.08
30,1014.0,10.1,1,G6,368.2,29.6,3,210.2
31,1025.0,2.98,3,G4,1196.9,28.7,2,165.96
32,1294.0,11.4,1,G0,234.9,27.2,2,122.8
33,1034.0,3.3,3,G3,1108.8,29.7,1,151.6
34,1263.0,8.09,2,G3,319.2,25.6,2,161.18
