slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1232.0,11.24,4,G0,138.9,15.1,1,122.48
1,1385.0,7.32,2,G1,294.0,23.4,1,129.64
2,1566.0,6.49,3,G5,203.1,16.2,2,187.98
3,1276.0,10.67,3,G1,183.4,19.6,2,136.34
4,1364.0,1.49,2,G1,1216.0,19.4,1,117.98
5,1426.0,10.29,4,G1,145.8,16.8,1,135.58
6,1582.0,1.4,5,G3,1483.9,25.8,1,147.8
7,939.0,9.8,2,G2,292.1,21.1,3,149.6
8,1088.0,6.08,3,G4,379.4,19.7,2,172.16
9,1419.0,8.41,3,G5,314.9,29.5,3,191.82
10,1303.0,3.11,2,G2,635.0,20.2,1,136.22
11,1366.0,10.64,1,G0,262.9,30.0,1,121.28
12,1256.0,6.46,4,G6,458.4,29.2,2,202.92
13,1091.0,7.79,1,G5,446.7,29.8,2,190.58
14,1242.0,4.14,2,G3,488.1,19.7,3,153.28
15,1592.0,7.19,2,G4,231.5,20.8,1,174.38
16,853.0,3.59,3,G3,1144.0,27.5,1,152.18
17,1593.0,8.97,1,G6,198.8,22.3,3,207.94
18,1206.0,5.06,1,G2,490.6,23.5,1,140.12
19,880.0,3.29,4,G0,946.0,21.5,3,106.58
20,1320.0,9.25,1,G2,232.7,22.3,3,148.5
21,975.0,5.64,4,G7,509.6,22.0,2,216.28
22,1408.0,4.14,1,G3,542.0,24.8,2,153.28
23,1047.0,5.34,5,G2,496.7,21.8,1,140.68
24,1287.0,10.6,3,G3,157.8,16.9,3,166.2
