slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1249.0,9.75,1,G2,209.2,20.0,1,149.5
1,1265.0,8.68,3,G6,213.5,18.4,3,207.36
2,1528.0,3.48,5,G3,452.8,18.9,3,151.96
3,1310.0,8.99,1,G2,318.0,29.4,3,147.98
4,1166.0,11.54,1,G6,224.4,23.7,3,213.08
5,848.0,9.26,2,G6,481.8,29.7,3,208.52
6,1579.0,2.73,2,G1,466.9,15.8,2,120.46
7,1582.0,9.06,3,G6,178.6,20.1,1,208.12
8,924.0,3.02,4,G3,903.9,19.8,1,151.04
9,862.0,11.27,2,G7,342.2,26.1,2,227.54
10,1055.0,8.09,5,G1,255.2,17.1,1,131.18
11,1264.0,11.39,1,G5,254.8,28.8,3,197.78
12,1562.0,6.55,4,G1,343.7,27.6,1,128.1
13,1236.0,6.18,1,G5,463.6,27.8,3,187.36
14,1360.0,5.23,5,G4,413.7,23.1,3,170.46
15,1533.0,12.02,4,G0,175.6,25.4,1,124.04
16,856.0,7.65,1,G3,359.9,18.5,1,160.3
17,1551.0,1.98,4,G7,962.4,23.2,1,208.96
18,1446.0,10.92,1,G4,170.2,21.1,2,181.84
19,813.0,10.29,3,G4,324.3,21.3,1,180.58
20,912.0,9.0,1,G4,316.6,20.4,3,178.0
21,901.0,12.3,2,G3,277.0,24.1,3,169.6
22,1054.0,3.45,2,G4,623.6,17.8,2,166.9
23,1478.0,7.97,2,G2,178.4,16.5,3,145.94
24,1506.0,3.95,5,G1,458.3,21.4,1,122.9
25,1251.0,11.8,3,G6,201.9,23.4,2,213.6
26,1372.0,7.79,5,G0,268.2,22.5,2,115.58
27,1176.0,10.64,2,G7,253.5,24.9,2,226.28
28,1387.0,3.3,2,G5,506.5,18.2,1,181.6
29,997.0,11.96,3,G3,256.4,24.0,1,168.92
30,1580.0,8.74,3,G2,174.4,18.9,3,147.48
31,1534.0,2.67,1,G3,814.9,26.2,2,150.34
32,1021.0,2.25,3,G4,1053.6,19.0,2,164.5
33,1486.0,6.77,5,G0,231.7,18.3,2,113.54
34,1408.0,10.98,2,G5,148.3,18.0,1,196.96
35,1041.0,8.42,2,G0,297.9,20.5,2,116.84
36,1453.0,5.55,3,G6,379.1,24.0,1,201.1
37,920.0,7.53,4,G2,437.6,23.8,2,145.06
38,1447.0,6.77,5,G0,256.2,19.7,2,113.54
39,866.0,2.26,5,G4,1477.5,22.7,1,164.52
40,1457.0,9.14,2,G1,219.1,22.9,3,133.28
41,894.0,2.79,3,G5,1154.2,22.6,2,180.58
42,1534.0,6.05,3,G3,256.7,18.7,2,157.1
43,1217.0,1.21,5,G7,2214.6,25.6,2,207.42
44,1443.0,6.39,1,G5,306.7,22.2,1,187.78
45,1010.0,10.74,1,G5,267.8,22.8,2,196.48
46,1513.0,3.15,2,G6,425.0,15.9,1,196.3
47,1079.0,6.4,1,G3,520.2,28.2,2,157.8
48,1582.0,6.8,1,G2,344.6,29.1,3,143.6
49,920.0,11.2,4,G0,327.6,26.5,1,122.4
50,1020.0,6.38,2,G6,299.5,15.3,2,202.76
51,1013.0,2.08,3,G3,1100.3,18.2,3,149.16
52,834.0,8.27,1,G0,386.0,20.9,3,116.54
53,937.0,4.78,2,G4,605.8,21.3,3,169.56
54,1145.0,1.29,1,G5,1750.8,20.3,2,177.58
55,1160.0,7.3,5,G2,368.6,24.5,2,144.6
56,990.0,2.99,3,G2,671.3,15.6,3,135.98
57,1023.0,10.72,2,G7,209.1,18.0,3,226.44
58,1370.0,10.28,4,G3,146.5,16.2,1,165.56
59,988.0,5.42,2,G0,428.2,18.0,2,110.84
60,1195.0,11.12,3,G0,247.3,25.8,1,122.24
61,1155.0,9.54,5,G3,265.9,23.0,3,164.08
62,1297.0,4.43,1,G6,503.3,22.7,2,198.86
63,1523.0,11.01,4,G1,212.0,27.9,1,137.02
64,1279.0,11.8,1,G3,140.1,16.6,2,168.6
65,1332.0,12.69,3,G5,203.5,27.0,2,200.38
66,1489.0,11.2,3,G0,218.5,28.6,3,122.4
67,1170.0,6.45,5,G2,357.9,21.2,1,142.9
68,1537.0,9.03,1,G5,257.0,28.0,3,193.06
69,1057.0,12.59,4,G2,171.3,17.9,1,155.18
70,1180.0,12.04,5,G4,159.6,17.8,3,184.08
71,950.0,7.9,1,G6,322.5,19.0,1,205.8
72,1438.0,5.7,2,G5,368.3,23.7,1,186.4
73,1133.0,8.94,4,G3,349.6,27.8,1,162.88
74,862.0,12.59,2,G1,272.3,23.2,2,140.18
75,1521.0,12.04,3,G5,135.0,19.4,1,199.08
76,997.0,11.93,2,G4,281.7,26.3,3,183.86
77,962.0,1.09,3,G0,3353.0,27.6,3,102.18
78,872.0,9.03,2,G3,454.6,28.1,1,163.06
79,1490.0,11.6,4,G2,205.6,27.9,3,153.2
80,1159.0,5.91,3,G7,515.2,27.7,1,216.82
81,1458.0,11.09,5,G2,139.4,17.7,2,152.18
82,1334.0,1.38,1,G3,1294.0,18.7,2,147.76
83,1007.0,6.63,4,G0,526.6,27.6,1,113.26
84,1328.0,11.92,5,G0,159.3,19.8,1,123.84
85,1388.0,4.15,5,G5,650.2,29.4,2,183.3
86,1269.0,11.7,5,G2,205.9,24.0,3,153.4
87,1547.0,1.09,4,G0,2054.9,27.2,1,102.18
88,1432.0,3.11,4,G6,723.7,25.3,3,196.22
89,932.0,11.74,5,G4,200.3,17.2,2,183.48
90,976.0,6.03,5,G3,471.9,21.8,1,157.06
91,1071.0,6.38,4,G3,384.0,20.6,1,157.76
