slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1433.0,5.3,3,G3,278.4,16.6,3,155.6
1,810.0,7.41,2,G6,587.9,27.7,3,204.82
2,1556.0,3.17,3,G6,650.8,25.2,1,196.34
3,1153.0,9.47,5,G5,217.0,18.6,1,193.94
4,1260.0,9.61,5,G3,259.9,24.7,1,164.22
5,1052.0,8.34,1,G1,226.5,15.6,2,131.68
6,1236.0,6.59,5,G4,279.9,17.9,1,173.18
7,1346.0,11.91,2,G0,213.8,26.9,3,123.82
8,816.0,1.57,1,G1,1889.3,19.0,1,118.14
9,881.0,12.48,2,G7,254.9,22.0,3,229.96
10,1428.0,3.74,5,G7,536.7,22.5,3,212.48
11,1548.0,11.91,5,G2,181.7,26.3,3,153.82
12,1303.0,4.51,3,G5,570.1,26.3,1,184.02
13,923.0,10.89,3,G7,291.5,23.0,3,226.78
14,1433.0,2.46,2,G6,679.4,18.8,3,194.92
15,919.0,2.66,2,G1,1229.8,23.6,3,120.32
16,1507.0,11.98,4,G7,136.2,19.3,2,228.96
17,1010.0,2.36,3,G1,1560.6,29.2,2,119.72
18,1151.0,6.83,3,G6,473.2,29.2,1,203.66
19,1050.0,6.01,1,G3,478.4,23.7,2,157.02
20,1468.0,12.24,5,G6,160.9,22.7,3,214.48
21,1312.0,3.52,5,G2,755.8,27.4,2,137.04
22,981.0,2.28,2,G3,1515.0,26.6,2,149.56
23,1393.0,12.01,3,G0,170.6,22.4,2,124.02
24,1234.0,6.64,5,G3,374.7,24.1,1,158.28
