slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,969.0,2.2,1,G1,1225.0,20.5,1,119.4
1,1545.0,1.01,3,G0,1502.1,18.4,3,102.02
2,1088.0,11.78,3,G7,160.0,16.1,2,228.56
3,1017.0,11.21,3,G6,254.8,22.8,1,212.42
4,1440.0,8.19,3,G4,317.6,29.4,3,176.38
5,819.0,3.47,4,G2,1107.2,24.7,1,136.94
6,1463.0,5.52,2,G4,318.6,20.2,2,171.04
7,1331.0,10.91,5,G0,182.5,20.8,3,121.82
8,1144.0,8.41,5,G2,374.7,28.3,3,146.82
9,807.0,8.89,3,G7,278.8,15.7,1,222.78
10,1006.0,9.17,2,G4,346.6,25.1,2,178.34
11,1313.0,7.08,1,G0,405.6,29.6,3,114.16
12,1063.0,8.94,4,G1,277.5,20.7,1,132.88
13,1151.0,7.58,1,G7,245.3,16.8,1,220.16
14,1537.0,10.7,4,G1,157.2,20.3,2,136.4
15,891.0,3.34,4,G3,933.2,21.8,1,151.68
16,1079.0,9.81,4,G5,282.8,23.5,1,194.62
17,811.0,12.5,4,G5,247.6,19.7,1,200.0
18,960.0,3.31,1,G3,934.1,23.3,1,151.62
19,1279.0,1.49,2,G6,1310.2,19.6,2,192.98
20,1571.0,5.98,4,G4,391.9,28.9,3,171.96
21,1400.0,10.17,2,G7,177.2,19.8,3,225.34
22,1475.0,5.85,2,G0,268.7,18.2,2,111.7
23,839.0,4.52,4,G1,732.3,21.8,2,124.04
24,1395.0,4.51,2,G4,388.8,19.2,2,169.02
25,1246.0,5.7,3,G5,457.4,25.5,2,186.4
26,983.0,12.34,4,G5,215.3,20.5,1,199.68
27,1339.0,10.96,5,G6,153.6,17.7,2,211.92
28,1334.0,8.56,5,G5,251.0,22.5,2,192.12
29,1589.0,6.64,3,G0,282.5,23.4,2,113.28
