slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1553.0,4.51,3,G2,509.3,28.0,2,139.02
1,1469.0,9.41,4,G4,216.6,23.5,1,178.82
2,830.0,4.74,3,G7,641.1,19.8,3,214.48
3,1179.0,8.5,5,G7,203.4,16.0,3,222.0
4,1316.0,9.66,1,G4,203.4,20.3,2,179.32
5,961.0,7.54,1,G2,518.6,29.5,1,145.08
6,1090.0,2.6,5,G3,818.1,18.2,3,150.2
7,893.0,7.01,2,G1,321.5,15.8,1,129.02
8,1270.0,6.71,2,G5,436.5,29.2,2,188.42
9,1504.0,1.91,1,G6,909.1,20.5,3,193.82
10,1303.0,8.12,1,G6,360.0,29.9,3,206.24
11,1390.0,4.08,5,G4,575.0,25.6,1,168.16
12,1262.0,1.04,3,G1,1591.8,16.4,2,117.08
13,1472.0,4.58,5,G5,359.0,19.0,3,184.16
14,1388.0,10.17,4,G5,176.9,19.6,3,195.34
15,806.0,7.95,2,G3,411.5,20.7,3,160.9
16,1527.0,10.27,3,G1,212.8,26.2,2,135.54
17,1325.0,12.25,5,G4,192.3,24.5,2,184.5
18,1160.0,5.42,3,G0,459.9,22.7,3,110.84
19,984.0,9.57,5,G2,395.0,29.2,2,149.14
20,1212.0,7.1,1,G7,370.1,25.0,3,219.2
21,972.0,4.59,4,G2,454.0,15.9,3,139.18
22,962.0,2.2,4,G4,1384.4,23.0,2,164.4
23,888.0,12.68,3,G3,236.5,20.9,2,170.36
24,1033.0,10.7,5,G0,289.3,25.1,1,121.4
25,1586.0,1.04,4,G6,2054.4,26.6,2,192.08
26,806.0,12.22,3,G4,256.1,19.8,3,184.44
27,1019.0,7.66,4,G7,321.5,19.7,2,220.32
28,1104.0,1.66,2,G5,2078.4,29.9,1,178.32
29,880.0,5.16,5,G1,502.2,17.9,2,125.32
30,1184.0,5.79,1,G2,289.9,15.6,1,141.58
31,1542.0,10.1,3,G7,127.6,15.6,2,225.2
32,981.0,10.8,1,G2,182.8,15.2,1,151.6
33,1203.0,1.58,1,G3,1829.7,27.3,1,148.16
34,1512.0,4.45,4,G4,549.1,29.0,1,168.9
