slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1500.0,2.7,2,G0,921.6,29.3,2,105.4
1,1301.0,8.77,3,G1,193.2,17.3,2,132.54
2,962.0,4.12,2,G0,858.2,26.7,1,108.24
3,897.0,1.12,5,G2,3778.6,29.8,2,132.24
4,1544.0,7.71,2,G1,165.9,15.5,1,130.42
5,1084.0,12.14,2,G5,164.6,17.0,2,199.28
6,921.0,3.48,5,G0,743.2,18.7,1,106.96
7,1563.0,3.46,5,G1,678.4,28.8,1,121.92
8,1418.0,3.9,5,G7,539.0,23.4,3,212.8
9,1294.0,4.47,3,G7,447.1,20.3,3,213.94
10,978.0,6.78,2,G2,562.9,29.3,3,143.56
11,1491.0,9.78,1,G4,260.3,29.8,1,179.56
12,1356.0,1.99,3,G4,1109.4,23.5,1,163.98
13,1357.0,4.42,5,G1,613.8,28.9,2,123.84
14,905.0,11.92,5,G7,330.6,28.0,2,228.84
15,1585.0,7.54,3,G5,305.9,28.7,1,190.08
16,873.0,12.69,3,G2,248.4,21.6,2,155.38
17,994.0,7.63,2,G3,364.5,21.7,3,160.26
18,1461.0,6.7,3,G6,359.2,27.6,2,203.4
19,1401.0,12.39,5,G3,154.1,21.0,1,169.78
20,1205.0,11.11,5,G2,270.2,28.4,2,152.22
21,1532.0,4.18,1,G1,380.0,19.1,3,123.36
22,1199.0,7.67,1,G6,385.1,27.8,2,205.34
23,970.0,2.56,4,G7,1380.0,26.9,2,210.12
24,931.0,8.61,2,G5,343.3,21.6,2,192.22
25,994.0,2.05,5,G5,1712.9,27.4,3,179.1
26,1348.0,1.34,5,G4,2024.0,28.7,1,162.68
27,1427.0,5.83,5,G6,398.1,26.0,1,201.66
28,908.0,7.77,2,G2,308.8,17.1,3,145.54
29,1134.0,7.6,5,G2,332.6,22.5,3,145.2
30,1453.0,6.65,3,G2,292.7,22.2,3,143.3
31,1506.0,7.59,5,G3,251.9,22.6,1,160.18
32,1020.0,9.73,2,G6,229.8,17.9,2,209.46
33,1592.0,9.7,1,G3,155.9,18.9,3,164.4
34,1105.0,9.95,4,G3,322.1,27.8,1,164.9
35,962.0,8.43,4,G6,388.0,24.7,1,206.86
36,806.0,6.41,1,G2,604.1,24.5,1,142.82
37,813.0,1.23,5,G1,3528.7,27.7,1,117.46
38,1128.0,5.03,5,G7,523.1,23.3,2,215.06
39,1473.0,9.77,4,G5,161.1,18.2,2,194.54
40,1122.0,9.92,2,G7,315.9,27.6,3,224.84
41,1034.0,6.35,5,G5,423.0,21.8,3,187.7
42,1548.0,11.92,4,G7,200.2,29.0,1,228.84
43,1074.0,11.59,3,G5,197.5,19.3,2,198.18
44,1154.0,5.08,5,G0,508.5,23.4,2,110.16
45,1134.0,4.07,5,G7,546.5,19.8,1,213.14
46,1064.0,4.93,2,G2,621.7,25.6,2,139.86
