slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,807.0,8.69,5,G4,376.0,20.7,3,177.38
1,1557.0,4.85,3,G2,401.5,23.8,3,139.7
2,1541.0,7.16,5,G0,331.4,28.7,2,114.32
3,1425.0,4.83,2,G2,390.5,21.1,1,139.66
4,1583.0,7.76,4,G0,266.5,25.7,1,115.52
5,1557.0,11.12,5,G7,205.3,27.9,3,227.24
6,1444.0,5.03,3,G3,336.7,19.2,3,155.06
7,847.0,10.28,2,G1,424.3,29.0,2,135.56
8,1158.0,4.87,2,G4,519.5,23.0,3,169.74
9,1338.0,4.88,4,G0,561.9,28.8,2,109.76
10,1223.0,1.41,4,G2,1359.3,18.4,3,132.82
11,1511.0,4.5,1,G4,541.4,28.9,3,169.0
12,1314.0,3.02,5,G0,613.1,19.1,1,106.04
13,1492.0,2.02,3,G1,705.9,16.7,1,119.04
14,971.0,6.72,4,G4,507.6,26.0,2,173.44
15,1269.0,10.74,4,G1,259.8,27.8,2,136.48
16,1114.0,9.06,4,G2,295.3,23.4,3,148.12
17,1171.0,3.97,4,G7,693.3,25.3,2,212.94
18,1587.0,3.77,3,G6,344.9,16.2,2,197.54
19,804.0,10.93,5,G5,271.1,18.7,2,196.86
20,1208.0,9.09,5,G4,183.3,15.8,2,178.18
21,1000.0,1.83,3,G1,1468.8,21.1,1,118.66
22,1002.0,5.37,5,G0,554.0,23.4,2,110.74
23,1326.0,1.77,4,G1,939.0,17.3,1,118.54
24,1405.0,5.79,4,G7,335.1,21.4,2,216.58
25,919.0,3.39,2,G2,1214.4,29.7,1,136.78
26,1227.0,12.62,1,G7,165.4,20.1,3,230.24
27,1195.0,9.4,4,G5,257.4,22.7,3,193.8
28,1321.0,5.14,5,G0,320.8,17.1,2,110.28
29,919.0,8.52,5,G2,314.0,19.3,2,147.04
30,1279.0,11.41,4,G0,170.2,19.5,1,122.82
31,1078.0,8.02,4,G6,335.9,22.8,1,206.04
32,1505.0,10.18,1,G5,125.6,15.1,3,195.36
33,1189.0,4.49,3,G4,622.8,26.1,1,168.98
34,912.0,2.71,4,G0,1371.0,26.6,2,105.42
35,1260.0,8.41,1,G3,300.5,25.0,2,161.82
36,1334.0,5.13,4,G0,346.2,18.6,1,110.26
37,1496.0,4.19,4,G0,512.1,25.2,3,108.38
38,940.0,4.1,4,G2,542.1,16.4,2,138.2
39,1407.0,1.61,2,G1,1192.2,21.2,1,118.22
40,999.0,3.96,5,G5,943.5,29.3,3,182.92
41,886.0,8.83,4,G0,278.4,17.1,2,117.66
42,1032.0,4.9,3,G2,438.3,17.4,3,139.8
43,1064.0,7.32,2,G3,315.7,19.3,3,159.64
44,875.0,8.11,2,G0,416.5,23.2,3,116.22
45,924.0,3.99,2,G1,597.8,17.3,3,122.98
46,1490.0,10.92,5,G4,122.1,15.6,1,181.84
47,1226.0,7.03,5,G5,378.4,25.6,3,189.06
48,941.0,5.42,5,G0,644.4,25.8,3,110.84
49,1081.0,9.29,1,G4,340.0,26.8,2,178.58
50,1154.0,11.6,4,G0,275.0,28.9,3,123.2
51,916.0,10.11,2,G3,386.5,28.1,1,165.22
52,981.0,3.89,2,G5,600.9,18.0,1,182.78
53,827.0,3.18,4,G6,973.6,20.1,2,196.36
54,1190.0,12.07,1,G2,250.1,28.2,1,154.14
55,1347.0,6.89,5,G2,347.3,25.3,1,143.78
56,1560.0,4.66,3,G5,476.6,27.2,1,184.32
57,1468.0,5.69,5,G0,237.9,15.6,2,111.38
58,1374.0,8.56,1,G7,288.1,26.6,1,222.12
59,1361.0,10.01,5,G2,214.1,22.9,1,150.02
60,1353.0,6.63,2,G1,259.9,18.3,1,128.26
61,1396.0,3.64,2,G5,446.2,17.8,1,182.28
62,1468.0,10.35,4,G0,197.9,23.6,1,120.7
63,1017.0,3.01,3,G2,1061.2,25.5,3,136.02
64,1464.0,2.42,3,G5,737.1,20.5,1,179.84
65,1019.0,4.87,4,G6,415.9,16.2,1,199.74
66,959.0,8.55,5,G7,391.5,25.2,1,222.1
67,1543.0,5.58,4,G6,303.3,20.5,1,201.16
68,1447.0,5.11,3,G0,342.8,19.9,3,110.22
69,883.0,2.61,5,G2,1348.7,24.4,1,135.22
70,1472.0,1.66,3,G5,1480.6,28.4,3,178.32
71,1036.0,5.75,1,G6,461.9,21.6,3,201.5
72,1315.0,9.75,4,G7,222.6,22.4,1,224.5
73,1053.0,7.21,4,G0,443.0,26.4,1,114.42
74,1270.0,2.59,4,G0,1041.8,26.9,3,105.18
75,1323.0,5.9,1,G7,399.8,24.5,1,216.8
76,1388.0,3.22,5,G3,533.0,18.7,2,151.44
77,1575.0,4.95,1,G1,328.4,20.1,3,124.9
78,1532.0,11.35,4,G4,189.0,25.8,1,182.7
79,1038.0,7.37,2,G1,286.4,17.2,3,129.74
80,1485.0,5.44,3,G7,362.7,23.0,2,215.88
81,1208.0,4.86,5,G2,347.2,16.0,1,139.72
82,1095.0,6.55,2,G6,287.7,16.2,1,203.1
83,1116.0,10.2,3,G3,226.1,20.2,1,165.4
84,1585.0,6.12,3,G3,264.0,20.1,2,157.24
85,1165.0,1.97,2,G3,1265.5,22.8,3,148.94
86,1386.0,4.65,1,G5,555.4,28.1,1,184.3
87,1200.0,1.96,5,G4,1251.1,23.1,1,163.92
88,1392.0,3.3,4,G1,807.0,29.1,1,121.6
89,888.0,2.59,1,G5,1423.5,25.7,3,180.18
90,1037.0,12.03,5,G4,292.0,28.6,1,184.06
91,1095.0,1.73,1,G1,1049.0,15.6,1,118.46
92,1485.0,10.3,5,G4,148.2,17.8,1,180.6
93,1487.0,3.56,3,G6,382.6,15.9,1,197.12
94,1149.0,12.03,1,G2,174.2,18.9,2,154.06
95,1497.0,12.58,4,G2,104.8,15.5,2,155.16
96,1386.0,9.91,5,G1,256.9,27.7,2,134.82
97,870.0,6.49,1,G0,383.5,17.0,2,112.98
98,1186.0,3.57,4,G5,517.5,17.2,2,182.14
99,1201.0,1.38,3,G3,1844.7,24.0,1,147.76
100,880.0,4.08,1,G4,794.8,22.4,3,168.16
101,1168.0,12.4,2,G6,134.6,15.3,3,214.8
102,1257.0,7.29,1,G3,358.7,25.8,2,159.58
103,1388.0,5.64,5,G5,343.4,21.1,2,186.28
104,1187.0,2.8,3,G1,847.1,22.1,2,120.6
105,1307.0,4.61,2,G7,382.7,18.1,2,214.22
106,1559.0,11.27,2,G6,139.9,19.3,1,212.54
107,1195.0,2.77,4,G2,1119.9,29.1,1,135.54
108,1245.0,10.35,2,G7,217.5,22.0,2,225.7
109,1519.0,6.12,4,G3,219.3,16.0,1,157.24
110,1320.0,12.14,4,G1,218.6,27.5,1,139.28
111,952.0,5.02,3,G5,703.7,26.4,2,185.04
112,1370.0,2.52,3,G3,719.5,19.5,3,150.04
113,944.0,5.39,4,G1,378.0,15.1,1,125.78
114,1097.0,12.62,4,G2,140.8,15.3,2,155.24
115,1112.0,8.86,2,G7,214.6,16.6,2,222.72
116,835.0,7.0,5,G0,516.5,23.7,2,114.0
117,877.0,12.44,3,G1,298.9,25.6,1,139.88
118,897.0,4.83,2,G1,523.4,17.8,2,124.66
119,963.0,2.0,5,G5,1871.8,28.3,2,179.0
120,824.0,6.31,5,G4,730.1,29.8,3,172.62
121,1353.0,11.51,4,G4,217.6,26.6,2,183.02
122,1261.0,4.97,2,G2,561.0,27.6,1,139.94
123,978.0,4.57,1,G2,852.2,29.9,3,139.14
124,1567.0,5.2,3,G1,279.8,17.9,1,125.4
125,1322.0,5.51,2,G3,473.9,27.1,3,156.02
126,1460.0,2.35,3,G5,690.6,18.6,2,179.7
127,1449.0,3.56,3,G2,422.3,17.1,3,137.12
128,1576.0,12.23,4,G7,196.3,29.7,2,229.46
129,1107.0,10.57,4,G5,189.4,17.4,1,196.14
130,1307.0,7.92,4,G1,226.4,18.4,2,130.84
131,1239.0,9.28,1,G0,170.6,15.4,2,118.56
132,1133.0,8.54,5,G4,355.5,27.0,1,177.08
133,1439.0,10.1,2,G5,136.7,15.6,1,195.2
134,981.0,3.03,2,G5,1242.8,29.0,3,181.06
135,1506.0,7.45,2,G5,183.9,16.2,1,189.9
136,1558.0,9.47,1,G6,158.9,18.4,1,208.94
137,1231.0,2.04,5,G3,1318.9,26.0,1,149.08
138,921.0,1.28,5,G2,2085.5,19.3,2,132.56
139,1402.0,10.12,1,G3,204.7,22.8,2,165.24
140,1354.0,6.7,4,G4,237.3,16.9,3,173.4
141,804.0,2.2,1,G4,1670.9,23.2,3,164.4
142,1084.0,6.2,3,G0,333.6,17.6,1,112.4
143,890.0,10.54,2,G3,387.0,28.5,2,166.08
144,1188.0,12.49,2,G6,133.9,15.6,1,214.98
145,1589.0,5.14,5,G1,464.8,29.8,2,125.28
146,1068.0,11.54,1,G2,269.8,26.1,2,153.08
147,1308.0,5.04,1,G7,386.5,20.0,2,215.08
148,1430.0,10.33,4,G5,189.7,22.0,1,195.66
149,1356.0,1.32,3,G7,1572.9,22.1,1,207.64
150,1269.0,10.15,5,G0,185.9,18.8,1,120.3
151,1590.0,8.17,4,G7,256.9,26.2,3,221.34
152,924.0,5.25,5,G1,577.7,22.0,1,125.5
153,1553.0,4.98,5,G3,304.7,18.5,2,154.96
154,936.0,6.06,4,G3,527.8,23.5,1,157.12
155,1526.0,4.99,3,G3,440.0,26.3,3,154.98
156,969.0,2.83,1,G0,1226.4,26.4,2,105.66
157,1538.0,3.01,5,G3,533.8,19.4,2,151.02
158,1138.0,1.98,2,G7,1413.4,25.0,3,208.96
159,852.0,2.69,2,G4,1306.2,23.5,3,165.38
160,1480.0,11.46,3,G1,198.3,26.4,1,137.92
161,1084.0,11.35,5,G5,173.9,16.8,1,197.7
162,928.0,8.34,1,G3,451.0,27.4,3,161.68
163,1251.0,6.46,4,G4,351.5,22.3,2,172.92
164,1081.0,7.58,2,G1,377.8,24.3,3,130.16
165,937.0,7.0,3,G4,388.4,20.0,3,174.0
166,1281.0,1.8,3,G3,1342.5,24.3,2,148.6
167,830.0,3.84,4,G4,995.2,24.9,3,167.68
168,901.0,3.01,4,G1,817.3,17.4,1,121.02
169,1343.0,10.92,4,G6,244.1,28.1,3,211.84
170,1483.0,5.43,2,G7,311.6,19.7,1,215.86
171,830.0,3.41,3,G5,909.2,20.2,1,181.82
172,1325.0,4.35,3,G1,475.2,21.5,2,123.7
173,976.0,4.76,2,G5,693.7,25.3,1,184.52
174,1361.0,7.84,4,G4,341.4,28.6,1,175.68
175,1424.0,11.64,5,G7,149.9,19.5,3,228.28
176,1396.0,10.54,3,G7,168.8,19.5,1,226.08
177,1396.0,8.86,2,G7,231.7,22.5,3,222.72
178,1353.0,6.8,1,G1,340.6,24.6,3,128.6
179,1424.0,4.18,5,G0,479.4,22.4,3,108.36
180,1285.0,10.84,5,G4,232.3,25.4,1,181.68
181,1437.0,6.54,4,G5,364.6,26.9,3,188.08
182,1085.0,8.97,5,G0,277.5,21.2,1,117.94
183,1311.0,4.29,2,G3,364.7,16.1,2,153.58
184,1441.0,11.1,4,G5,223.8,28.1,3,197.2
185,891.0,9.81,3,G0,252.1,17.3,3,119.62
