slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1154.0,4.69,5,G6,590.8,25.1,2,199.38
1,1253.0,3.74,4,G6,636.1,23.4,3,197.48
2,1375.0,6.97,4,G3,218.0,16.4,1,158.94
3,899.0,6.23,4,G6,630.0,27.7,1,202.46
4,1088.0,3.12,2,G1,915.7,24.4,2,121.24
5,931.0,2.07,4,G3,1758.3,26.6,3,149.14
6,1355.0,1.25,1,G6,1820.1,24.2,3,192.5
7,849.0,6.82,4,G2,499.4,22.7,3,143.64
8,1200.0,3.86,4,G4,734.3,26.7,2,167.72
9,1062.0,4.24,5,G5,738.4,26.1,2,183.48
10,837.0,7.43,5,G3,422.0,20.6,2,159.86
11,1193.0,11.94,3,G0,243.3,27.2,2,123.88
12,933.0,10.47,1,G0,366.4,28.1,1,120.94
13,1062.0,1.13,3,G7,3142.1,29.6,1,207.26
14,855.0,4.97,1,G7,584.6,19.5,2,214.94
15,1268.0,4.08,1,G5,467.8,19.0,1,183.16
16,1085.0,9.9,5,G6,324.9,27.4,3,209.8
17,1225.0,11.74,5,G2,188.7,21.3,3,153.48
18,1084.0,10.87,1,G6,200.0,18.5,1,211.74
19,1585.0,4.05,3,G4,375.1,18.9,2,168.1
20,1512.0,2.96,4,G1,677.4,23.8,2,120.92
21,1425.0,11.55,5,G6,146.3,18.9,3,213.1
22,891.0,3.49,1,G7,1032.4,25.2,3,211.98
23,1459.0,6.33,4,G6,224.8,16.3,1,202.66
24,1315.0,10.98,3,G4,242.6,27.5,1,181.96
25,1192.0,11.56,4,G3,234.8,25.4,2,168.12
26,1117.0,9.24,4,G0,245.6,19.9,2,118.48
27,1065.0,3.54,1,G4,871.8,25.8,3,167.08
28,1047.0,10.56,1,G2,198.2,17.2,3,151.12
29,1374.0,10.72,4,G7,151.4,17.5,2,226.44
30,826.0,8.02,1,G7,309.6,16.1,3,221.04
31,1302.0,8.39,2,G1,272.9,23.4,2,131.78
32,1178.0,6.77,2,G4,392.9,24.6,3,173.54
33,1251.0,10.35,3,G2,207.6,21.1,2,150.7
34,1259.0,7.36,2,G3,307.9,22.4,2,159.72
35,1582.0,1.07,4,G7,1873.9,24.9,2,207.14
36,1355.0,9.97,2,G7,248.9,26.4,2,224.94
37,1511.0,8.45,3,G7,200.5,20.1,3,221.9
38,962.0,8.03,2,G4,291.9,17.7,2,176.06
