slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1261.0,5.42,4,G4,460.4,24.7,3,170.84
1,1235.0,7.78,2,G4,372.6,28.1,3,175.56
2,843.0,4.45,5,G7,614.6,18.1,1,213.9
3,1190.0,6.23,2,G4,457.1,26.6,3,172.46
4,844.0,5.22,5,G4,824.1,28.5,2,170.44
5,886.0,5.51,2,G3,678.5,26.0,1,156.02
6,1183.0,5.78,5,G7,447.1,24.0,1,216.56
7,1152.0,8.1,3,G2,335.8,24.6,2,146.2
8,1390.0,5.92,1,G0,404.0,26.1,3,111.84
9,1050.0,8.53,5,G1,304.4,21.4,2,132.06
10,1063.0,4.75,2,G5,686.2,27.2,2,184.5
11,839.0,2.02,4,G2,1307.9,17.4,1,134.04
12,1458.0,12.67,5,G5,129.6,18.8,1,200.34
13,1034.0,3.07,3,G2,762.5,19.0,3,136.14
14,1213.0,2.51,2,G4,744.8,17.8,1,165.02
15,918.0,3.42,2,G1,673.5,16.6,2,121.84
16,1286.0,3.01,3,G7,697.7,21.2,3,211.02
17,943.0,6.86,1,G5,449.0,22.8,2,188.72
18,1244.0,5.74,5,G3,526.3,29.5,1,156.48
19,939.0,6.7,5,G5,488.0,24.1,2,188.4
20,1212.0,10.27,5,G4,183.2,17.9,1,180.54
21,1550.0,1.67,3,G5,1131.9,23.0,1,178.34
22,1366.0,3.19,5,G6,722.1,24.7,3,196.38
23,1045.0,11.45,3,G2,265.1,24.9,3,152.9
24,1125.0,8.84,5,G4,254.9,19.9,1,177.68
25,875.0,12.11,3,G4,293.3,24.4,1,184.22
26,867.0,10.2,5,G7,242.0,16.8,2,225.4
27,1549.0,6.86,2,G3,291.3,24.3,3,158.72
28,1097.0,5.43,2,G7,331.5,15.5,3,215.86
29,800.0,3.2,4,G2,801.2,16.1,2,136.4
30,1378.0,1.73,2,G1,1277.1,23.9,1,118.46
31,862.0,3.47,1,G7,766.6,18.0,2,211.94
32,1081.0,1.04,2,G0,3342.7,29.5,2,102.08
33,995.0,12.28,4,G7,282.5,27.1,1,229.56
34,1106.0,7.28,1,G1,348.1,22.0,3,129.56
35,1033.0,10.99,5,G5,317.6,28.3,3,196.98
36,875.0,3.77,4,G5,1023.4,26.5,3,182.54
37,869.0,9.03,1,G5,290.6,17.9,1,193.06
38,971.0,1.37,3,G4,2394.0,25.0,1,162.74
39,1252.0,3.5,1,G7,546.5,18.8,3,212.0
40,1480.0,11.36,4,G6,144.7,19.1,1,212.72
41,815.0,7.98,2,G7,571.9,29.2,3,220.96
42,927.0,10.83,3,G6,345.1,27.2,1,211.66
43,1330.0,2.66,1,G7,1076.6,29.9,1,210.32
44,806.0,4.53,2,G3,697.8,20.0,1,154.06
45,1052.0,4.6,5,G4,505.4,19.2,2,169.2
46,975.0,4.37,5,G0,496.3,16.6,3,108.74
47,1302.0,3.91,4,G3,535.5,21.4,1,152.82
48,1066.0,7.45,2,G5,375.3,23.4,1,189.9
49,1344.0,8.92,4,G1,273.1,25.7,1,132.84
50,1555.0,9.73,4,G2,182.7,21.7,3,149.46
51,1519.0,3.58,3,G3,400.6,17.1,2,152.16
52,1170.0,3.07,3,G7,961.1,27.1,1,211.14
53,1574.0,4.38,4,G7,426.8,23.1,1,213.76
54,1569.0,9.13,3,G5,140.5,15.8,2,193.26
55,1002.0,1.18,1,G0,2424.2,22.5,2,102.36
56,1064.0,11.94,5,G5,164.4,16.4,1,198.88
57,1571.0,2.77,4,G2,787.5,26.9,1,135.54
58,1124.0,2.15,5,G4,912.0,17.3,2,164.3
59,1091.0,7.55,5,G3,321.7,20.8,3,160.1
60,1570.0,3.94,3,G5,521.0,25.3,1,182.88
61,939.0,6.14,3,G7,592.1,26.8,3,217.28
62,955.0,8.05,2,G7,278.4,16.8,3,221.1
63,1332.0,8.72,4,G0,265.4,24.2,1,117.44
64,1520.0,4.34,4,G3,461.5,23.9,1,153.68
65,1193.0,1.6,3,G2,1294.7,19.4,1,133.2
66,811.0,12.33,4,G6,299.4,23.5,1,214.66
67,929.0,6.67,5,G0,308.4,15.0,1,113.34
68,1112.0,3.83,5,G5,475.6,15.9,1,182.66
69,1429.0,4.3,4,G3,489.3,23.6,3,153.6
70,897.0,10.74,1,G7,298.8,22.6,1,226.48
71,1278.0,1.67,4,G7,1534.0,25.7,2,208.34
72,1575.0,3.81,3,G7,632.6,29.8,2,212.62
73,887.0,11.71,4,G7,217.1,17.7,3,228.42
74,808.0,7.89,5,G4,327.7,16.4,2,175.78
75,883.0,11.92,3,G2,349.8,28.9,1,153.84
76,1389.0,9.31,1,G0,288.6,29.3,1,118.62
77,1483.0,11.16,4,G3,168.6,21.9,3,167.32
78,1163.0,4.94,2,G5,388.0,17.5,1,184.88
79,1104.0,9.56,4,G1,230.5,19.1,3,134.12
80,972.0,3.69,2,G5,1058.4,29.8,3,182.38
81,951.0,9.93,2,G4,364.2,27.0,1,179.86
82,962.0,4.03,2,G5,811.6,24.7,2,183.06
83,941.0,2.42,5,G5,1353.8,24.2,3,179.84
84,1036.0,7.31,2,G2,344.8,20.5,3,144.62
85,878.0,1.94,3,G3,1271.4,17.0,1,148.88
86,1445.0,9.41,2,G3,177.1,18.9,2,163.82
87,1098.0,2.44,3,G5,808.3,17.0,3,179.88
88,1106.0,2.72,3,G3,1151.8,27.2,2,150.44
89,1198.0,6.69,2,G0,426.0,26.8,3,113.38
90,1556.0,12.38,4,G1,125.0,18.9,3,139.76
91,1396.0,3.93,1,G3,378.5,16.3,3,152.86
92,1092.0,2.21,3,G3,1330.2,25.2,2,149.42
93,1075.0,3.69,3,G3,912.0,28.4,1,152.38
94,1280.0,8.55,2,G4,288.7,24.8,2,177.1
95,1008.0,5.11,1,G0,398.2,16.1,3,110.22
96,1283.0,7.18,5,G0,302.8,21.9,1,114.36
97,870.0,7.49,1,G0,522.0,26.7,2,114.98
98,886.0,9.14,2,G3,355.5,22.6,2,163.28
99,1562.0,5.52,5,G4,404.8,27.4,2,171.04
100,1427.0,2.43,1,G5,565.7,15.4,1,179.86
101,808.0,10.18,1,G1,402.7,26.0,3,135.36
102,1030.0,3.3,4,G4,667.1,17.8,3,166.6
103,1368.0,10.6,4,G6,153.7,17.5,1,211.2
104,1036.0,1.67,4,G1,1796.6,24.4,3,118.34
