slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1221.0,10.41,5,G3,275.6,27.5,1,165.82
1,1100.0,2.21,3,G0,1236.7,23.6,2,104.42
2,1516.0,10.43,3,G5,207.9,25.8,3,195.86
3,816.0,2.32,5,G1,1446.7,21.5,2,119.64
4,1461.0,3.37,5,G2,538.2,20.8,3,136.74
5,1064.0,10.79,2,G6,197.5,17.8,3,211.58
6,1211.0,1.11,3,G7,1857.5,19.6,1,207.22
7,954.0,10.6,2,G3,343.9,27.3,3,166.2
8,826.0,1.73,3,G3,1916.6,21.5,3,148.46
9,1075.0,9.97,5,G4,247.2,20.8,3,179.94
10,919.0,8.43,2,G1,480.1,29.2,2,131.86
11,981.0,6.38,5,G0,608.6,29.9,1,112.76
12,1512.0,2.59,1,G3,731.9,22.5,2,150.18
13,1096.0,9.16,1,G7,369.2,29.1,2,223.32
14,1243.0,7.25,3,G0,308.2,21.8,3,114.5
15,1555.0,1.74,2,G5,1294.7,27.5,1,178.48
16,1111.0,1.85,1,G5,1307.8,21.1,1,178.7
17,1259.0,4.64,2,G3,575.7,26.4,2,154.28
18,833.0,8.8,3,G2,444.9,25.6,2,147.6
19,1166.0,4.79,1,G1,625.0,27.4,2,124.58
20,1012.0,10.35,4,G3,288.2,23.7,3,165.7
21,1082.0,1.49,3,G7,1422.3,18.0,1,207.98
22,1144.0,4.94,4,G2,518.4,23.0,1,139.88
23,1031.0,2.7,2,G5,1281.3,28.0,3,180.4
24,861.0,10.38,2,G7,421.9,29.6,2,225.76
25,901.0,7.62,1,G4,417.5,22.5,3,175.24
26,820.0,11.79,1,G3,288.6,21.9,1,168.58
27,995.0,8.01,2,G6,295.7,18.5,1,206.02
28,1470.0,9.26,2,G2,162.8,17.4,3,148.52
29,1014.0,6.16,4,G1,518.0,25.4,3,127.32
30,1157.0,9.73,5,G7,220.7,19.5,2,224.46
31,1578.0,10.69,4,G5,119.3,15.8,1,196.38
32,844.0,7.73,1,G6,351.5,18.0,1,205.46
33,1173.0,10.17,1,G7,234.9,22.0,2,225.34
34,1519.0,12.35,3,G3,194.9,28.7,1,169.7
35,853.0,9.0,3,G1,459.6,27.7,3,133.0
36,1290.0,4.87,2,G3,446.1,22.0,3,154.74
37,1142.0,8.76,1,G1,215.2,16.9,1,132.52
38,1238.0,1.83,5,G3,849.1,15.1,1,148.66
39,1275.0,2.63,1,G6,1075.1,28.3,1,195.26
40,1317.0,10.91,3,G3,242.9,27.4,3,166.82
41,921.0,4.95,1,G0,642.7,23.0,3,109.9
42,856.0,2.06,4,G4,1755.5,24.3,1,164.12
