slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1115.0,6.51,2,G6,484.4,27.6,3,203.02
1,1269.0,7.2,4,G6,330.4,23.7,2,204.4
2,857.0,12.24,2,G4,240.5,19.8,1,184.48
3,1481.0,3.91,1,G4,415.8,18.9,2,167.82
4,1574.0,10.71,4,G0,139.8,18.5,1,121.42
5,1524.0,8.89,4,G6,236.9,25.2,3,207.78
6,1074.0,6.04,2,G4,432.0,22.0,1,172.08
7,1197.0,1.14,1,G6,1764.4,18.9,1,192.28
8,1260.0,7.12,1,G1,215.8,15.2,2,129.24
9,916.0,6.99,1,G4,338.2,17.0,1,173.98
10,806.0,5.39,4,G4,489.7,16.7,1,170.78
11,893.0,3.3,1,G2,661.4,15.3,2,136.6
12,850.0,10.36,4,G5,383.4,26.5,2,195.72
13,1356.0,7.78,5,G3,288.6,23.9,3,160.56
14,1016.0,3.04,4,G2,816.6,19.8,1,136.08
15,1211.0,8.67,1,G2,188.1,15.5,1,147.34
16,1428.0,10.57,1,G3,184.8,21.9,3,166.14
17,1060.0,3.86,3,G4,887.3,28.5,3,167.72
18,1556.0,12.51,5,G5,104.7,16.0,2,200.02
19,821.0,12.15,4,G3,301.4,23.6,3,169.3
20,857.0,4.59,5,G7,540.8,16.7,2,214.18
21,1321.0,12.59,5,G2,163.9,21.4,2,155.18
22,1470.0,8.68,5,G2,269.6,27.0,2,147.36
23,1436.0,5.74,5,G5,341.6,22.1,3,186.48
24,887.0,9.11,5,G5,359.4,22.8,3,193.22
