slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1152.0,7.74,5,G1,391.5,27.4,3,130.48
1,1120.0,11.25,3,G3,182.0,18.0,2,167.5
2,927.0,6.38,5,G3,508.3,23.6,2,157.76
3,812.0,11.69,2,G5,281.8,21.0,1,198.38
4,849.0,7.48,5,G4,357.1,17.8,1,174.96
5,1273.0,12.02,2,G1,165.7,19.9,1,139.04
6,1551.0,11.3,4,G2,176.6,24.3,2,152.6
7,1591.0,8.33,5,G0,243.2,25.3,2,116.66
8,1200.0,12.17,1,G7,225.9,25.9,2,229.34
9,1201.0,5.99,3,G6,515.3,29.1,1,201.98
10,819.0,3.47,4,G2,1107.2,24.7,1,136.94
11,1435.0,8.49,2,G4,305.3,29.2,2,176.98
12,1522.0,7.04,1,G4,231.8,19.5,3,174.08
13,1092.0,2.3,4,G1,1323.8,26.1,3,119.6
14,1093.0,9.51,3,G0,265.9,21.7,1,119.02
15,1003.0,3.41,5,G4,983.3,26.4,1,166.82
16,895.0,4.47,2,G0,703.7,22.1,2,108.94
17,1049.0,12.67,3,G0,271.2,28.3,2,125.34
18,1549.0,3.74,3,G5,492.6,22.4,3,182.48
19,863.0,1.28,1,G2,3298.2,28.6,2,132.56
20,1024.0,10.11,4,G5,230.1,18.7,1,195.22
21,1561.0,3.16,1,G6,767.0,29.7,1,196.32
22,1018.0,2.26,4,G5,924.7,16.7,3,179.52
23,1408.0,6.93,2,G6,211.5,16.2,3,203.86
24,820.0,7.23,5,G0,545.8,25.4,2,114.46
25,1291.0,5.71,1,G5,483.9,28.0,1,186.42
26,1539.0,9.13,4,G6,248.4,27.4,2,208.26
27,1507.0,5.83,4,G4,259.5,17.9,1,171.66
28,1523.0,3.58,4,G5,362.1,15.5,2,182.16
29,1046.0,12.35,1,G0,150.9,15.3,1,124.7
30,1579.0,11.05,1,G4,160.6,22.0,1,182.1
31,1217.0,6.28,3,G0,470.0,28.2,3,112.56
32,1231.0,11.6,4,G7,178.4,20.0,3,228.2
33,1013.0,9.55,2,G2,216.0,16.4,2,149.1
34,1051.0,7.55,1,G0,303.4,18.9,1,115.1
35,1446.0,10.78,5,G1,129.9,15.9,1,136.56
36,1263.0,9.58,5,G7,193.7,18.4,2,224.16
37,1168.0,3.36,3,G0,529.1,16.3,3,106.72
38,1424.0,9.98,2,G7,173.9,19.4,3,224.96
39,1256.0,10.9,2,G1,157.3,16.9,2,136.8
40,1579.0,11.85,4,G3,175.7,25.8,2,168.7
41,1409.0,7.49,2,G4,187.1,15.5,2,174.98
42,1273.0,2.58,1,G7,985.2,25.4,2,210.16
43,832.0,10.1,1,G3,325.9,21.5,1,165.2
44,1302.0,8.32,2,G4,278.7,23.7,2,176.64
45,1058.0,3.79,5,G7,765.6,24.1,2,212.58
46,959.0,1.21,1,G2,2074.9,18.9,3,132.42
47,1052.0,12.27,3,G0,274.4,27.8,2,124.54
48,1086.0,11.18,5,G7,283.3,27.0,1,227.36
49,1240.0,11.19,2,G2,191.0,20.8,3,152.38
50,856.0,9.24,1,G6,444.5,27.6,1,208.48
51,1253.0,3.31,2,G1,675.7,22.0,2,121.62
52,1351.0,5.84,4,G1,361.7,22.4,1,126.68
53,883.0,2.71,3,G2,1251.0,23.5,2,135.42
54,1135.0,3.48,2,G5,964.3,29.9,1,181.96
55,1511.0,3.27,4,G7,621.3,24.1,2,211.54
56,829.0,8.55,2,G6,503.2,28.0,1,207.1
57,1474.0,6.63,3,G4,284.2,21.8,3,173.26
58,1003.0,8.68,4,G2,279.5,19.1,2,147.36
59,1052.0,11.96,5,G2,269.3,26.6,1,153.92
60,830.0,8.95,3,G2,415.0,24.2,3,147.9
61,1400.0,10.17,2,G7,177.2,19.8,3,225.34
62,946.0,2.32,4,G2,1120.2,19.3,3,134.64
63,894.0,7.9,4,G3,512.3,28.4,1,160.8
64,1157.0,7.37,4,G7,424.3,28.4,1,219.74
65,1006.0,9.17,2,G4,346.6,25.1,2,178.34
66,1561.0,4.36,3,G4,290.1,15.5,2,168.72
67,1324.0,11.78,1,G1,144.6,17.7,2,138.56
68,835.0,12.43,2,G0,263.9,21.5,3,124.86
69,1171.0,2.32,2,G4,1106.6,23.6,2,164.64
70,1012.0,11.76,4,G5,302.9,28.3,2,198.52
71,1391.0,8.05,4,G2,186.6,16.4,2,146.1
72,1158.0,5.57,3,G2,319.9,16.2,2,141.14
73,934.0,1.54,4,G6,1913.0,21.6,3,193.08
74,1142.0,2.22,3,G3,1366.7,27.2,1,149.44
75,967.0,3.94,2,G3,779.0,23.3,3,152.88
76,1076.0,1.72,4,G3,1720.8,25.0,3,148.44
77,1048.0,2.64,3,G6,943.9,20.5,2,195.28
78,1390.0,8.7,3,G0,234.9,22.3,2,117.4
79,1340.0,6.3,4,G5,398.4,26.4,1,187.6
80,1144.0,1.96,3,G2,1335.1,23.5,2,133.92
81,1463.0,11.43,2,G5,141.7,18.6,3,197.86
82,981.0,6.54,4,G2,444.8,22.4,1,143.08
83,1069.0,9.99,3,G6,319.7,26.8,3,209.98
84,974.0,8.36,3,G0,336.4,21.5,3,116.72
85,1377.0,9.85,5,G5,165.3,17.6,2,194.7
86,1107.0,7.95,2,G1,409.6,28.3,3,130.9
87,837.0,12.59,1,G6,273.2,22.6,2,215.18
88,1146.0,10.55,5,G7,190.7,18.1,1,226.1
89,1377.0,3.71,4,G6,453.8,18.2,3,197.42
90,1571.0,5.98,4,G4,391.9,28.9,3,171.96
91,1157.0,5.38,5,G1,388.8,19.0,2,125.76
92,943.0,10.47,5,G0,326.4,25.3,3,120.94
93,1106.0,5.03,1,G2,464.8,20.3,1,140.06
94,1405.0,4.28,4,G6,358.0,16.9,2,198.56
95,1436.0,10.32,5,G3,232.1,27.0,2,165.64
96,1590.0,4.22,1,G6,385.4,20.3,2,198.44
97,1162.0,4.81,4,G7,380.6,16.7,3,214.62
98,1379.0,7.0,4,G6,283.7,21.5,1,204.0
99,1242.0,12.48,4,G1,144.6,17.6,1,139.96
100,947.0,2.53,5,G2,1440.9,27.1,3,135.06
101,1294.0,10.37,5,G1,225.9,23.8,2,135.74
102,1421.0,4.6,2,G4,362.5,18.6,3,169.2
103,1498.0,6.3,2,G5,217.3,16.1,3,187.6
104,1561.0,12.01,4,G7,184.1,27.1,1,229.02
105,931.0,8.78,1,G3,425.5,27.3,1,162.56
106,1562.0,6.17,4,G5,350.3,26.5,2,187.34
107,1472.0,7.26,5,G4,239.6,20.1,3,174.52
108,1482.0,9.04,4,G6,252.0,26.5,2,208.08
109,1380.0,3.94,4,G2,503.7,21.5,2,137.88
110,1526.0,1.85,3,G3,970.2,21.5,2,148.7
111,1506.0,12.14,4,G0,206.2,29.6,1,124.28
112,1188.0,2.11,2,G4,1514.4,29.8,3,164.22
113,1230.0,4.24,3,G4,466.5,19.1,1,168.48
114,1355.0,5.24,4,G1,407.3,22.7,3,125.48
115,1141.0,9.44,2,G1,196.3,16.6,2,133.88
116,875.0,6.52,5,G6,506.9,22.7,2,203.04
117,1516.0,4.18,1,G4,558.9,27.8,3,168.36
118,1439.0,1.46,3,G2,1528.0,25.2,2,132.92
119,1488.0,9.1,5,G5,166.5,17.7,2,193.2
120,1136.0,7.35,3,G4,329.5,21.6,3,174.7
121,1063.0,3.74,1,G4,961.3,30.0,2,167.48
122,871.0,2.2,1,G6,1163.4,17.5,1,194.4
123,1144.0,8.41,5,G2,374.7,28.3,3,146.82
124,1452.0,7.14,3,G5,363.7,29.6,1,189.28
125,1293.0,6.5,2,G5,382.0,25.2,2,188.0
126,903.0,6.4,3,G1,659.1,29.9,2,127.8
127,1394.0,6.42,5,G1,408.5,28.7,1,127.84
128,1371.0,12.33,5,G6,148.5,19.7,3,214.66
129,1333.0,3.75,5,G4,713.6,28.0,3,167.5
130,1481.0,10.28,3,G1,141.4,16.9,3,135.56
131,1476.0,6.61,4,G5,390.4,29.9,3,188.22
132,1362.0,3.2,5,G5,488.1,16.7,1,181.4
133,1216.0,1.85,4,G5,1625.2,28.7,2,178.7
134,1336.0,2.92,3,G0,522.5,16.0,2,105.84
135,1065.0,10.76,3,G4,319.0,28.7,1,181.52
136,1442.0,3.91,5,G0,494.8,21.9,1,107.82
137,1377.0,10.18,4,G7,264.4,29.1,2,225.36
138,1343.0,10.33,3,G3,206.6,22.5,3,165.66
139,1255.0,2.24,5,G0,716.0,15.8,2,104.48
140,1213.0,5.17,4,G6,556.6,27.4,2,200.34
141,929.0,8.49,1,G7,461.9,28.6,1,221.98
142,1465.0,4.71,5,G3,492.9,26.7,2,154.42
143,879.0,12.42,5,G3,205.4,17.6,3,169.84
144,1187.0,2.74,2,G4,900.9,23.0,2,165.48
145,1362.0,3.22,4,G0,859.8,29.6,2,106.44
146,1313.0,7.08,1,G0,405.6,29.6,3,114.16
147,1419.0,8.02,3,G5,292.2,26.1,1,191.04
148,1149.0,9.87,4,G3,168.5,15.0,3,164.74
149,900.0,5.93,2,G6,587.2,24.6,2,201.86
150,1191.0,8.94,1,G6,357.7,29.9,2,207.88
151,1006.0,2.41,4,G7,1177.0,22.4,2,209.82
152,1224.0,11.44,3,G6,241.1,26.5,3,212.88
153,1124.0,11.37,1,G4,286.1,28.7,1,182.74
154,1049.0,2.24,3,G4,1122.2,20.7,1,164.48
155,1095.0,9.66,2,G4,202.3,16.8,1,179.32
156,1239.0,4.48,3,G0,599.0,26.1,2,108.96
157,1003.0,10.38,5,G6,281.4,23.0,1,210.76
158,1381.0,6.32,1,G6,296.3,20.3,3,202.64
159,1116.0,1.65,5,G2,1542.7,22.3,2,133.3
160,901.0,6.51,2,G0,534.3,24.6,1,113.02
161,1304.0,10.54,5,G6,141.8,15.3,2,211.08
162,1211.0,10.82,3,G2,175.0,18.0,2,151.64
163,1174.0,5.47,2,G6,493.9,24.9,2,200.94
164,985.0,3.5,3,G0,912.7,24.7,1,107.0
165,1110.0,4.35,1,G6,435.3,16.5,1,198.7
166,1476.0,9.13,5,G7,175.8,18.6,3,223.26
167,1451.0,12.08,5,G4,200.6,27.6,3,184.16
168,1012.0,6.53,2,G2,291.1,15.1,3,143.06
169,1461.0,2.88,1,G2,554.0,18.3,1,135.76
170,1448.0,10.25,3,G0,201.7,23.5,1,120.5
171,1043.0,5.92,3,G2,598.3,29.0,2,141.84
172,1331.0,10.91,5,G0,182.5,20.8,3,121.82
173,1401.0,8.95,3,G3,227.6,22.4,2,162.9
174,1454.0,3.12,1,G7,665.5,23.7,3,211.24
175,1281.0,11.95,5,G3,199.7,24.0,2,168.9
176,1319.0,3.5,5,G4,676.1,24.5,2,167.0
177,1227.0,2.34,1,G4,1277.8,28.8,2,164.68
178,1338.0,11.27,1,G6,133.5,15.8,1,212.54
179,1257.0,9.12,3,G5,248.9,22.4,3,193.24
180,1224.0,2.41,4,G5,794.6,18.4,2,179.82
181,1162.0,8.68,2,G6,325.9,25.8,3,207.36
182,982.0,7.55,4,G0,489.7,28.5,1,115.1
183,1581.0,1.12,5,G1,1971.2,27.4,2,117.24
184,1427.0,6.35,2,G0,336.0,23.9,2,112.7
185,1164.0,9.21,4,G4,251.9,21.2,3,178.42
186,1220.0,12.1,1,G1,164.0,19.0,3,139.2
187,976.0,12.02,4,G2,169.4,15.6,3,154.04
188,1571.0,8.8,2,G0,171.4,18.6,1,117.6
189,1421.0,9.74,3,G7,239.3,26.0,1,224.48
190,1285.0,11.69,2,G7,193.4,22.8,3,228.38
191,1366.0,9.19,1,G3,227.3,22.4,3,163.38
192,1496.0,2.16,5,G0,914.6,23.2,3,104.32
193,839.0,9.29,1,G1,487.0,29.8,3,133.58
194,1035.0,3.44,4,G7,905.2,25.3,2,211.88
195,844.0,10.31,2,G5,232.8,15.9,3,195.62
196,1272.0,7.68,2,G2,318.2,24.4,1,145.36
197,1287.0,8.41,5,G5,208.3,17.7,2,191.82
198,1199.0,3.58,3,G1,670.7,22.6,3,122.16
199,889.0,3.46,4,G7,878.0,21.2,1,211.92
200,1087.0,10.34,1,G7,293.5,25.9,3,225.68
201,1399.0,1.25,5,G6,1500.6,20.6,2,192.5
202,1439.0,3.43,1,G4,402.6,15.6,3,166.86
203,804.0,10.59,4,G4,384.5,25.7,2,181.18
204,1254.0,2.06,3,G6,1104.6,22.4,2,194.12
205,934.0,11.29,4,G7,357.6,29.6,1,227.58
206,908.0,10.34,4,G4,245.6,18.1,3,180.68
207,1063.0,1.23,5,G6,1656.3,17.0,1,192.46
208,1586.0,5.25,4,G1,309.0,20.2,1,125.5
209,1530.0,1.29,2,G6,1207.0,18.7,1,192.58
210,967.0,6.58,4,G4,482.5,24.1,3,173.16
211,1453.0,8.33,4,G5,183.1,17.4,2,191.66
212,1235.0,8.47,5,G3,227.7,18.7,3,161.94
213,1210.0,11.59,3,G4,168.0,18.5,3,183.18
214,1309.0,9.31,4,G6,303.1,29.0,2,208.62
215,1249.0,5.11,4,G1,594.8,29.8,1,125.22
216,1489.0,8.52,1,G2,263.1,26.2,1,147.04
217,1154.0,10.49,2,G4,239.9,22.8,2,180.98
218,837.0,6.21,4,G6,556.3,22.7,2,202.42
219,1466.0,11.86,2,G1,178.0,24.3,2,138.72
220,1483.0,2.53,3,G3,971.0,28.6,1,150.06
