slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1149.0,5.44,5,G0,399.5,19.6,3,110.88
1,1234.0,8.24,5,G0,233.0,18.6,1,116.48
2,993.0,3.57,3,G6,837.3,23.3,1,197.14
3,998.0,11.24,4,G0,330.5,29.1,1,122.48
4,1523.0,8.2,1,G3,254.0,24.9,1,161.4
5,1405.0,7.99,2,G3,222.4,19.6,1,160.98
6,1462.0,4.9,2,G4,309.4,17.4,3,169.8
7,890.0,6.22,4,G7,671.9,29.2,2,217.44
8,1230.0,1.65,4,G1,1299.3,20.7,3,118.3
9,1202.0,11.98,2,G7,135.4,15.3,3,228.96
10,1383.0,1.7,3,G0,1251.6,23.1,2,103.4
11,1170.0,8.6,1,G7,333.0,26.3,1,222.2
12,1188.0,7.33,5,G7,343.8,23.5,3,219.66
13,847.0,11.22,3,G3,242.6,18.1,2,167.44
14,1059.0,12.14,1,G1,155.6,15.7,3,139.28
15,1596.0,8.68,2,G0,274.9,29.9,2,117.36
16,1560.0,5.28,4,G3,275.3,17.8,2,155.56
17,1557.0,3.59,4,G3,524.2,23.0,3,152.18
18,1386.0,1.53,4,G5,1489.8,24.8,1,178.06
19,1415.0,4.64,3,G5,525.8,27.1,1,184.28
20,1175.0,1.91,2,G0,1430.4,25.2,2,103.82
21,1031.0,5.4,4,G0,382.1,16.7,2,110.8
22,1536.0,1.54,2,G4,1330.2,24.7,2,163.08
23,1451.0,2.49,2,G0,1047.2,29.7,1,104.98
24,1337.0,9.12,5,G4,160.9,15.4,3,178.24
25,1450.0,5.83,4,G6,440.0,29.2,2,201.66
26,967.0,6.42,4,G3,506.8,24.7,2,157.84
27,1276.0,10.9,1,G2,147.5,16.1,1,151.8
28,996.0,7.69,1,G0,465.7,28.0,2,115.38
29,953.0,2.01,3,G4,1961.8,29.5,1,164.02
30,1386.0,11.13,3,G4,230.4,27.9,3,182.26
31,1324.0,8.0,2,G5,312.7,26.0,2,191.0
32,1488.0,4.07,1,G0,323.9,15.4,1,108.14
33,1504.0,9.94,1,G7,218.1,25.6,1,224.88
34,1182.0,9.17,1,G6,269.1,22.9,2,208.34
35,1224.0,7.81,1,G1,274.5,20.6,3,130.62
36,811.0,5.45,5,G6,824.3,28.6,1,200.9
37,1151.0,8.54,2,G7,235.9,18.2,3,222.08
38,1106.0,9.97,5,G3,269.2,23.3,1,164.94
