slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1294.0,9.07,3,G3,217.1,20.0,2,163.14
1,1030.0,11.34,1,G0,197.4,18.1,1,122.68
2,1391.0,10.03,3,G7,138.8,15.2,1,225.06
3,1022.0,4.28,4,G3,835.8,28.7,3,153.56
4,1229.0,7.45,2,G0,396.5,28.5,3,114.9
5,1388.0,6.44,1,G5,419.0,29.4,1,187.88
6,1229.0,7.95,2,G6,266.0,20.4,1,205.9
7,1140.0,11.73,2,G1,215.3,22.6,1,138.46
8,1059.0,7.21,5,G5,417.1,25.0,3,189.42
9,1149.0,9.37,1,G1,342.0,28.9,1,133.74
10,821.0,10.78,2,G1,365.6,25.4,2,136.56
11,911.0,1.11,3,G6,2481.7,19.7,1,192.22
12,867.0,1.35,3,G3,2514.1,23.1,2,147.7
13,1354.0,8.7,2,G4,309.3,28.6,2,177.4
14,882.0,2.62,2,G3,1598.7,29.0,2,150.24
15,1292.0,11.14,4,G4,168.2,19.0,1,182.28
16,1320.0,12.22,4,G4,165.8,21.0,1,184.44
17,898.0,4.52,2,G2,875.6,27.9,2,139.04
18,1122.0,10.97,5,G3,301.2,29.1,2,166.94
19,873.0,8.66,2,G1,284.8,16.9,3,132.32
20,1055.0,12.31,5,G0,163.8,16.7,2,124.62
21,1079.0,6.61,3,G6,423.3,23.7,3,203.22
22,1530.0,4.48,5,G6,442.3,23.8,1,198.96
23,1488.0,3.4,5,G4,433.1,17.2,2,166.8
24,1234.0,3.31,3,G4,586.3,18.8,1,166.62
25,1512.0,10.05,3,G2,212.1,25.3,1,150.1
26,1526.0,4.16,5,G4,515.7,25.7,2,168.32
27,867.0,11.71,1,G7,264.8,21.1,2,228.42
28,1432.0,6.3,4,G1,286.6,20.3,2,127.6
29,1442.0,12.33,1,G1,182.0,25.4,3,139.66
30,1438.0,9.01,2,G7,197.6,20.1,2,223.02
31,1079.0,2.8,2,G7,1239.6,29.4,3,210.6
32,1000.0,2.28,4,G3,1022.5,18.3,1,149.56
33,1573.0,10.57,3,G3,155.5,20.3,1,166.14
34,928.0,4.52,5,G2,716.7,23.6,1,139.04
