slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1555.0,4.59,5,G5,456.9,25.6,1,184.18
1,874.0,1.98,3,G2,2039.1,27.7,3,133.96
2,1215.0,11.06,1,G1,279.7,29.5,3,137.12
3,1264.0,2.33,5,G4,1025.1,23.7,3,164.66
4,1155.0,1.55,3,G7,1665.1,23.4,1,208.1
5,1481.0,6.46,1,G0,269.0,20.2,1,112.92
6,1431.0,10.66,1,G3,212.9,25.5,3,166.32
7,1421.0,8.47,1,G0,294.2,27.8,2,116.94
8,1567.0,3.99,4,G2,397.3,19.5,3,137.98
9,977.0,9.19,4,G1,219.9,15.5,3,133.38
10,1010.0,8.48,4,G4,328.7,22.1,3,176.96
11,1053.0,2.05,3,G2,1729.1,29.3,3,134.1
12,945.0,3.84,4,G0,709.1,20.2,2,107.68
13,1283.0,9.49,5,G0,267.8,25.6,3,118.98
14,1059.0,10.56,1,G0,324.6,28.5,3,121.12
15,1203.0,1.12,1,G1,1493.8,15.8,1,117.24
16,1161.0,6.07,3,G7,381.4,21.1,1,217.14
17,1412.0,4.83,5,G1,414.7,22.2,3,124.66
18,1000.0,6.56,2,G6,504.9,26.0,1,203.12
19,1498.0,5.36,2,G6,279.2,17.6,1,200.72
20,1312.0,6.17,2,G6,424.9,27.0,1,202.34
21,1515.0,11.25,5,G3,209.3,28.0,3,167.5
22,1248.0,3.3,2,G5,853.7,27.6,2,181.6
23,1291.0,4.56,1,G7,616.7,28.5,3,214.12
24,1569.0,7.84,3,G3,198.8,19.2,1,160.68
25,1431.0,5.67,5,G7,265.3,16.9,1,216.34
26,1495.0,6.1,2,G6,224.9,16.1,2,202.2
27,917.0,3.24,1,G5,960.4,22.4,3,181.48
28,833.0,5.99,1,G0,742.9,29.1,3,111.98
29,1124.0,9.57,1,G1,223.8,18.9,1,134.14
30,954.0,11.97,3,G7,254.3,22.8,2,228.94
31,887.0,11.97,3,G5,308.4,25.7,1,198.94
32,1234.0,4.55,3,G1,621.7,27.4,3,124.1
33,1162.0,8.09,5,G1,261.5,19.3,3,131.18
34,1558.0,11.43,3,G4,113.7,15.9,1,182.86
35,1594.0,10.72,5,G2,194.6,26.1,3,151.44
36,820.0,9.4,3,G2,264.4,16.0,2,148.8
37,888.0,9.65,2,G5,252.7,17.0,2,194.3
38,1364.0,9.12,1,G2,169.0,16.5,3,148.24
39,1397.0,3.7,5,G0,379.5,15.4,1,107.4
40,1182.0,8.38,5,G3,364.0,28.3,2,161.76
41,1043.0,8.22,4,G6,356.6,24.0,3,206.44
42,1196.0,3.59,5,G0,495.5,16.7,3,107.18
43,846.0,8.03,1,G5,354.4,18.9,3,191.06
44,1024.0,9.32,3,G7,260.3,19.5,1,223.64
45,1191.0,11.68,4,G7,138.3,15.1,1,228.36
46,1200.0,1.17,2,G4,1905.4,21.0,2,162.34
47,1597.0,12.13,3,G6,186.8,28.4,2,214.26
48,1506.0,1.08,4,G4,1832.7,23.4,1,162.16
49,879.0,11.54,1,G7,197.2,15.7,2,228.08
50,948.0,7.97,1,G2,389.5,23.1,1,145.94
51,1003.0,6.02,4,G3,331.2,15.7,2,157.04
52,889.0,3.33,5,G4,1148.9,26.7,1,166.66
53,1320.0,10.89,5,G1,225.1,25.4,1,136.78
54,1044.0,10.26,4,G2,280.7,23.6,1,150.52
55,830.0,4.99,5,G1,522.9,17.0,2,124.98
56,983.0,5.52,3,G0,354.5,15.1,2,111.04
57,1308.0,4.15,2,G5,488.1,20.8,3,183.3
58,993.0,6.98,3,G2,295.9,16.1,2,143.96
59,1562.0,3.24,2,G1,752.6,29.9,3,121.48
60,1359.0,1.86,4,G1,1154.1,22.9,2,118.72
61,806.0,3.31,3,G6,959.8,20.1,3,196.62
62,1568.0,10.49,4,G2,176.6,22.8,1,150.98
63,918.0,2.12,5,G0,1564.4,23.9,3,104.24
64,1564.0,8.24,4,G4,254.0,25.7,2,176.48
65,884.0,10.57,2,G0,274.0,20.1,1,121.14
66,945.0,11.15,3,G6,261.1,21.6,1,212.3
67,1360.0,1.91,5,G2,971.0,19.8,2,133.82
68,1412.0,3.21,1,G6,781.3,27.8,1,196.42
69,1380.0,2.54,3,G0,1003.1,27.6,3,105.08
70,1248.0,12.09,3,G6,128.3,15.2,3,214.18
71,1329.0,1.38,4,G0,1264.1,18.2,3,102.76
72,1352.0,7.72,3,G3,184.3,15.1,1,160.44
73,846.0,12.04,1,G0,225.1,18.0,2,124.08
74,1425.0,1.73,2,G5,904.3,17.5,3,178.46
75,1367.0,7.67,3,G4,351.1,28.9,3,175.34
76,1458.0,3.79,2,G2,525.6,22.8,1,137.58
77,989.0,3.19,3,G7,759.1,18.8,1,211.38
78,1221.0,10.07,2,G1,277.7,26.8,1,135.14
79,923.0,10.09,2,G2,355.6,26.0,3,150.18
80,1306.0,11.51,3,G5,212.7,25.1,1,198.02
81,986.0,8.6,1,G2,437.2,29.1,1,147.2
82,940.0,10.68,3,G5,267.7,21.1,3,196.36
83,1538.0,6.93,4,G4,224.7,18.8,2,173.86
84,1078.0,6.74,1,G1,457.6,26.1,3,128.48
85,803.0,10.66,3,G7,361.6,24.3,1,226.32
86,1315.0,3.47,3,G4,818.0,29.3,1,166.94
87,851.0,9.75,5,G7,285.6,18.6,2,224.5
88,974.0,1.85,5,G4,2113.8,29.9,3,163.7
89,1087.0,4.68,4,G1,666.1,26.6,2,124.36
90,1111.0,3.44,2,G1,966.6,29.0,1,121.88
91,1277.0,3.43,2,G1,721.3,24.8,2,121.86
92,995.0,9.39,1,G1,283.6,20.8,3,133.78
93,913.0,7.31,1,G4,524.9,27.5,2,174.62
94,830.0,2.19,1,G2,2088.5,29.8,1,134.38
95,1541.0,12.11,2,G3,136.5,20.0,2,169.22
96,845.0,1.4,2,G5,2993.6,27.8,2,177.8
97,928.0,10.19,3,G7,375.8,27.9,2,225.38
98,952.0,6.97,2,G6,462.7,24.1,2,203.94
99,903.0,7.43,2,G2,292.4,15.4,3,144.86
100,896.0,11.37,1,G1,328.9,26.3,2,137.74
101,1441.0,6.76,5,G5,215.8,16.5,1,188.52
102,1487.0,9.79,4,G2,245.0,28.0,3,149.58
103,1236.0,10.6,3,G5,184.7,19.0,2,196.2
104,884.0,9.79,2,G6,384.2,26.1,3,209.58
105,1418.0,4.74,4,G7,511.7,27.0,2,214.48
106,1599.0,2.9,2,G5,736.2,26.8,1,180.8
107,826.0,2.84,1,G4,1346.7,24.8,2,165.68
108,894.0,1.01,4,G7,3371.9,23.9,2,207.02
109,1513.0,5.3,1,G6,311.4,19.6,3,200.6
110,960.0,7.12,2,G0,316.8,17.0,2,114.24
111,1477.0,7.53,4,G2,273.7,23.9,2,145.06
112,1447.0,6.91,1,G2,337.6,26.5,2,143.82
113,1596.0,9.09,3,G3,215.1,24.5,1,163.18
114,1379.0,12.21,2,G1,214.9,28.4,1,139.42
115,1290.0,8.98,1,G7,234.2,21.3,1,222.96
116,1365.0,3.55,3,G5,596.8,22.7,3,182.1
117,911.0,7.45,5,G7,418.6,22.3,2,219.9
118,1015.0,1.22,1,G7,1625.4,15.8,2,207.44
119,884.0,6.49,2,G5,568.4,25.6,1,187.98
120,1057.0,10.16,1,G6,234.9,19.8,2,210.32
121,1592.0,11.59,3,G2,116.7,16.9,3,153.18
122,1112.0,11.68,3,G5,220.7,22.5,2,198.36
123,1367.0,8.92,5,G2,213.1,20.4,2,147.84
124,1522.0,4.66,5,G2,511.9,28.5,2,139.32
125,1290.0,12.47,3,G0,175.0,22.1,1,124.94
126,915.0,9.98,5,G5,286.0,20.5,2,194.96
127,915.0,4.22,1,G1,504.8,15.3,3,123.44
128,1490.0,1.1,2,G7,1593.3,20.5,1,207.2
129,989.0,4.64,2,G7,560.7,20.2,3,214.28
130,1055.0,3.0,3,G5,1135.0,28.2,3,181.0
131,1058.0,2.23,3,G0,1144.7,21.2,3,104.46
132,1361.0,8.2,2,G6,278.5,24.4,2,206.4
133,1516.0,6.86,1,G7,215.6,17.6,3,218.72
134,1382.0,1.58,3,G2,985.9,16.9,2,133.16
135,1468.0,3.57,5,G2,678.2,27.9,3,137.14
136,1309.0,6.88,4,G5,224.9,15.9,1,188.76
137,1086.0,2.18,3,G5,839.4,15.6,1,179.36
138,1307.0,11.81,5,G7,215.4,26.1,1,228.62
139,1420.0,7.55,4,G6,249.5,21.0,3,205.1
140,1554.0,6.42,1,G7,286.0,22.4,2,217.84
141,1590.0,10.74,1,G5,162.6,21.8,2,196.48
142,1556.0,3.42,1,G7,474.0,19.8,1,211.84
143,1193.0,7.66,5,G1,276.0,19.8,3,130.32
144,1423.0,1.97,5,G0,754.3,16.6,1,103.94
145,1029.0,7.01,1,G5,289.6,16.4,3,189.02
146,967.0,7.14,4,G4,367.2,19.9,3,174.28
147,896.0,10.51,5,G6,244.8,18.1,3,211.02
148,1498.0,4.42,1,G6,369.4,19.2,1,198.84
149,1131.0,1.41,3,G2,2188.8,27.4,1,132.82
150,1429.0,9.75,1,G5,184.7,20.2,3,194.5
151,1548.0,7.76,4,G2,272.5,25.7,2,145.52
152,926.0,5.58,2,G5,658.3,26.7,3,186.16
153,1074.0,7.48,1,G2,461.4,29.1,1,144.96
154,1264.0,10.08,1,G4,218.0,21.8,2,180.16
155,1285.0,1.43,4,G2,1275.6,18.4,3,132.86
156,816.0,5.22,1,G6,487.5,16.3,2,200.44
157,1556.0,12.46,3,G7,130.8,19.9,3,229.92
158,1087.0,12.34,5,G4,168.1,17.7,2,184.68
159,1247.0,2.88,2,G6,759.1,21.4,2,195.76
160,1212.0,11.19,4,G5,248.9,26.5,1,197.38
161,1315.0,8.42,3,G6,187.5,16.3,2,206.84
162,924.0,11.58,3,G2,196.4,16.5,1,153.16
163,959.0,4.63,3,G4,634.0,22.1,1,169.26
164,1545.0,5.32,2,G4,444.8,28.7,1,170.64
165,1441.0,3.67,3,G6,703.4,29.2,3,197.34
166,1370.0,2.96,1,G3,552.9,17.6,2,150.92
167,1317.0,1.25,3,G4,1787.5,23.1,1,162.5
168,820.0,10.59,1,G5,243.5,16.6,3,196.18
169,1367.0,7.58,1,G7,247.1,20.1,3,220.16
170,934.0,3.96,1,G0,909.3,26.4,3,107.92
171,1253.0,9.36,4,G3,217.2,20.0,1,163.72
172,1291.0,8.75,1,G4,286.4,25.4,1,177.5
173,1230.0,5.38,1,G4,315.7,16.4,3,170.76
174,872.0,3.62,5,G5,964.5,23.9,1,182.24
175,1200.0,7.46,4,G1,290.3,20.4,3,129.92
176,1318.0,8.63,5,G4,192.6,17.2,3,177.26
177,1173.0,11.64,4,G5,243.5,26.1,2,198.28
178,1118.0,6.76,5,G0,364.1,21.6,1,113.52
179,949.0,3.26,2,G1,1169.4,28.4,2,121.52
180,1167.0,10.62,4,G0,291.9,28.4,2,121.24
181,1221.0,3.78,5,G3,828.0,30.0,3,152.56
182,1093.0,2.45,4,G6,1284.4,27.0,2,194.9
183,1239.0,12.17,5,G0,153.8,18.2,3,124.34
184,854.0,6.46,3,G1,653.5,28.3,3,127.92
185,1589.0,3.9,3,G6,470.7,22.9,1,197.8
186,1133.0,2.92,3,G1,1078.1,28.0,3,120.84
187,1555.0,4.37,5,G3,318.7,17.0,3,153.74
188,850.0,5.96,1,G4,671.4,26.7,1,171.92
189,1283.0,7.91,5,G2,371.6,29.6,3,145.82
190,861.0,10.15,3,G2,342.6,23.5,3,150.3
191,1285.0,6.46,2,G4,242.5,15.8,3,172.92
192,1381.0,4.1,4,G4,537.7,23.9,2,168.2
193,986.0,7.43,3,G3,474.7,27.3,3,159.86
194,1068.0,10.75,1,G1,289.6,26.1,1,136.5
195,1365.0,4.03,5,G2,463.2,20.0,2,138.06
196,856.0,5.8,1,G0,554.2,21.6,3,111.6
197,1146.0,7.04,2,G3,277.9,17.6,2,159.08
198,1097.0,3.94,5,G1,801.7,27.2,3,122.88
199,1039.0,5.53,4,G7,419.0,18.9,3,216.06
200,898.0,7.11,3,G2,409.0,20.5,2,144.22
201,1414.0,1.91,2,G6,1089.6,23.1,3,193.82
202,1007.0,11.78,5,G7,247.0,23.0,3,228.56
203,1155.0,10.32,1,G4,312.1,29.2,1,180.64
204,1492.0,3.09,4,G1,798.5,28.9,1,121.18
205,1455.0,2.76,1,G5,593.2,18.7,3,180.52
206,893.0,2.66,3,G2,825.9,15.4,1,135.32
207,956.0,10.55,3,G7,304.4,24.1,2,226.1
208,1023.0,1.96,2,G5,1169.0,18.4,2,178.92
209,1024.0,12.32,1,G3,170.7,16.9,1,169.64
210,1167.0,8.49,3,G5,207.0,16.1,3,191.98
211,1394.0,7.22,1,G7,324.0,25.6,1,219.44
212,1591.0,9.79,5,G0,229.8,28.1,2,119.58
213,1032.0,3.22,5,G7,866.4,22.6,1,211.44
214,1530.0,5.23,1,G7,421.9,26.5,3,215.46
215,833.0,5.58,1,G0,701.6,25.6,1,111.16
216,897.0,8.38,4,G6,340.6,20.1,1,206.76
217,1546.0,4.04,2,G3,469.1,23.0,3,153.08
218,1173.0,5.4,5,G5,528.9,26.3,2,185.8
219,1575.0,4.85,2,G5,276.8,16.6,1,184.7
220,1390.0,10.5,5,G5,200.7,23.0,3,196.0
221,1536.0,2.45,1,G5,842.9,24.9,1,179.9
222,1402.0,5.76,4,G2,249.2,15.8,1,141.52
223,809.0,9.81,2,G0,325.8,20.3,3,119.62
