slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1421.0,6.1,3,G5,260.1,17.7,1,187.2
1,1379.0,4.52,3,G3,367.9,18.0,3,154.04
2,983.0,5.35,2,G4,692.8,28.6,1,170.7
3,1462.0,1.14,3,G1,1987.2,26.0,1,117.28
4,1351.0,11.51,4,G3,154.0,18.8,2,168.02
5,1300.0,3.11,1,G1,746.7,23.7,2,121.22
6,811.0,7.61,2,G5,443.8,21.5,1,190.22
7,1457.0,11.79,1,G6,218.8,29.5,2,213.58
8,848.0,10.78,4,G4,369.3,26.5,1,181.56
9,1478.0,3.3,2,G4,517.1,19.8,3,166.6
10,1200.0,6.68,3,G4,247.9,15.6,2,173.36
11,1056.0,12.1,3,G3,276.2,27.7,2,169.2
12,1512.0,1.73,4,G0,1193.2,24.5,2,103.46
13,995.0,7.68,4,G6,360.1,21.6,1,205.36
14,1414.0,10.47,4,G6,242.7,28.2,1,210.94
15,935.0,10.57,4,G6,255.2,19.8,3,211.14
16,1017.0,11.1,3,G5,276.5,24.5,2,197.2
17,1059.0,4.64,1,G1,435.5,16.8,2,124.28
18,848.0,2.72,5,G7,1242.6,22.5,3,210.44
19,1179.0,7.53,2,G5,295.6,20.6,1,190.06
20,1562.0,5.19,5,G3,408.6,26.0,2,155.38
21,946.0,11.49,2,G0,256.7,21.9,2,122.98
22,1415.0,5.94,2,G3,433.5,28.6,1,156.88
23,1098.0,6.75,1,G0,388.4,22.6,3,113.5
24,1306.0,2.24,5,G5,1293.3,29.7,3,179.48
25,939.0,9.63,1,G1,364.9,25.9,2,134.26
26,985.0,9.69,5,G2,270.9,20.3,3,149.38
27,1007.0,11.66,2,G3,196.4,18.1,1,168.32
28,1075.0,5.6,4,G3,450.7,21.3,1,156.2
29,1004.0,6.14,5,G0,462.9,22.4,3,112.28
30,1340.0,12.03,4,G0,184.9,23.4,1,124.06
31,1375.0,6.19,2,G0,401.1,26.8,1,112.38
32,908.0,7.09,4,G3,459.1,23.2,2,159.18
33,866.0,5.75,1,G7,706.1,27.6,2,216.5
34,843.0,3.71,2,G1,786.1,19.3,1,122.42
35,972.0,9.76,3,G6,273.9,20.4,1,209.52
36,1031.0,4.67,3,G2,571.5,21.6,2,139.34
37,1014.0,9.67,4,G3,348.2,26.8,3,164.34
38,909.0,1.28,4,G5,1926.9,17.6,2,177.56
39,1462.0,10.51,1,G2,137.6,16.6,1,151.02
40,888.0,1.97,4,G7,2111.8,29.0,3,208.94
41,1476.0,6.71,1,G3,216.1,16.8,3,158.42
42,1407.0,10.12,2,G4,234.4,26.2,2,180.24
43,974.0,10.17,3,G2,330.5,25.7,2,150.34
44,853.0,8.65,4,G1,504.1,29.2,2,132.3
45,1360.0,4.17,3,G1,467.2,20.8,1,123.34
46,905.0,8.6,1,G1,469.7,28.7,2,132.2
47,1381.0,11.25,4,G1,223.0,27.2,1,137.5
48,1075.0,3.07,5,G4,1019.0,26.4,1,166.14
49,897.0,7.51,5,G4,535.2,28.3,1,175.02
50,869.0,4.28,5,G0,822.0,24.0,3,108.56
51,880.0,6.86,1,G1,470.6,22.3,3,128.72
52,1318.0,3.99,1,G5,523.2,21.6,1,182.98
53,1057.0,10.84,1,G3,331.3,29.8,3,166.68
54,910.0,6.77,3,G3,461.1,22.3,2,158.54
55,1050.0,12.23,5,G0,267.8,27.0,1,124.46
56,1144.0,2.95,1,G1,860.6,22.8,2,120.9
57,871.0,12.42,1,G6,263.8,22.4,1,214.84
58,1486.0,10.28,4,G0,168.4,20.2,1,120.56
59,1279.0,1.5,3,G1,1480.7,22.3,1,118.0
60,1283.0,1.16,5,G0,2020.0,23.6,3,102.32
61,1268.0,3.4,2,G0,765.3,25.9,2,106.8
62,883.0,8.98,4,G4,406.5,25.3,1,177.96
63,1396.0,8.58,4,G5,182.9,17.2,2,192.16
64,1244.0,10.14,2,G5,268.6,26.6,1,195.28
65,835.0,6.77,3,G5,468.7,20.8,2,188.54
66,950.0,2.89,2,G0,1238.9,26.7,3,105.78
67,1199.0,10.32,1,G4,176.0,17.1,3,180.64
68,1214.0,10.28,3,G4,221.5,21.7,3,180.56
69,1048.0,7.01,4,G0,319.1,18.4,3,114.02
70,1488.0,9.3,4,G5,185.0,20.1,3,193.6
71,1104.0,8.93,2,G2,346.3,26.8,1,147.86
72,1468.0,10.66,5,G4,206.0,25.3,3,181.32
73,1572.0,2.95,1,G0,692.2,25.2,2,105.9
74,1263.0,1.23,3,G2,2164.8,26.4,2,132.46
75,959.0,1.69,1,G6,1336.2,17.0,1,193.38
76,1019.0,7.24,4,G1,409.2,23.7,3,129.48
77,1109.0,8.73,1,G3,202.6,15.4,2,162.46
78,944.0,7.29,4,G1,423.9,22.9,3,129.58
79,1236.0,6.67,4,G2,290.5,18.8,3,143.34
80,916.0,10.06,1,G5,225.3,16.3,3,195.12
81,1112.0,10.38,5,G3,275.9,25.0,3,165.76
82,1404.0,10.83,5,G5,214.5,25.6,3,196.66
83,1029.0,12.36,2,G6,245.4,24.5,1,214.72
84,1414.0,10.33,5,G2,198.0,22.7,1,150.66
85,1110.0,6.98,4,G2,356.8,21.7,1,143.96
86,886.0,3.74,5,G6,611.3,15.9,2,197.48
87,1520.0,3.53,4,G6,641.0,27.0,3,197.06
88,1592.0,3.96,1,G3,531.4,26.3,1,152.92
89,1361.0,7.35,1,G5,366.8,28.8,1,189.7
90,1200.0,2.17,5,G7,1330.6,27.2,1,209.34
91,960.0,9.88,4,G1,241.8,18.0,3,134.76
92,965.0,12.33,1,G4,277.3,25.9,2,184.66
93,1209.0,9.97,5,G0,176.5,16.7,3,119.94
94,1118.0,2.46,1,G3,1222.8,26.4,3,149.92
95,1123.0,8.44,3,G2,217.7,16.2,3,146.88
96,1588.0,6.6,3,G7,331.8,27.3,1,218.2
97,1236.0,10.02,2,G1,209.8,20.4,3,135.04
98,1398.0,1.97,2,G7,1170.2,25.3,1,208.94
99,1399.0,9.6,3,G0,262.7,27.7,3,119.2
100,1205.0,8.87,1,G2,207.4,17.4,2,147.74
101,1086.0,11.54,1,G5,249.0,24.5,1,198.08
102,851.0,5.07,5,G1,758.8,25.7,2,125.14
103,1108.0,10.54,1,G0,291.2,26.7,2,121.08
104,889.0,3.84,3,G7,585.9,15.7,1,212.68
105,1403.0,2.33,2,G4,1052.2,27.0,1,164.66
106,1109.0,7.25,3,G5,324.8,20.5,3,189.5
107,1279.0,4.68,2,G1,387.3,18.2,3,124.36
108,807.0,7.55,4,G7,424.4,20.3,2,220.1
109,1347.0,12.61,3,G6,135.7,18.1,1,215.22
110,909.0,10.71,1,G4,282.6,21.6,3,181.42
111,1509.0,8.59,1,G4,235.9,24.0,3,177.18
112,1566.0,5.6,1,G4,380.6,26.2,2,171.2
113,1452.0,6.28,1,G7,321.3,23.0,3,217.56
114,1468.0,4.05,5,G2,638.5,29.8,3,138.1
115,1035.0,12.38,4,G2,261.5,26.3,2,154.76
116,990.0,12.07,3,G3,181.2,17.0,1,169.14
117,1477.0,8.12,4,G5,182.7,17.2,1,191.24
118,1156.0,12.04,2,G4,269.1,29.4,2,184.08
