slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,915.0,5.08,5,G5,616.6,22.5,3,185.16
1,1152.0,5.97,5,G5,407.5,22.0,3,186.94
2,996.0,9.68,3,G3,266.9,20.2,1,164.36
3,1028.0,7.04,4,G4,306.3,17.4,2,174.08
4,1427.0,5.62,3,G4,289.1,18.2,1,171.24
5,1048.0,4.35,3,G2,519.7,18.6,3,138.7
6,1303.0,7.24,2,G0,329.5,24.4,2,114.48
7,1261.0,2.04,5,G4,1084.5,21.9,1,164.08
8,1132.0,7.12,5,G2,433.1,27.4,2,144.24
9,1265.0,7.47,5,G6,351.9,26.1,3,204.94
10,1454.0,9.98,1,G2,247.6,28.2,3,149.96
11,1353.0,12.26,3,G2,225.0,29.3,1,154.52
12,841.0,2.84,3,G1,1349.4,25.3,3,120.68
13,800.0,11.74,1,G1,368.9,27.2,2,138.48
14,919.0,6.23,2,G2,609.6,27.4,2,142.46
15,1030.0,9.81,1,G2,292.5,23.2,2,149.62
16,958.0,11.59,1,G7,282.2,24.6,2,228.18
17,1213.0,7.76,3,G7,311.3,23.0,3,220.52
18,1484.0,7.59,2,G1,188.9,16.7,3,130.18
19,844.0,7.31,1,G2,522.4,25.3,2,144.62
20,1488.0,5.69,2,G4,386.7,25.7,3,171.38
21,1250.0,8.9,4,G5,249.6,21.8,1,192.8
22,883.0,8.93,5,G6,366.7,22.7,3,207.86
23,1201.0,4.08,4,G5,460.2,17.7,2,183.16
24,816.0,9.08,1,G1,288.8,16.8,2,133.16
25,900.0,3.21,4,G5,1040.6,23.6,1,181.42
26,807.0,10.86,4,G6,338.7,23.3,1,211.72
27,1235.0,11.45,5,G1,141.4,15.7,2,137.9
28,1327.0,3.34,2,G0,632.3,22.0,3,106.68
29,1022.0,4.64,4,G4,488.9,18.2,2,169.28
30,1089.0,3.5,3,G3,999.3,29.9,1,152.0
31,1586.0,11.72,3,G6,186.4,27.2,3,213.44
32,1140.0,7.88,2,G1,329.0,23.2,2,130.76
33,1216.0,10.79,1,G1,260.2,26.8,1,136.58
34,907.0,11.79,1,G5,343.1,28.8,2,198.58
35,959.0,10.18,5,G1,244.0,18.7,3,135.36
36,1554.0,1.76,5,G7,801.1,17.2,2,208.52
37,1442.0,5.77,5,G6,310.8,20.3,2,201.54
38,1198.0,3.29,4,G5,730.4,22.6,3,181.58
39,838.0,8.04,2,G7,395.2,20.9,2,221.08
40,961.0,11.64,5,G3,304.1,26.7,1,168.28
41,906.0,11.49,2,G2,341.4,27.9,3,152.98
42,1578.0,9.36,1,G2,142.3,16.5,3,148.72
43,1077.0,6.07,4,G7,537.8,27.6,2,217.14
44,1455.0,2.61,4,G2,895.6,26.7,2,135.22
45,1133.0,3.62,3,G2,866.6,27.9,1,137.24
46,1053.0,3.6,4,G1,682.2,20.3,1,122.2
47,1470.0,11.6,5,G2,186.0,24.9,3,153.2
48,1078.0,3.15,3,G5,772.8,20.6,1,181.3
49,1536.0,10.37,4,G1,128.0,16.0,1,135.74
50,1313.0,3.84,4,G5,707.4,28.0,2,182.68
51,864.0,2.7,3,G2,944.7,17.3,2,135.4
52,1206.0,8.01,2,G5,274.3,20.8,3,191.02
53,1378.0,3.56,3,G5,441.4,17.0,1,182.12
54,1018.0,3.29,3,G7,699.8,18.4,1,211.58
55,1031.0,11.9,2,G2,210.8,20.3,1,153.8
56,871.0,8.33,1,G5,495.1,28.2,1,191.66
57,1462.0,3.82,2,G5,524.6,23.0,3,182.64
58,1411.0,1.32,1,G0,1190.1,17.4,2,102.64
59,1372.0,3.51,4,G2,587.2,22.2,1,137.02
60,934.0,8.48,1,G2,366.7,22.8,1,146.96
61,1294.0,6.7,3,G6,236.6,16.1,1,203.4
62,1395.0,6.58,1,G0,212.3,15.3,1,113.16
63,1235.0,5.42,2,G0,317.8,16.7,2,110.84
64,1279.0,2.12,2,G1,1371.9,29.2,3,119.24
65,1473.0,7.02,3,G0,320.3,26.0,1,114.04
66,1044.0,12.49,2,G5,151.4,15.5,3,199.98
67,1441.0,10.83,3,G6,160.8,19.7,1,211.66
68,894.0,8.84,4,G3,454.6,28.2,3,162.68
69,1562.0,1.16,2,G3,1490.5,21.2,3,147.32
70,929.0,6.69,4,G3,311.6,15.2,3,158.38
71,1348.0,12.31,5,G0,157.4,20.5,3,124.62
72,1177.0,5.85,1,G3,344.1,18.6,2,156.7
73,1496.0,4.66,3,G4,347.2,19.0,2,169.32
74,1529.0,3.71,2,G1,455.9,20.3,2,122.42
