slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,984.0,9.32,1,G0,370.9,26.7,1,118.64
1,977.0,6.37,1,G6,493.3,24.1,1,202.74
2,1597.0,1.36,2,G1,1360.7,23.2,2,117.72
3,1324.0,7.71,1,G3,351.9,28.2,1,160.42
4,1459.0,2.65,3,G5,695.2,21.1,2,180.3
5,1267.0,1.66,3,G6,1162.9,19.2,3,193.32
6,1025.0,6.2,4,G7,412.9,20.6,1,217.4
7,970.0,11.59,4,G7,221.0,19.5,3,228.18
8,984.0,8.85,3,G0,298.4,20.4,3,117.7
9,1583.0,3.54,2,G6,566.0,24.9,1,197.08
10,1374.0,4.55,1,G1,509.4,25.0,1,124.1
11,1485.0,4.43,1,G7,519.0,26.8,2,213.86
12,1203.0,11.3,4,G7,271.8,29.0,2,227.6
13,836.0,10.61,3,G0,318.8,22.2,3,121.22
14,1439.0,4.46,1,G3,369.2,18.6,1,153.92
15,967.0,9.73,1,G4,379.1,28.0,1,179.46
16,1521.0,4.39,1,G3,364.4,19.1,1,153.78
17,943.0,11.8,5,G3,251.9,22.0,1,168.6
18,1368.0,12.49,5,G6,178.2,23.9,1,214.98
19,1267.0,6.03,2,G4,493.5,29.6,2,172.06
20,1526.0,7.04,2,G4,295.3,24.9,3,174.08
21,1414.0,3.61,2,G4,589.0,23.6,3,167.22
22,1138.0,12.19,2,G2,140.5,15.3,2,154.38
23,1482.0,6.59,2,G1,255.7,19.6,1,128.18
24,1515.0,10.1,2,G0,208.1,25.0,1,120.2
25,1487.0,3.99,1,G5,551.8,25.7,3,182.98
26,1277.0,11.2,4,G6,189.7,21.3,3,212.4
27,1296.0,6.67,2,G2,380.2,25.8,1,143.34
28,801.0,10.6,3,G6,436.6,29.1,3,211.2
29,1205.0,6.75,4,G3,388.4,24.8,1,158.5
30,1059.0,3.33,2,G2,993.4,27.5,2,136.66
31,935.0,10.98,3,G6,254.4,20.5,1,211.96
32,1312.0,12.19,2,G5,126.6,15.9,3,199.38
33,1035.0,9.55,2,G6,195.9,15.2,1,209.1
34,950.0,11.95,4,G2,215.4,19.2,3,153.9
