slab_id,width_mm,gauge_mm,hardness,steel_grade,rolling_length_m,weight_t,priority,power_per_ton
0,1406.0,1.54,4,G7,1676.8,28.5,1,208.08
1,1340.0,8.91,5,G5,205.9,19.3,1,192.82
2,1475.0,11.54,2,G5,120.5,16.1,1,198.08
3,1439.0,1.89,4,G2,838.4,17.9,3,133.78
4,1258.0,9.42,1,G6,307.4,28.6,3,208.84
5,1005.0,6.29,3,G4,302.3,15.0,1,172.58
6,1511.0,1.31,4,G1,1300.0,20.2,2,117.62
7,947.0,5.93,4,G2,657.8,29.0,3,141.86
8,996.0,8.83,5,G0,378.1,26.1,3,117.66
9,1560.0,7.08,5,G5,249.1,21.6,1,189.16
10,1386.0,1.67,5,G0,1029.2,18.7,3,103.34
11,938.0,1.24,3,G4,2190.5,20.0,1,162.48
12,1014.0,8.93,3,G5,360.1,25.6,3,192.86
13,1292.0,11.52,3,G1,247.4,28.9,1,138.04
14,1133.0,10.25,3,G4,181.0,16.5,2,180.5
15,998.0,12.68,2,G4,206.4,20.5,2,185.36
16,1302.0,12.26,5,G0,197.1,24.7,3,124.52
17,1088.0,6.82,4,G1,441.2,25.7,3,128.64
18,1168.0,3.44,3,G5,577.0,18.2,3,181.88
19,1173.0,4.36,4,G1,565.4,22.7,3,123.72
20,1220.0,12.44,1,G7,194.7,23.2,1,229.88
21,889.0,11.15,4,G2,276.3,21.5,1,152.3
22,1257.0,10.03,2,G7,296.0,29.3,3,225.06
23,948.0,1.16,4,G5,3081.4,26.6,3,177.32
24,1589.0,7.61,1,G1,279.2,26.5,2,130.22
25,1415.0,7.78,4,G2,244.2,21.1,3,145.56
26,894.0,1.78,3,G3,1545.0,19.3,1,148.56
27,896.0,4.98,2,G0,576.7,20.2,2,109.96
28,1441.0,12.12,2,G1,202.0,27.7,3,139.24
29,1220.0,6.94,2,G5,439.3,29.2,3,188.88
30,1284.0,11.17,3,G3,139.4,15.7,3,167.34
31,1390.0,10.33,4,G6,265.3,29.9,1,210.66
32,1535.0,7.82,4,G0,316.3,29.8,3,115.64
33,1379.0,3.02,2,G1,575.1,18.8,1,121.04
34,1559.0,10.15,3,G1,129.6,16.1,3,135.3
35,986.0,9.66,3,G0,243.4,18.2,1,119.32
36,817.0,6.07,1,G2,760.3,29.6,1,142.14
37,1455.0,9.32,5,G7,202.0,21.5,3,223.64
38,1259.0,12.54,3,G4,196.1,24.3,3,185.08
39,1446.0,9.68,5,G1,235.7,25.9,3,134.36
40,1400.0,1.78,4,G0,1482.5,29.0,2,103.56
41,1599.0,11.85,4,G3,182.2,27.1,1,168.7
42,1172.0,2.25,5,G0,1212.5,25.1,2,104.5
43,1417.0,6.81,1,G4,339.3,25.7,3,173.62
44,1356.0,9.54,4,G3,191.0,19.4,3,164.08
45,1260.0,7.1,4,G2,321.8,22.6,1,144.2
46,1125.0,8.54,3,G3,225.4,17.0,3,162.08
47,1358.0,9.17,1,G0,180.0,17.6,2,118.34
48,1364.0,6.04,3,G6,295.3,19.1,3,202.08
49,1521.0,7.85,3,G2,285.9,26.8,3,145.7
50,1028.0,5.3,3,G7,598.6,25.6,2,215.6
51,1161.0,12.4,4,G4,207.1,23.4,1,184.8
52,1518.0,7.54,3,G4,174.7,15.7,1,175.08
53,1103.0,3.03,2,G7,830.9,21.8,3,211.06
54,1104.0,11.54,1,G3,204.0,20.4,2,168.08
55,1317.0,9.3,2,G5,285.0,27.4,1,193.6
56,1386.0,11.2,4,G4,185.5,22.6,1,182.4
57,948.0,12.33,1,G3,306.2,28.1,3,169.66
58,1088.0,11.02,3,G1,182.7,17.2,3,137.04
59,830.0,11.73,4,G4,226.4,17.3,3,183.46
60,1356.0,11.81,5,G1,140.0,17.6,2,138.62
61,1113.0,1.35,5,G5,2390.8,28.2,1,177.7
62,1473.0,3.98,3,G1,510.6,23.5,1,122.96
63,917.0,12.5,3,G4,181.2,16.3,1,185.0
64,1535.0,9.38,4,G4,150.4,17.0,1,178.76
65,1362.0,5.53,5,G6,329.8,19.5,2,201.06
66,1211.0,3.78,4,G1,718.0,25.8,1,122.56
67,1223.0,4.99,5,G6,409.1,19.6,1,199.98
68,1463.0,5.49,4,G1,358.4,22.6,3,125.98
69,1461.0,9.0,3,G2,170.5,17.6,3,148.0
70,1394.0,7.29,5,G5,318.4,25.4,1,189.58
71,1113.0,9.56,4,G0,299.3,25.0,3,119.12
72,1045.0,2.95,3,G1,896.7,21.7,1,120.9
73,1527.0,8.14,4,G7,182.4,17.8,2,221.28
74,1040.0,7.19,3,G0,299.8,17.6,3,114.38
75,1553.0,3.55,5,G3,540.7,23.4,2,152.1
76,831.0,6.55,3,G0,411.9,17.6,1,113.1
77,971.0,8.82,5,G3,376.3,25.3,3,162.64
78,1543.0,8.6,2,G4,219.8,22.9,1,177.2
79,1093.0,10.63,3,G2,288.4,26.3,2,151.26
80,1472.0,2.43,2,G2,883.2,24.8,2,134.86
81,1599.0,11.99,3,G3,192.0,28.9,2,168.98
82,1400.0,2.25,5,G6,909.9,22.5,3,194.5
83,1355.0,8.3,1,G7,276.4,24.4,1,221.6
84,1185.0,2.8,4,G7,783.2,20.4,3,210.6
85,1128.0,5.35,2,G3,447.5,21.2,3,155.7
86,1226.0,11.73,5,G1,245.4,27.7,3,138.46
87,1598.0,10.58,4,G2,186.1,24.7,3,151.16
88,1449.0,3.23,4,G7,805.7,29.6,3,211.46
89,1295.0,10.66,5,G0,153.2,16.6,3,121.32
90,904.0,9.37,1,G1,425.6,28.3,3,133.74
91,1000.0,4.62,4,G6,457.7,16.6,2,199.24
92,1291.0,12.48,2,G7,135.2,17.1,1,229.96
93,1060.0,9.42,2,G2,350.8,27.5,1,148.84
94,1316.0,6.13,4,G6,361.6,22.9,3,202.26
95,1151.0,2.74,1,G4,1203.7,29.8,2,165.48
96,1325.0,2.03,2,G5,1013.5,21.4,2,179.06
97,1434.0,5.52,1,G2,243.0,15.1,3,141.04
98,1178.0,1.4,4,G4,1382.6,17.9,3,162.8
99,1454.0,2.15,1,G5,990.2,24.3,3,179.3
100,1113.0,3.43,2,G7,720.8,21.6,2,211.86
101,1027.0,8.45,3,G3,433.0,29.5,2,161.9
102,947.0,2.44,5,G4,1064.0,19.3,2,164.88
